"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Carson Benge",18,151,559,58,"NYM",0.78,"spotrac",0.705,0.903846153846154,0.95906432748538,"Undervalued"
"Iván Herrera",16,138,570,65,NA,0.72,"league_minimum_default",0.638,0.886111111111111,0.957115009746589,"Undervalued"
"Carter Jensen",24,117,498,75,"KC",0.78115,"spotrac",0.687,0.879472572489278,0.955165692007797,"Undervalued"
"Andy Pages",21,134,493,80,"LAD",0.8,"spotrac",0.696,0.87,0.953216374269006,"Undervalued"
"Heriberto Hernández",24,96,413,64,NA,0.72,"league_minimum_default",0.624,0.866666666666667,0.951267056530214,"Undervalued"
"Jeremy Peña",20,114,409,51,NA,0.72,"league_minimum_default",0.622,0.863888888888889,0.949317738791423,"Undervalued"
"Otto Lopez",10,182,595,69,"MIA",0.8105,"spotrac",0.686,0.846391116594695,0.947368421052632,"Undervalued"
"Mauricio Dubón",11,147,540,70,NA,0.72,"league_minimum_default",0.595,0.826388888888889,0.94541910331384,"Undervalued"
"Eugenio Suárez",24,86,409,68,NA,0.72,"league_minimum_default",0.594,0.825,0.943469785575049,"Undervalued"
"Cole Young",17,136,551,65,"SEA",0.7861,"spotrac",0.646,0.821778399694695,0.941520467836257,"Undervalued"
"Dominic Canzone",22,114,443,69,"SEA",0.7966,"spotrac",0.65,0.815967863419533,0.939571150097466,"Undervalued"
"Jazz Chisholm Jr.",19,107,461,55,NA,0.72,"league_minimum_default",0.587,0.815277777777778,0.937621832358674,"Undervalued"
"Liam Hicks",18,130,455,81,"TB",0.79,"spotrac",0.642,0.812658227848101,0.935672514619883,"Undervalued"
"Chase Meidroth",14,147,543,56,"CHW",0.7891,"spotrac",0.637,0.807248764415156,0.933723196881092,"Undervalued"
"Michael Busch",19,135,568,76,"CHC",0.86,"spotrac",0.671,0.780232558139535,0.9317738791423,"Undervalued"
"Chase DeLauter",14,134,464,62,"CLE",0.78,"spotrac",0.598,0.766666666666667,0.929824561403509,"Undervalued"
"Ronald Acuña Jr.",18,98,382,49,NA,0.72,"league_minimum_default",0.546,0.758333333333333,0.927875243664717,"Undervalued"
"Casey Schmitt",21,105,387,55,"SF",0.81,"spotrac",0.609,0.751851851851852,0.925925925925926,"Undervalued"
"Coby Mayo",24,86,383,63,"BAL",0.7908,"spotrac",0.594,0.751138088012139,0.923976608187134,"Undervalued"
"Teoscar Hernández",15,107,407,62,NA,0.72,"league_minimum_default",0.531,0.7375,0.922027290448343,"Undervalued"
"Cam Smith",20,102,481,54,"HOU",0.8099,"spotrac",0.586,0.723546116804544,0.920077972709552,"Undervalued"
"Nick Kurtz",21,90,352,69,"ATH",0.785,"spotrac",0.564,0.718471337579618,0.91812865497076,"Undervalued"
"Kyle Stowers",19,102,426,61,"MIA",0.8042,"spotrac",0.572,0.711265854265108,0.916179337231969,"Undervalued"
"Tristan Peters",12,114,418,54,NA,0.72,"league_minimum_default",0.51,0.708333333333333,0.914230019493177,"Undervalued"
"Bryce Eldridge",17,104,386,57,"SF",0.78,"spotrac",0.55,0.705128205128205,0.912280701754386,"Undervalued"
"Nick Gonzales",6,160,526,60,"PIT",0.8016,"spotrac",0.564,0.703592814371257,0.910331384015595,"Undervalued"
"Brayan Rocchio",13,126,509,67,"CLE",0.7976,"spotrac",0.56,0.702106318956871,0.908382066276803,"Undervalued"
"Luke Keaschall",9,139,499,45,"MIN",0.7882,"spotrac",0.543,0.688911443795991,0.906432748538012,"Undervalued"
"Caleb Durbin",13,119,480,64,"BOS",0.796,"spotrac",0.539,0.67713567839196,0.90448343079922,"Undervalued"
"Angel Martínez",15,89,359,53,NA,0.72,"league_minimum_default",0.477,0.6625,0.902534113060429,"Undervalued"
"José Caballero",14,92,393,51,NA,0.72,"league_minimum_default",0.472,0.655555555555556,0.900584795321637,"Undervalued"
"Travis Bazzana",14,104,417,56,"CLE",0.78,"spotrac",0.508,0.651282051282051,0.898635477582846,"Undervalued"
"Chandler Simpson",0,169,544,36,"TB",0.7851,"spotrac",0.507,0.645777607948032,0.896686159844055,"Undervalued"
"Xavier Edwards",6,144,511,52,"MIA",0.804,"spotrac",0.516,0.641791044776119,0.894736842105263,"Undervalued"
"Wyatt Langford",17,91,382,40,"TEX",0.805,"spotrac",0.511,0.634782608695652,0.892787524366472,"Undervalued"
"José Ramírez",11,101,439,49,NA,0.72,"league_minimum_default",0.457,0.634722222222222,0.89083820662768,"Undervalued"
"Zack Gelof",18,89,360,46,"ATH",0.82,"spotrac",0.519,0.632926829268293,0.888888888888889,"Undervalued"
"Javier Sanoja",9,124,425,63,"MIA",0.7915,"spotrac",0.498,0.629185091598231,0.886939571150097,"Undervalued"
"Andrés Giménez",9,109,448,57,NA,0.72,"league_minimum_default",0.453,0.629166666666667,0.884990253411306,"Undervalued"
"Jakob Marsee",11,111,489,39,"MIA",0.786,"spotrac",0.487,0.619592875318066,0.883040935672515,"Undervalued"
"Sam Antonacci",8,122,451,45,"CHW",0.78,"spotrac",0.478,0.612820512820513,0.881091617933723,"Undervalued"
"Henry Bolte",11,104,378,34,"ATH",0.78,"spotrac",0.466,0.597435897435897,0.879142300194932,"Undervalued"
"Kyle Karros",12,99,381,48,"COL",0.782,"spotrac",0.465,0.59462915601023,0.87719298245614,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.875243664717349,"Undervalued"
"A.J. Ewing",10,103,406,38,"NYM",0.78,"spotrac",0.449,0.575641025641026,0.873294346978557,"Undervalued"
"Nathan Church",10,102,405,50,"STL",0.78215,"spotrac",0.446,0.570223102985361,0.871345029239766,"Undervalued"
"Nathan Lukes",10,105,383,37,"TOR",0.8085,"spotrac",0.455,0.562770562770563,0.869395711500975,"Undervalued"
"Jacob Young",10,99,401,47,"WSH",0.7942,"spotrac",0.437,0.550239234449761,0.867446393762183,"Undervalued"
"Vaughn Grissom",11,92,386,65,"LAA",0.8,"spotrac",0.43,0.5375,0.865497076023392,"Undervalued"
"Griffin Conine",16,65,253,38,"MIA",0.786,"spotrac",0.419,0.533078880407125,0.8635477582846,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.861598440545809,"Undervalued"
"Garrett Mitchell",11,116,430,65,"MIL",0.95,"spotrac",0.502,0.528421052631579,0.859649122807018,"Undervalued"
"Heliot Ramos",11,90,370,42,"NYY",0.81,"spotrac",0.424,0.523456790123457,0.857699805068226,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.855750487329435,"Undervalued"
"Esmerlyn Valdez",17,56,241,47,"PIT",0.78,"spotrac",0.406,0.52051282051282,0.853801169590643,"Undervalued"
"Joey Ortiz",9,94,349,46,"MIL",0.7904,"spotrac",0.408,0.516194331983806,0.851851851851852,"Undervalued"
"Richie Palacios",10,76,325,52,NA,0.72,"league_minimum_default",0.368,0.511111111111111,0.84990253411306,"Undervalued"
"Brett Baty",10,91,398,50,"NYM",0.8115,"spotrac",0.413,0.508934072704867,0.847953216374269,"Undervalued"
"Spencer Horwitz",10,89,364,44,"PIT",0.802,"spotrac",0.407,0.507481296758105,0.846003898635478,"Undervalued"
"Jake Mangum",4,116,413,30,"PIT",0.8002,"spotrac",0.404,0.504873781554611,0.844054580896686,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.842105263157895,"Undervalued"
"Randal Grichuk",13,69,241,39,"CHW",0.78,"spotrac",0.389,0.498717948717949,0.840155945419103,"Undervalued"
"Owen Caissie",14,64,291,58,"MIA",0.7815,"spotrac",0.388,0.496481126039667,0.838206627680312,"Undervalued"
"Joe Mack",13,67,287,47,"MIA",0.78,"spotrac",0.383,0.491025641025641,0.83625730994152,"Undervalued"
"Masyn Winn",5,107,452,54,"STL",0.79945,"spotrac",0.391,0.489086246794671,0.834307992202729,"Undervalued"
"Colton Cowser",13,70,323,39,"BAL",0.8015,"spotrac",0.392,0.489082969432314,0.832358674463938,"Undervalued"
"Dylan Crews",11,82,369,40,"WSH",0.82,"spotrac",0.4,0.487804878048781,0.830409356725146,"Undervalued"
"Troy Johnston",4,108,387,50,"COL",0.782,"spotrac",0.38,0.485933503836317,0.828460038986355,"Undervalued"
"Cole Carrigg",10,79,297,45,"COL",0.78,"spotrac",0.377,0.483333333333333,0.826510721247563,"Undervalued"
"Carlos Cortes",9,82,325,40,"ATH",0.78,"spotrac",0.372,0.476923076923077,0.824561403508772,"Undervalued"
"Ty France",20,121,405,66,"SD",1.35,"spotrac",0.643,0.476296296296296,0.82261208576998,"Undervalued"
"Jonny DeLuca",9,83,315,44,"TB",0.7893,"spotrac",0.375,0.475104522995059,0.820662768031189,"Undervalued"
"Drew Gilbert",10,76,326,40,"SF",0.78,"spotrac",0.368,0.471794871794872,0.818713450292398,"Undervalued"
"Ezequiel Duran",17,136,507,82,"TEX",1.375,"spotrac",0.646,0.469818181818182,0.816764132553606,"Undervalued"
"Víctor Mesa Jr.",13,52,206,30,NA,0.72,"league_minimum_default",0.338,0.469444444444444,0.814814814814815,"Undervalued"
"Justin Crawford",3,107,400,38,"PHI",0.78,"spotrac",0.363,0.465384615384615,0.812865497076023,"Undervalued"
"Isaac Collins",6,93,424,40,"KC",0.79975,"spotrac",0.363,0.453891841200375,0.810916179337232,"Undervalued"
"Jesús Sánchez",8,71,274,35,NA,0.72,"league_minimum_default",0.325,0.451388888888889,0.808966861598441,"Undervalued"
"Brady House",10,71,297,44,"WSH",0.7832,"spotrac",0.353,0.450715015321757,0.807017543859649,"Undervalued"
"Moisés Ballesteros",9,66,289,35,NA,0.72,"league_minimum_default",0.324,0.45,0.805068226120858,"Undervalued"
"Hao-Yu Lee",9,74,291,42,"DET",0.78,"spotrac",0.348,0.446153846153846,0.803118908382066,"Undervalued"
"Tim Tawa",10,68,281,38,"ARI",0.7877,"spotrac",0.344,0.436714485210105,0.801169590643275,"Undervalued"
"Jake McCarthy",15,151,511,80,"COL",1.525,"spotrac",0.663,0.434754098360656,0.799220272904483,"Undervalued"
"Nick Loftin",7,81,351,42,"KC",0.78675,"spotrac",0.341,0.433428662217985,0.797270955165692,"Undervalued"
"Evan Carter",9,71,369,36,"TEX",0.7915,"spotrac",0.339,0.428300694883133,0.795321637426901,"Undervalued"
"Mark Vientos",13,55,254,39,"NYM",0.81375,"spotrac",0.347,0.42642089093702,0.793372319688109,"Undervalued"
"José Fermín",6,74,307,40,NA,0.72,"league_minimum_default",0.306,0.425,0.791423001949318,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.789473684210526,"Undervalued"
"Justin Foscue",11,58,214,34,"TEX",0.78,"spotrac",0.328,0.42051282051282,0.787524366471735,"Undervalued"
"JJ Bleday",22,93,436,56,"CIN",1.4,"spotrac",0.587,0.419285714285714,0.785575048732943,"Undervalued"
"Spencer Jones",10,59,234,37,"NYY",0.78,"spotrac",0.317,0.406410256410256,0.783625730994152,"Undervalued"
"Andrés Chaparro",11,46,178,37,NA,0.72,"league_minimum_default",0.292,0.405555555555556,0.781676413255361,"Undervalued"
"Oswald Peraza",7,75,330,25,"LAA",0.81,"spotrac",0.323,0.398765432098765,0.779727095516569,"Undervalued"
"Gary Sánchez",11,44,212,35,NA,0.72,"league_minimum_default",0.286,0.397222222222222,0.777777777777778,"Undervalued"
"Dane Myers",7,73,278,26,"CIN",0.8,"spotrac",0.317,0.39625,0.775828460038986,"Undervalued"
"Connor Norby",7,72,306,31,"COL",0.794,"spotrac",0.314,0.395465994962217,0.773879142300195,"Undervalued"
"Jackson Holliday",7,72,315,30,"BAL",0.8022,"spotrac",0.314,0.391423585140863,0.771929824561403,"Undervalued"
"Austin Wells",12,57,319,30,"NYY",0.8662,"spotrac",0.339,0.391364580928192,0.769980506822612,"Undervalued"
"Dylan Beavers",7,70,295,39,"BAL",0.7874,"spotrac",0.308,0.391160782321565,0.768031189083821,"Undervalued"
"Nasim Nuñez",1,87,412,35,NA,0.72,"league_minimum_default",0.275,0.381944444444444,0.766081871345029,"Undervalued"
"Jeremiah Jackson",9,57,249,43,"BAL",0.7887,"spotrac",0.297,0.376569037656904,0.764132553606238,"Undervalued"
"Nolan Gorman",9,48,258,33,NA,0.72,"league_minimum_default",0.27,0.375,0.762183235867446,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.760233918128655,"Undervalued"
"José Tena",7,56,253,23,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.758284600389864,"Undervalued"
"David Hamilton",4,78,321,26,"MIL",0.7873,"spotrac",0.29,0.368347516829671,0.756335282651072,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.754385964912281,"Undervalued"
"Andruw Monasterio",6,71,297,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.752436647173489,"Undervalued"
"Ildemaro Vargas",9,111,440,67,"ARI",1.25,"spotrac",0.459,0.3672,0.750487329434698,"Undervalued"
"Mickey Gasper",9,46,175,23,NA,0.72,"league_minimum_default",0.264,0.366666666666667,0.748538011695906,"Good Value"
"Brandon Valenzuela",8,50,230,21,NA,0.72,"league_minimum_default",0.262,0.363888888888889,0.746588693957115,"Good Value"
"Donovan Walton",7,54,208,25,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.744639376218324,"Good Value"
"Patrick Bailey",8,60,290,34,"CLE",0.81,"spotrac",0.292,0.360493827160494,0.742690058479532,"Good Value"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.740740740740741,"Good Value"
"Sal Frelick",4,76,325,38,"MIL",0.8006,"spotrac",0.284,0.354733949537847,0.738791423001949,"Good Value"
"Wade Meckler",3,78,265,27,"LAA",0.78,"spotrac",0.276,0.353846153846154,0.736842105263158,"Good Value"
"Pedro Ramírez",6,56,217,30,NA,0.72,"league_minimum_default",0.252,0.35,0.734892787524366,"Good Value"
"Denzer Guzman",7,58,252,29,"LAA",0.78,"spotrac",0.272,0.348717948717949,0.732943469785575,"Good Value"
"Christian Encarnacion-Strand",10,48,173,35,"BAL",0.82,"spotrac",0.284,0.346341463414634,0.730994152046784,"Good Value"
"Elias Díaz",7,50,209,33,NA,0.72,"league_minimum_default",0.248,0.344444444444444,0.729044834307992,"Good Value"
"Braden Montgomery",6,61,293,37,"CHW",0.78,"spotrac",0.267,0.342307692307692,0.727095516569201,"Good Value"
"Ryan Vilade",11,57,220,40,"TB",0.95,"spotrac",0.325,0.342105263157895,0.725146198830409,"Good Value"
"Christian Vázquez",7,49,236,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.723196881091618,"Good Value"
"Daniel Schneemann",6,53,258,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.721247563352826,"Good Value"
"Jared Triolo",3,76,315,29,"PIT",0.8189,"spotrac",0.27,0.329710587373306,0.719298245614035,"Good Value"
"Henry Davis",10,41,246,37,"PIT",0.8004,"spotrac",0.263,0.328585707146427,0.717348927875244,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.715399610136452,"Good Value"
"Jared Young",9,82,308,39,"NYM",1.15,"spotrac",0.372,0.323478260869565,0.713450292397661,"Good Value"
"Jorbit Vivas",3,70,290,30,"WSH",0.7906,"spotrac",0.252,0.318745256767012,0.711500974658869,"Good Value"
"Michael Massey",12,109,390,46,"KC",1.57,"spotrac",0.495,0.315286624203822,0.709551656920078,"Good Value"
"Austin Martin",3,69,295,23,"MIN",0.79065,"spotrac",0.249,0.314930753177765,0.707602339181287,"Good Value"
"Jasson Domínguez",6,47,209,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.705653021442495,"Good Value"
"Derek Hill",10,47,192,30,"PHI",0.9,"spotrac",0.281,0.312222222222222,0.703703703703704,"Good Value"
"Jonah Heim",13,69,337,42,"ATH",1.25,"spotrac",0.389,0.3112,0.701754385964912,"Good Value"
"Logan O'Hoppe",4,55,251,24,NA,0.72,"league_minimum_default",0.221,0.306944444444444,0.699805068226121,"Good Value"
"Brett Sullivan",7,49,208,32,"COL",0.8,"spotrac",0.245,0.30625,0.697855750487329,"Good Value"
"Luis Campusano",8,54,202,29,"SD",0.9,"spotrac",0.274,0.304444444444444,0.695906432748538,"Good Value"
"Jacob Gonzalez",6,45,202,30,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.693957115009747,"Good Value"
"Ryan Kreidler",7,50,230,27,"MIN",0.82,"spotrac",0.248,0.302439024390244,0.692007797270955,"Good Value"
"Alex Freeland",4,53,230,21,NA,0.72,"league_minimum_default",0.215,0.298611111111111,0.690058479532164,"Good Value"
"Ryan Waldschmidt",3,63,248,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.688109161793372,"Good Value"
"Nathaniel Lowe",17,93,365,59,"CLE",1.75,"spotrac",0.517,0.295428571428571,0.686159844054581,"Good Value"
"Nick Sogard",5,53,203,19,"BOS",0.78,"spotrac",0.229,0.293589743589744,0.684210526315789,"Good Value"
"Rafael Flores",9,34,127,20,"PIT",0.78,"spotrac",0.228,0.292307692307692,0.682261208576998,"Good Value"
"Josh Smith",6,42,189,15,NA,0.72,"league_minimum_default",0.21,0.291666666666667,0.680311890838207,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.678362573099415,"Good Value"
"Taylor Trammell",8,49,238,22,"HOU",0.9,"spotrac",0.259,0.287777777777778,0.676413255360624,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.674463937621832,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.672514619883041,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.670565302144249,"Good Value"
"Miguel Amaya",6,48,201,26,"CHC",0.8085,"spotrac",0.228,0.282003710575139,0.668615984405458,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.666666666666667,"Good Value"
"Jose Fernandez",3,51,194,16,NA,0.72,"league_minimum_default",0.195,0.270833333333333,0.664717348927875,"Good Value"
"Jake Bauers",26,121,449,83,"MIL",2.7,"spotrac",0.727,0.269259259259259,0.662768031189084,"Good Value"
"Esteury Ruiz",6,43,194,15,"MIA",0.7915,"spotrac",0.213,0.269109286165508,0.660818713450292,"Good Value"
"Alika Williams",4,51,199,16,"ATH",0.78,"spotrac",0.209,0.267948717948718,0.658869395711501,"Good Value"
"David Fry",7,31,165,15,NA,0.72,"league_minimum_default",0.191,0.265277777777778,0.65692007797271,"Good Value"
"Jorge Mateo",5,40,190,18,NA,0.72,"league_minimum_default",0.19,0.263888888888889,0.654970760233918,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.653021442495127,"Good Value"
"Agustín Ramírez",4,43,195,21,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.649122807017544,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.649122807017544,"Good Value"
"Dominic Smith",8,67,263,44,"ATL",1.25,"spotrac",0.313,0.2504,0.647173489278752,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.645224171539961,"Good Value"
"TJ Friedl",4,41,239,13,NA,0.72,"league_minimum_default",0.179,0.248611111111111,0.64327485380117,"Good Value"
"Alec Burleson",23,164,577,111,"STL",3.3,"spotrac",0.814,0.246666666666667,0.641325536062378,"Good Value"
"Nicky Lopez",1,59,219,24,"TEX",0.78,"spotrac",0.191,0.244871794871795,0.639376218323587,"Good Value"
"Anthony Volpe",2,49,194,26,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.635477582846004,"Good Value"
"Adrian Del Castillo",5,35,179,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.635477582846004,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.633528265107212,"Good Value"
"Gabriel Moreno",15,136,443,75,"ARI",2.55,"spotrac",0.618,0.242352941176471,0.631578947368421,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.62962962962963,"Good Value"
"Hunter Feduccia",3,48,206,19,"LAD",0.782,"spotrac",0.186,0.237851662404092,0.627680311890838,"Good Value"
"Pedro Pagés",4,38,182,11,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.625730994152047,"Good Value"
"Joshua Báez",7,23,100,18,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.623781676413255,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.619883040935672,"Good Value"
"Eduardo Valencia",6,32,100,18,"DET",0.78,"spotrac",0.18,0.230769230769231,0.619883040935672,"Good Value"
"Matt Shaw",5,38,155,23,"CHC",0.8045,"spotrac",0.184,0.228713486637663,0.617933723196881,"Good Value"
"Jake Burger",26,122,524,84,"TEX",3.2,"spotrac",0.73,0.228125,0.61598440545809,"Good Value"
"Thomas Saggese",4,36,135,13,NA,0.72,"league_minimum_default",0.164,0.227777777777778,0.614035087719298,"Good Value"
"Christian Koss",4,42,175,12,"SF",0.8,"spotrac",0.182,0.2275,0.612085769980507,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.610136452241715,"Good Value"
"Jonah Cox",4,35,119,13,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.608187134502924,"Good Value"
"Alejandro Osuna",1,49,193,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.606237816764133,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.604288499025341,"Good Value"
"Carlos Narváez",3,39,238,10,NA,0.72,"league_minimum_default",0.159,0.220833333333333,0.60233918128655,"Good Value"
"Tommy White",3,43,170,9,"ATH",0.78,"spotrac",0.171,0.219230769230769,0.600389863547758,"Good Value"
"Bryan Torres",4,38,152,19,"STL",0.78,"spotrac",0.17,0.217948717948718,0.598440545808967,"Good Value"
"Brandon Lowe",31,144,552,89,"PIT",4,"spotrac",0.866,0.2165,0.596491228070175,"Good Value"
"Max Clark",3,42,151,22,"DET",0.78,"spotrac",0.168,0.215384615384615,0.594541910331384,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.592592592592593,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.590643274853801,"Good Value"
"Brett Bateman",2,46,138,11,"TOR",0.78,"spotrac",0.166,0.212820512820513,0.58869395711501,"Good Value"
"Luisangel Acuña",1,46,203,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.586744639376218,"Good Value"
"Petey Halpin",4,36,166,13,"CLE",0.78,"spotrac",0.164,0.21025641025641,0.584795321637427,"Good Value"
"Héctor Rodríguez",5,27,119,12,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.582846003898636,"Good Value"
"Javier Báez",2,41,175,17,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.580896686159844,"Good Value"
"John Rave",6,26,117,13,"KC",0.78,"spotrac",0.162,0.207692307692308,0.578947368421053,"Good Value"
"CJ Abrams",30,144,546,96,"WSH",4.2,"spotrac",0.852,0.202857142857143,0.576998050682261,"Good Value"
"Weston Wilson",4,33,151,13,"SEA",0.78,"spotrac",0.155,0.198717948717949,0.57504873294347,"Good Value"
"Edgar Quero",3,38,187,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.573099415204678,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.571150097465887,"Good Value"
"Jordan Lawlar",5,28,106,13,"ARI",0.7836,"spotrac",0.154,0.196528841245533,0.569200779727095,"Good Value"
"Nelson Velázquez",6,19,97,18,NA,0.72,"league_minimum_default",0.141,0.195833333333333,0.567251461988304,"Good Value"
"Anthony Seigler",3,37,150,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.565302144249513,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.563352826510721,"Good Value"
"Jahmai Jones",5,30,144,15,"BOS",0.8322,"spotrac",0.16,0.192261475606825,0.56140350877193,"Good Value"
"Tyler Tolbert",3,36,122,8,"KC",0.783,"spotrac",0.15,0.191570881226054,0.559454191033138,"Good Value"
"Matt McLain",15,76,411,39,"CIN",2.3,"spotrac",0.438,0.190434782608696,0.557504873294347,"Good Value"
"Zach Neto",26,142,589,74,"LAA",4.15,"spotrac",0.79,0.190361445783133,0.555555555555556,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.553606237816764,"Good Value"
