"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"William Contreras",11,111,422,59,NA,0.72,"league_minimum_default",0.487,0.676388888888889,0.858050847457627,"Undervalued"
"Jazz Chisholm Jr.",17,83,384,47,NA,0.72,"league_minimum_default",0.487,0.676388888888889,0.858050847457627,"Undervalued"
"Cam Smith",16,87,385,44,NA,0.72,"league_minimum_default",0.485,0.673611111111111,0.855932203389831,"Undervalued"
"Nick Gonzales",6,133,434,53,NA,0.72,"league_minimum_default",0.483,0.670833333333333,0.849576271186441,"Undervalued"
"Chase DeLauter",12,105,379,56,NA,0.72,"league_minimum_default",0.483,0.670833333333333,0.849576271186441,"Undervalued"
"Dominic Canzone",18,77,307,49,NA,0.72,"league_minimum_default",0.483,0.670833333333333,0.849576271186441,"Undervalued"
"Jarren Duran",16,86,427,60,NA,0.72,"league_minimum_default",0.482,0.669444444444445,0.847457627118644,"Undervalued"
"Mauricio Dubón",10,114,426,60,NA,0.72,"league_minimum_default",0.482,0.669444444444444,0.845338983050847,"Undervalued"
"Kyle Stowers",16,85,351,52,NA,0.72,"league_minimum_default",0.479,0.665277777777778,0.843220338983051,"Undervalued"
"Alec Bohm",13,96,423,63,NA,0.72,"league_minimum_default",0.47,0.652777777777778,0.841101694915254,"Undervalued"
"Willi Castro",13,95,360,48,NA,0.72,"league_minimum_default",0.467,0.648611111111111,0.836864406779661,"Undervalued"
"Spencer Steer",16,81,340,40,NA,0.72,"league_minimum_default",0.467,0.648611111111111,0.836864406779661,"Undervalued"
"Curtis Mead",17,72,285,48,NA,0.72,"league_minimum_default",0.454,0.630555555555555,0.834745762711864,"Undervalued"
"Xavier Edwards",6,123,433,44,NA,0.72,"league_minimum_default",0.453,0.629166666666667,0.832627118644068,"Undervalued"
"Paul Goldschmidt",16,74,300,44,NA,0.72,"league_minimum_default",0.446,0.619444444444444,0.830508474576271,"Undervalued"
"Josh Jung",9,104,354,35,NA,0.72,"league_minimum_default",0.438,0.608333333333333,0.828389830508475,"Undervalued"
"Brayan Rocchio",9,103,405,50,NA,0.72,"league_minimum_default",0.435,0.604166666666667,0.826271186440678,"Undervalued"
"Jeremy Peña",13,84,284,38,NA,0.72,"league_minimum_default",0.434,0.602777777777778,0.824152542372881,"Undervalued"
"Caleb Durbin",11,92,370,54,NA,0.72,"league_minimum_default",0.43,0.597222222222222,0.822033898305085,"Undervalued"
"Geraldo Perdomo",9,101,414,42,NA,0.72,"league_minimum_default",0.429,0.595833333333333,0.819915254237288,"Undervalued"
"Samuel Basallo",16,68,282,46,NA,0.72,"league_minimum_default",0.428,0.594444444444444,0.817796610169492,"Undervalued"
"Bryson Stott",8,105,395,53,NA,0.72,"league_minimum_default",0.427,0.593055555555556,0.815677966101695,"Undervalued"
"Gavin Sheets",15,70,329,44,NA,0.72,"league_minimum_default",0.42,0.583333333333333,0.813559322033898,"Undervalued"
"Heriberto Hernández",16,65,286,44,NA,0.72,"league_minimum_default",0.419,0.581944444444444,0.811440677966102,"Undervalued"
"Taylor Ward",7,105,433,30,NA,0.72,"league_minimum_default",0.413,0.573611111111111,0.809322033898305,"Undervalued"
"Eugenio Suárez",16,62,306,43,NA,0.72,"league_minimum_default",0.41,0.569444444444444,0.807203389830508,"Undervalued"
"Gabriel Moreno",8,98,322,52,NA,0.72,"league_minimum_default",0.406,0.563888888888889,0.805084745762712,"Undervalued"
"Royce Lewis",13,74,310,42,NA,0.72,"league_minimum_default",0.404,0.561111111111111,0.802966101694915,"Undervalued"
"José Caballero",12,78,322,41,NA,0.72,"league_minimum_default",0.402,0.558333333333333,0.800847457627119,"Undervalued"
"Trent Grisham",13,72,338,44,NA,0.72,"league_minimum_default",0.398,0.552777777777778,0.798728813559322,"Undervalued"
"Nolan Schanuel",7,99,366,41,NA,0.72,"league_minimum_default",0.395,0.548611111111111,0.794491525423729,"Undervalued"
"Trevor Larnach",10,85,308,41,NA,0.72,"league_minimum_default",0.395,0.548611111111111,0.794491525423729,"Undervalued"
"Oneil Cruz",14,66,250,44,NA,0.72,"league_minimum_default",0.394,0.547222222222222,0.792372881355932,"Undervalued"
"Kyle Karros",9,89,337,42,NA,0.72,"league_minimum_default",0.393,0.545833333333333,0.790254237288136,"Undervalued"
"Cedric Mullins",13,70,338,36,NA,0.72,"league_minimum_default",0.392,0.544444444444445,0.786016949152542,"Undervalued"
"Nathaniel Lowe",13,70,262,43,NA,0.72,"league_minimum_default",0.392,0.544444444444445,0.786016949152542,"Undervalued"
"Coby Mayo",15,60,277,45,NA,0.72,"league_minimum_default",0.39,0.541666666666667,0.783898305084746,"Undervalued"
"Luke Raley",15,59,262,39,NA,0.72,"league_minimum_default",0.387,0.5375,0.781779661016949,"Undervalued"
"Francisco Alvarez",13,68,265,29,NA,0.72,"league_minimum_default",0.386,0.536111111111111,0.777542372881356,"Undervalued"
"Wyatt Langford",13,68,263,31,NA,0.72,"league_minimum_default",0.386,0.536111111111111,0.777542372881356,"Undervalued"
"Sam Antonacci",8,91,333,34,NA,0.72,"league_minimum_default",0.385,0.534722222222222,0.775423728813559,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.773305084745763,"Undervalued"
"Chandler Simpson",0,126,413,24,NA,0.72,"league_minimum_default",0.378,0.525,0.769067796610169,"Undervalued"
"Luke Keaschall",6,98,373,34,NA,0.72,"league_minimum_default",0.378,0.525,0.769067796610169,"Undervalued"
"Garrett Mitchell",8,87,344,50,NA,0.72,"league_minimum_default",0.373,0.518055555555556,0.764830508474576,"Undervalued"
"Teoscar Hernández",11,73,295,41,NA,0.72,"league_minimum_default",0.373,0.518055555555556,0.764830508474576,"Undervalued"
"Ildemaro Vargas",7,91,336,55,NA,0.72,"league_minimum_default",0.371,0.515277777777778,0.76271186440678,"Undervalued"
"José Ramírez",10,76,320,36,NA,0.72,"league_minimum_default",0.368,0.511111111111111,0.760593220338983,"Undervalued"
"Andrés Giménez",8,85,357,48,NA,0.72,"league_minimum_default",0.367,0.509722222222222,0.758474576271186,"Undervalued"
"Michael Massey",9,80,305,39,NA,0.72,"league_minimum_default",0.366,0.508333333333333,0.75635593220339,"Undervalued"
"Colt Keith",8,84,312,31,NA,0.72,"league_minimum_default",0.364,0.505555555555556,0.752118644067797,"Undervalued"
"Daulton Varsho",8,84,358,28,NA,0.72,"league_minimum_default",0.364,0.505555555555556,0.752118644067797,"Undervalued"
"Heliot Ramos",9,78,305,34,NA,0.72,"league_minimum_default",0.36,0.5,0.745762711864407,"Good Value"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.745762711864407,"Good Value"
"Zack Gelof",12,64,231,31,NA,0.72,"league_minimum_default",0.36,0.5,0.745762711864407,"Good Value"
"Jacob Young",9,77,319,42,NA,0.72,"league_minimum_default",0.357,0.495833333333333,0.739406779661017,"Good Value"
"Travis Bazzana",9,77,319,36,NA,0.72,"league_minimum_default",0.357,0.495833333333333,0.739406779661017,"Good Value"
"Angel Martínez",12,63,268,42,NA,0.72,"league_minimum_default",0.357,0.495833333333333,0.739406779661017,"Good Value"
"Spencer Horwitz",10,72,268,37,NA,0.72,"league_minimum_default",0.356,0.494444444444444,0.73728813559322,"Good Value"
"Bryce Eldridge",11,67,270,28,NA,0.72,"league_minimum_default",0.355,0.493055555555556,0.735169491525424,"Good Value"
"Ezequiel Tovar",9,75,368,37,NA,0.72,"league_minimum_default",0.351,0.4875,0.733050847457627,"Good Value"
"Ronald Acuña Jr.",12,61,251,29,NA,0.72,"league_minimum_default",0.351,0.4875,0.730932203389831,"Good Value"
"Jacob Wilson",7,84,313,37,NA,0.72,"league_minimum_default",0.35,0.486111111111111,0.726694915254237,"Good Value"
"Tyler Stephenson",10,70,282,33,NA,0.72,"league_minimum_default",0.35,0.486111111111111,0.726694915254237,"Good Value"
"Nathan Church",9,73,307,37,NA,0.72,"league_minimum_default",0.345,0.479166666666667,0.724576271186441,"Good Value"
"Jake Mangum",4,96,317,27,NA,0.72,"league_minimum_default",0.344,0.477777777777778,0.720338983050847,"Good Value"
"Masyn Winn",4,96,397,48,NA,0.72,"league_minimum_default",0.344,0.477777777777778,0.720338983050847,"Good Value"
"Lane Thomas",10,67,294,38,NA,0.72,"league_minimum_default",0.341,0.473611111111111,0.718220338983051,"Good Value"
"J.P. Crawford",10,65,307,30,NA,0.72,"league_minimum_default",0.335,0.465277777777778,0.716101694915254,"Good Value"
"Dalton Rushing",12,55,217,36,NA,0.72,"league_minimum_default",0.333,0.4625,0.711864406779661,"Good Value"
"Owen Caissie",12,55,238,51,NA,0.72,"league_minimum_default",0.333,0.4625,0.711864406779661,"Good Value"
"Brett Baty",8,73,339,38,NA,0.72,"league_minimum_default",0.331,0.459722222222222,0.709745762711864,"Good Value"
"Tristan Peters",6,82,310,40,NA,0.72,"league_minimum_default",0.33,0.458333333333333,0.707627118644068,"Good Value"
"Steven Kwan",2,100,377,22,NA,0.72,"league_minimum_default",0.328,0.455555555555555,0.705508474576271,"Good Value"
"Kerry Carpenter",13,48,231,36,NA,0.72,"league_minimum_default",0.326,0.452777777777778,0.703389830508475,"Good Value"
"Isaac Collins",6,80,339,35,NA,0.72,"league_minimum_default",0.324,0.45,0.701271186440678,"Good Value"
"A.J. Ewing",7,75,287,28,NA,0.72,"league_minimum_default",0.323,0.448611111111111,0.699152542372881,"Good Value"
"Rhys Hoskins",13,46,253,38,NA,0.72,"league_minimum_default",0.32,0.444444444444444,0.697033898305085,"Good Value"
"Jonah Heim",11,55,247,39,NA,0.72,"league_minimum_default",0.319,0.443055555555556,0.694915254237288,"Good Value"
"Jakob Marsee",6,78,378,28,NA,0.72,"league_minimum_default",0.318,0.441666666666667,0.692796610169492,"Good Value"
"Carson Kelly",7,73,275,42,NA,0.72,"league_minimum_default",0.317,0.440277777777778,0.690677966101695,"Good Value"
"Troy Johnston",3,91,322,43,NA,0.72,"league_minimum_default",0.315,0.4375,0.688559322033898,"Good Value"
"Matt McLain",10,58,298,28,NA,0.72,"league_minimum_default",0.314,0.436111111111111,0.686440677966102,"Good Value"
"Esmerlyn Valdez",14,39,161,38,NA,0.72,"league_minimum_default",0.313,0.434722222222222,0.684322033898305,"Good Value"
"J.T. Realmuto",8,66,293,38,NA,0.72,"league_minimum_default",0.31,0.430555555555556,0.682203389830508,"Good Value"
"Keibert Ruiz",7,70,251,39,NA,0.72,"league_minimum_default",0.308,0.427777777777778,0.677966101694915,"Good Value"
"Ryan Jeffers",10,56,198,40,NA,0.72,"league_minimum_default",0.308,0.427777777777778,0.677966101694915,"Good Value"
"Dominic Smith",8,65,245,44,NA,0.72,"league_minimum_default",0.307,0.426388888888889,0.675847457627119,"Good Value"
"Nathan Lukes",6,74,278,21,NA,0.72,"league_minimum_default",0.306,0.425,0.673728813559322,"Good Value"
"Ryan McMahon",10,55,257,28,NA,0.72,"league_minimum_default",0.305,0.423611111111111,0.671610169491525,"Good Value"
"Mark Vientos",11,50,237,35,NA,0.72,"league_minimum_default",0.304,0.422222222222222,0.669491525423729,"Good Value"
"Javier Sanoja",4,82,299,42,NA,0.72,"league_minimum_default",0.302,0.419444444444444,0.665254237288136,"Good Value"
"Jeff McNeil",4,82,323,36,NA,0.72,"league_minimum_default",0.302,0.419444444444444,0.665254237288136,"Good Value"
"Jesús Sánchez",8,63,235,32,NA,0.72,"league_minimum_default",0.301,0.418055555555556,0.661016949152542,"Good Value"
"Joe Mack",11,49,209,34,NA,0.72,"league_minimum_default",0.301,0.418055555555556,0.661016949152542,"Good Value"
"Oswald Peraza",7,67,287,24,NA,0.72,"league_minimum_default",0.299,0.415277777777778,0.656779661016949,"Good Value"
"Vaughn Grissom",7,67,265,46,NA,0.72,"league_minimum_default",0.299,0.415277777777778,0.656779661016949,"Good Value"
"Adley Rutschman",8,62,247,47,NA,0.72,"league_minimum_default",0.298,0.413888888888889,0.654661016949153,"Good Value"
"Leody Taveras",6,71,316,42,NA,0.72,"league_minimum_default",0.297,0.4125,0.652542372881356,"Good Value"
"Mike Yastrzemski",8,61,266,33,NA,0.72,"league_minimum_default",0.295,0.409722222222222,0.650423728813559,"Good Value"
"Dylan Crews",9,55,252,25,NA,0.72,"league_minimum_default",0.291,0.404166666666667,0.648305084745763,"Good Value"
"Lawrence Butler",7,64,311,30,NA,0.72,"league_minimum_default",0.29,0.402777777777778,0.646186440677966,"Good Value"
"Jonny DeLuca",8,59,222,34,NA,0.72,"league_minimum_default",0.289,0.401388888888889,0.644067796610169,"Good Value"
"Vinnie Pasquantino",6,68,293,33,NA,0.72,"league_minimum_default",0.288,0.4,0.641949152542373,"Good Value"
"Justin Crawford",2,86,323,30,NA,0.72,"league_minimum_default",0.286,0.397222222222222,0.639830508474576,"Good Value"
"Griffin Conine",12,39,147,26,NA,0.72,"league_minimum_default",0.285,0.395833333333333,0.63771186440678,"Good Value"
"Victor Caratini",7,62,275,37,NA,0.72,"league_minimum_default",0.284,0.394444444444444,0.635593220338983,"Good Value"
"Yainer Diaz",8,57,223,28,NA,0.72,"league_minimum_default",0.283,0.393055555555556,0.633474576271186,"Good Value"
"Colton Cowser",9,52,245,30,NA,0.72,"league_minimum_default",0.282,0.391666666666667,0.63135593220339,"Good Value"
"Carlos Cortes",7,61,236,28,NA,0.72,"league_minimum_default",0.281,0.390277777777778,0.629237288135593,"Good Value"
"Evan Carter",8,54,280,31,NA,0.72,"league_minimum_default",0.274,0.380555555555556,0.627118644067797,"Good Value"
"Gleyber Torres",7,58,226,29,NA,0.72,"league_minimum_default",0.272,0.377777777777778,0.625,"Good Value"
"Tyler O'Neill",10,43,200,22,NA,0.72,"league_minimum_default",0.269,0.373611111111111,0.622881355932203,"Good Value"
"Amed Rosario",10,42,182,28,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.620762711864407,"Good Value"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.61864406779661,"Good Value"
"Andruw Monasterio",6,60,225,31,NA,0.72,"league_minimum_default",0.264,0.366666666666667,0.616525423728814,"Good Value"
"Blaze Alexander",4,69,221,29,NA,0.72,"league_minimum_default",0.263,0.365277777777778,0.614406779661017,"Good Value"
"Henry Bolte",5,64,246,22,NA,0.72,"league_minimum_default",0.262,0.363888888888889,0.61228813559322,"Good Value"
"Randal Grichuk",9,45,172,25,NA,0.72,"league_minimum_default",0.261,0.3625,0.610169491525424,"Good Value"
"Nick Fortes",4,67,248,29,NA,0.72,"league_minimum_default",0.257,0.356944444444444,0.603813559322034,"Good Value"
"Jared Young",7,53,202,25,NA,0.72,"league_minimum_default",0.257,0.356944444444444,0.603813559322034,"Good Value"
"Jeremiah Jackson",7,53,224,39,NA,0.72,"league_minimum_default",0.257,0.356944444444444,0.603813559322034,"Good Value"
"Miguel Andujar",5,62,239,22,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.601694915254237,"Good Value"
"Ryan Vilade",9,43,175,35,NA,0.72,"league_minimum_default",0.255,0.354166666666667,0.599576271186441,"Good Value"
"Tyrone Taylor",10,38,158,28,NA,0.72,"league_minimum_default",0.254,0.352777777777778,0.597457627118644,"Good Value"
"Nick Loftin",5,61,245,35,NA,0.72,"league_minimum_default",0.253,0.351388888888889,0.595338983050847,"Good Value"
"Maikel Garcia",3,70,268,30,NA,0.72,"league_minimum_default",0.252,0.35,0.591101694915254,"Good Value"
"Michael Conforto",9,42,177,26,NA,0.72,"league_minimum_default",0.252,0.35,0.591101694915254,"Good Value"
"Sal Frelick",4,65,276,34,NA,0.72,"league_minimum_default",0.251,0.348611111111111,0.588983050847458,"Good Value"
"Andrew Vaughn",5,60,204,34,NA,0.72,"league_minimum_default",0.25,0.347222222222222,0.582627118644068,"Good Value"
"Joey Ortiz",5,60,250,29,NA,0.72,"league_minimum_default",0.25,0.347222222222222,0.582627118644068,"Good Value"
"Brady House",8,46,203,27,NA,0.72,"league_minimum_default",0.25,0.347222222222222,0.582627118644068,"Good Value"
"Nasim Nuñez",1,78,340,33,NA,0.72,"league_minimum_default",0.248,0.344444444444444,0.578389830508475,"Good Value"
"Brent Rooker",10,36,180,29,NA,0.72,"league_minimum_default",0.248,0.344444444444444,0.578389830508475,"Good Value"
"Brandon Valenzuela",8,45,194,21,NA,0.72,"league_minimum_default",0.247,0.343055555555556,0.576271186440678,"Good Value"
"Zach McKinstry",4,63,283,24,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.574152542372881,"Good Value"
"Drew Gilbert",5,58,245,24,NA,0.72,"league_minimum_default",0.244,0.338888888888889,0.572033898305085,"Good Value"
"Austin Martin",3,67,277,23,NA,0.72,"league_minimum_default",0.243,0.3375,0.569915254237288,"Good Value"
"Daniel Schneemann",6,52,252,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.565677966101695,"Good Value"
"Hao-Yu Lee",6,52,195,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.565677966101695,"Good Value"
"Richie Palacios",5,56,241,34,NA,0.72,"league_minimum_default",0.238,0.330555555555556,0.563559322033898,"Good Value"
"Josh Lowe",8,42,208,22,NA,0.72,"league_minimum_default",0.238,0.330555555555555,0.561440677966102,"Good Value"
"Derek Hill",9,37,159,22,NA,0.72,"league_minimum_default",0.237,0.329166666666667,0.559322033898305,"Good Value"
"Matt Vierling",5,55,266,31,NA,0.72,"league_minimum_default",0.235,0.326388888888889,0.555084745762712,"Good Value"
"Austin Wells",8,41,234,17,NA,0.72,"league_minimum_default",0.235,0.326388888888889,0.555084745762712,"Good Value"
"Gary Sánchez",9,36,160,27,NA,0.72,"league_minimum_default",0.234,0.325,0.552966101694915,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.550847457627119,"Good Value"
"Tyler Freeman",3,63,255,23,NA,0.72,"league_minimum_default",0.231,0.320833333333333,0.548728813559322,"Good Value"
"José Fermín",5,53,219,27,NA,0.72,"league_minimum_default",0.229,0.318055555555556,0.546610169491525,"Good Value"
"Ben Williamson",3,61,247,26,NA,0.72,"league_minimum_default",0.225,0.3125,0.542372881355932,"Good Value"
"Jackson Holliday",6,47,187,21,NA,0.72,"league_minimum_default",0.225,0.3125,0.542372881355932,"Good Value"
"Jasson Domínguez",6,46,200,14,NA,0.72,"league_minimum_default",0.222,0.308333333333333,0.540254237288136,"Good Value"
"Brice Matthews",7,41,208,22,NA,0.72,"league_minimum_default",0.221,0.306944444444444,0.538135593220339,"Good Value"
"José Tena",5,50,210,20,NA,0.72,"league_minimum_default",0.22,0.305555555555556,0.533898305084746,"Good Value"
"Henry Davis",8,36,207,30,NA,0.72,"league_minimum_default",0.22,0.305555555555556,0.533898305084746,"Good Value"
"Víctor Mesa Jr.",9,31,146,19,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.531779661016949,"Good Value"
"Cole Carrigg",5,49,169,30,NA,0.72,"league_minimum_default",0.217,0.301388888888889,0.529661016949153,"Good Value"
"Nolan Gorman",7,39,201,26,NA,0.72,"league_minimum_default",0.215,0.298611111111111,0.527542372881356,"Good Value"
"Luis Rengifo",2,62,261,27,NA,0.72,"league_minimum_default",0.214,0.297222222222222,0.525423728813559,"Good Value"
"David Hamilton",3,57,243,16,NA,0.72,"league_minimum_default",0.213,0.295833333333333,0.521186440677966,"Good Value"
"Patrick Bailey",6,43,225,23,NA,0.72,"league_minimum_default",0.213,0.295833333333333,0.521186440677966,"Good Value"
"Taylor Trammell",7,38,163,20,NA,0.72,"league_minimum_default",0.212,0.294444444444444,0.519067796610169,"Good Value"
