"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Caleb Durbin",12,106,416,62,"BOS",0.796,"spotrac",0.486,0.610552763819095,0.914110429447853,"Undervalued"
"Kyle Stowers",16,85,351,52,"MIA",0.8042,"spotrac",0.479,0.595622979358368,0.912065439672802,"Undervalued"
"Brayan Rocchio",10,109,437,53,"CLE",0.7976,"spotrac",0.467,0.585506519558676,0.910020449897751,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.907975460122699,"Undervalued"
"Luke Keaschall",8,113,413,38,"MIN",0.7882,"spotrac",0.451,0.572189799543263,0.905930470347648,"Undervalued"
"Tristan Peters",9,94,347,45,NA,0.72,"league_minimum_default",0.408,0.566666666666667,0.903885480572597,"Undervalued"
"José Caballero",12,79,340,44,NA,0.72,"league_minimum_default",0.405,0.5625,0.901840490797546,"Undervalued"
"Teoscar Hernández",11,82,336,44,NA,0.72,"league_minimum_default",0.4,0.555555555555556,0.899795501022495,"Undervalued"
"Coby Mayo",17,66,311,47,"BAL",0.7908,"spotrac",0.436,0.551340414769853,0.897750511247444,"Undervalued"
"Bryce Eldridge",14,78,310,35,"SF",0.78,"spotrac",0.43,0.551282051282051,0.895705521472393,"Undervalued"
"José Ramírez",10,84,357,39,NA,0.72,"league_minimum_default",0.392,0.544444444444445,0.893660531697341,"Undervalued"
"Andrés Giménez",8,93,388,49,NA,0.72,"league_minimum_default",0.391,0.543055555555556,0.89161554192229,"Undervalued"
"Chandler Simpson",0,142,458,28,"TB",0.7851,"spotrac",0.426,0.542606037447459,0.889570552147239,"Undervalued"
"Angel Martínez",12,74,302,45,NA,0.72,"league_minimum_default",0.39,0.541666666666667,0.887525562372188,"Undervalued"
"Ronald Acuña Jr.",13,69,298,35,NA,0.72,"league_minimum_default",0.389,0.540277777777778,0.885480572597137,"Undervalued"
"Sam Antonacci",8,101,377,37,"CHW",0.78,"spotrac",0.415,0.532051282051282,0.883435582822086,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.881390593047035,"Undervalued"
"Wyatt Langford",14,77,307,34,"TEX",0.805,"spotrac",0.427,0.530434782608696,0.879345603271984,"Undervalued"
"Kyle Karros",10,91,346,44,"COL",0.782,"spotrac",0.413,0.528132992327366,0.877300613496933,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.875255623721881,"Undervalued"
"Jacob Young",10,86,352,43,"WSH",0.7942,"spotrac",0.398,0.501133215814656,0.87321063394683,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.871165644171779,"Undervalued"
"Zack Gelof",14,71,275,36,"ATH",0.82,"spotrac",0.409,0.498780487804878,0.869120654396728,"Undervalued"
"Travis Bazzana",9,86,359,39,"CLE",0.78,"spotrac",0.384,0.492307692307692,0.867075664621677,"Undervalued"
"Jakob Marsee",8,88,417,30,"MIA",0.786,"spotrac",0.376,0.478371501272265,0.865030674846626,"Undervalued"
"Masyn Winn",5,103,432,51,"STL",0.79945,"spotrac",0.379,0.47407592719995,0.862985685071575,"Undervalued"
"Nathan Church",9,79,331,41,"STL",0.78215,"spotrac",0.363,0.464105350636067,0.860940695296524,"Undervalued"
"Javier Sanoja",6,94,337,50,"MIA",0.7915,"spotrac",0.366,0.462413139608339,0.858895705521472,"Undervalued"
"Jake Mangum",4,104,354,28,"PIT",0.8002,"spotrac",0.368,0.459885028742814,0.856850715746421,"Undervalued"
"Owen Caissie",13,59,262,52,"MIA",0.7815,"spotrac",0.359,0.459373000639795,0.85480572597137,"Undervalued"
"Heliot Ramos",9,82,341,35,"NYY",0.81,"spotrac",0.372,0.459259259259259,0.852760736196319,"Undervalued"
"Spencer Horwitz",10,76,301,38,"PIT",0.802,"spotrac",0.368,0.458852867830424,0.850715746421268,"Undervalued"
"Esmerlyn Valdez",14,50,202,41,"PIT",0.78,"spotrac",0.346,0.443589743589743,0.848670756646217,"Undervalued"
"Nathan Lukes",8,81,311,26,"TOR",0.8085,"spotrac",0.355,0.439084724799011,0.846625766871166,"Undervalued"
"Garrett Mitchell",9,97,370,54,"MIL",0.95,"spotrac",0.417,0.438947368421053,0.844580777096115,"Undervalued"
"A.J. Ewing",7,80,328,28,"NYM",0.78,"spotrac",0.338,0.433333333333333,0.842535787321063,"Undervalued"
"Griffin Conine",14,48,182,31,"MIA",0.786,"spotrac",0.34,0.432569974554707,0.840490797546012,"Undervalued"
"Jesús Sánchez",8,66,250,33,NA,0.72,"league_minimum_default",0.31,0.430555555555556,0.838445807770961,"Undervalued"
"Colton Cowser",12,59,269,34,"BAL",0.8015,"spotrac",0.345,0.430442919525889,0.83640081799591,"Undervalued"
"Joe Mack",12,55,234,38,"MIA",0.78,"spotrac",0.333,0.426923076923077,0.834355828220859,"Undervalued"
"Brett Baty",8,77,355,40,"NYM",0.8115,"spotrac",0.343,0.422674060382009,0.832310838445808,"Undervalued"
"Troy Johnston",3,96,338,45,"COL",0.782,"spotrac",0.33,0.421994884910486,0.830265848670757,"Undervalued"
"Dalton Rushing",12,55,217,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.828220858895706,"Undervalued"
"Isaac Collins",6,84,369,38,"KC",0.79975,"spotrac",0.336,0.420131291028446,0.826175869120654,"Undervalued"
"Henry Bolte",6,79,293,26,"ATH",0.78,"spotrac",0.321,0.411538461538461,0.824130879345603,"Undervalued"
"Randal Grichuk",11,55,196,32,"CHW",0.78,"spotrac",0.319,0.408974358974359,0.822085889570552,"Undervalued"
"Vaughn Grissom",7,76,307,51,"LAA",0.8,"spotrac",0.326,0.4075,0.820040899795501,"Undervalued"
"Ty France",18,97,336,56,"SD",1.35,"spotrac",0.543,0.402222222222222,0.81799591002045,"Undervalued"
"Dylan Crews",10,63,294,29,"WSH",0.82,"spotrac",0.329,0.401219512195122,0.815950920245399,"Undervalued"
"Jonny DeLuca",8,68,254,36,"TB",0.7893,"spotrac",0.316,0.400354744710503,0.813905930470348,"Undervalued"
"Justin Crawford",2,94,350,32,"PHI",0.78,"spotrac",0.31,0.397435897435897,0.811860940695297,"Undervalued"
"Carlos Cortes",7,70,268,35,"ATH",0.78,"spotrac",0.308,0.394871794871795,0.809815950920245,"Undervalued"
"Joey Ortiz",7,71,288,38,"MIL",0.7904,"spotrac",0.311,0.393471659919028,0.807770961145194,"Undervalued"
"Ezequiel Duran",14,114,423,65,"TEX",1.375,"spotrac",0.538,0.391272727272727,0.805725971370143,"Undervalued"
"JJ Bleday",21,81,364,51,"CIN",1.4,"spotrac",0.537,0.383571428571429,0.803680981595092,"Undervalued"
"Evan Carter",8,62,317,31,"TEX",0.7915,"spotrac",0.298,0.37650031585597,0.801635991820041,"Undervalued"
"Drew Gilbert",7,65,276,31,"SF",0.78,"spotrac",0.293,0.375641025641026,0.79959100204499,"Undervalued"
"Brady House",9,56,238,31,"WSH",0.7832,"spotrac",0.294,0.37538304392237,0.797546012269939,"Undervalued"
"José Fermín",6,62,251,33,NA,0.72,"league_minimum_default",0.27,0.375,0.795501022494888,"Undervalued"
"Mark Vientos",11,50,237,35,"NYM",0.81375,"spotrac",0.304,0.37357910906298,0.793456032719836,"Undervalued"
"Oswald Peraza",7,68,301,24,"LAA",0.81,"spotrac",0.302,0.372839506172839,0.791411042944785,"Undervalued"
"Richie Palacios",5,65,278,39,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.787321063394683,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.787321063394683,"Undervalued"
"Nasim Nuñez",1,83,376,34,NA,0.72,"league_minimum_default",0.263,0.365277777777778,0.785276073619632,"Undervalued"
"Hao-Yu Lee",7,62,221,32,"DET",0.78,"spotrac",0.284,0.364102564102564,0.783231083844581,"Undervalued"
"Nick Loftin",6,67,282,40,"KC",0.78675,"spotrac",0.285,0.362249761677788,0.78118609406953,"Undervalued"
"José Tena",7,54,231,22,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.777096114519427,"Undervalued"
"Gary Sánchez",10,40,186,31,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.777096114519427,"Undervalued"
"Jake McCarthy",13,122,415,68,"COL",1.525,"spotrac",0.548,0.359344262295082,0.775051124744376,"Undervalued"
"Andruw Monasterio",6,68,268,38,"BOS",0.8075,"spotrac",0.288,0.356656346749226,0.773006134969325,"Undervalued"
"Luis Rengifo",4,74,299,35,"SD",0.78,"spotrac",0.278,0.356410256410256,0.770961145194274,"Undervalued"
"Brandon Valenzuela",8,48,209,21,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.768916155419223,"Undervalued"
"Tim Tawa",8,53,212,32,"ARI",0.7877,"spotrac",0.271,0.344039608988193,0.766871165644172,"Undervalued"
"Víctor Mesa Jr.",10,34,159,22,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.764826175869121,"Undervalued"
"Ildemaro Vargas",9,98,375,63,"ARI",1.25,"spotrac",0.42,0.336,0.76278118609407,"Undervalued"
"Daniel Schneemann",6,52,252,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.760736196319018,"Undervalued"
"Christian Vázquez",7,47,217,25,NA,0.72,"league_minimum_default",0.239,0.331944444444444,0.758691206543967,"Undervalued"
"Blaze Alexander",4,69,221,29,"BAL",0.7928,"spotrac",0.263,0.331735620585267,0.756646216768916,"Undervalued"
"Jeremiah Jackson",7,53,234,39,"BAL",0.7887,"spotrac",0.257,0.325852668948903,0.754601226993865,"Undervalued"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.752556237218814,"Undervalued"
"Ryan Vilade",11,51,194,37,"TB",0.95,"spotrac",0.307,0.323157894736842,0.750511247443763,"Undervalued"
"David Hamilton",4,65,271,22,"MIL",0.7873,"spotrac",0.251,0.318811126635336,0.748466257668712,"Good Value"
"Moisés Ballesteros",6,48,225,26,NA,0.72,"league_minimum_default",0.228,0.316666666666667,0.74642126789366,"Good Value"
"Sal Frelick",4,65,276,34,"MIL",0.8006,"spotrac",0.251,0.313514863852111,0.744376278118609,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.742331288343558,"Good Value"
"Cole Carrigg",5,57,209,34,"COL",0.78,"spotrac",0.241,0.308974358974359,0.740286298568507,"Good Value"
"Dylan Beavers",6,53,220,28,"BAL",0.7874,"spotrac",0.243,0.308610617221234,0.738241308793456,"Good Value"
"Jasson Domínguez",6,46,200,14,NA,0.72,"league_minimum_default",0.222,0.308333333333333,0.736196319018405,"Good Value"
"Jackson Holliday",6,54,236,26,"BAL",0.8022,"spotrac",0.246,0.306656694091249,0.734151329243354,"Good Value"
"Patrick Bailey",7,49,252,30,"CLE",0.81,"spotrac",0.245,0.302469135802469,0.732106339468303,"Good Value"
"Justin Foscue",8,41,162,23,"TEX",0.78,"spotrac",0.235,0.301282051282051,0.730061349693252,"Good Value"
"Nolan Gorman",7,39,201,26,NA,0.72,"league_minimum_default",0.215,0.298611111111111,0.7280163599182,"Good Value"
"Dane Myers",5,56,219,21,"CIN",0.8,"spotrac",0.238,0.2975,0.725971370143149,"Good Value"
"Austin Wells",8,47,263,19,"NYY",0.8662,"spotrac",0.253,0.292080350958208,0.723926380368098,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.721881390593047,"Good Value"
"Braden Montgomery",5,52,224,32,"CHW",0.78,"spotrac",0.226,0.28974358974359,0.719836400817996,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.717791411042945,"Good Value"
"Logan O'Hoppe",4,50,236,23,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.715746421267894,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.713701431492842,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.711656441717791,"Good Value"
"Henry Davis",8,38,226,32,"PIT",0.8004,"spotrac",0.226,0.282358820589705,0.70961145194274,"Good Value"
"Wade Meckler",3,59,205,20,"LAA",0.78,"spotrac",0.219,0.280769230769231,0.707566462167689,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.703476482617587,"Good Value"
"Andrés Chaparro",8,30,125,32,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.703476482617587,"Good Value"
"Connor Norby",5,50,231,18,"COL",0.794,"spotrac",0.22,0.277078085642317,0.701431492842536,"Good Value"
"Denzer Guzman",6,44,191,23,"LAA",0.78,"spotrac",0.216,0.276923076923077,0.699386503067485,"Good Value"
"Brett Sullivan",7,41,176,28,"COL",0.8,"spotrac",0.221,0.27625,0.697341513292434,"Good Value"
"Michael Massey",11,93,338,43,"KC",1.57,"spotrac",0.433,0.275796178343949,0.695296523517382,"Good Value"
"Elias Díaz",6,38,163,22,NA,0.72,"league_minimum_default",0.198,0.275,0.693251533742331,"Good Value"
"Derek Hill",9,40,168,25,"PHI",0.9,"spotrac",0.246,0.273333333333333,0.69120654396728,"Good Value"
"Jacob Gonzalez",6,37,166,28,NA,0.72,"league_minimum_default",0.195,0.270833333333333,0.689161554192229,"Good Value"
"Spencer Jones",7,37,159,22,"NYY",0.78,"spotrac",0.209,0.267948717948718,0.687116564417178,"Good Value"
"Jared Young",8,65,238,31,"NYM",1.15,"spotrac",0.307,0.26695652173913,0.685071574642127,"Good Value"
"Jorbit Vivas",3,56,242,22,"WSH",0.7906,"spotrac",0.21,0.265621047305844,0.683026584867076,"Good Value"
"Jared Triolo",2,63,268,24,"PIT",0.8189,"spotrac",0.217,0.264989620222249,0.680981595092024,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.678936605316973,"Good Value"
"Donovan Walton",4,44,155,18,NA,0.72,"league_minimum_default",0.188,0.261111111111111,0.676891615541922,"Good Value"
"Jose Fernandez",3,48,181,16,NA,0.72,"league_minimum_default",0.186,0.258333333333333,0.674846625766871,"Good Value"
"Jonah Heim",11,56,274,40,"ATH",1.25,"spotrac",0.322,0.2576,0.67280163599182,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.670756646216769,"Good Value"
"Ryan Waldschmidt",2,57,206,19,"ARI",0.78,"spotrac",0.199,0.255128205128205,0.668711656441718,"Good Value"
"Ryan Kreidler",5,46,203,25,"MIN",0.82,"spotrac",0.208,0.253658536585366,0.666666666666667,"Good Value"
"Dominic Smith",8,67,257,44,"ATL",1.25,"spotrac",0.313,0.2504,0.664621676891616,"Good Value"
"Esteury Ruiz",6,38,156,11,"MIA",0.7915,"spotrac",0.198,0.250157927984839,0.662576687116564,"Good Value"
"Nathaniel Lowe",14,80,302,47,"CLE",1.75,"spotrac",0.436,0.249142857142857,0.660531697341513,"Good Value"
"Alex Freeland",3,45,195,19,NA,0.72,"league_minimum_default",0.177,0.245833333333333,0.658486707566462,"Good Value"
"Adrian Del Castillo",5,35,176,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.656441717791411,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.65439672801636,"Good Value"
"Miguel Amaya",5,42,181,22,"CHC",0.8085,"spotrac",0.196,0.242424242424242,0.652351738241309,"Good Value"
"Taylor Trammell",7,40,187,20,"HOU",0.9,"spotrac",0.218,0.242222222222222,0.650306748466258,"Good Value"
"Jake Bauers",23,109,400,75,"MIL",2.7,"spotrac",0.649,0.24037037037037,0.648261758691207,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.646216768916155,"Good Value"
"Pedro Ramírez",3,43,151,20,NA,0.72,"league_minimum_default",0.171,0.2375,0.644171779141104,"Good Value"
"Jorge Mateo",5,33,142,14,NA,0.72,"league_minimum_default",0.169,0.234722222222222,0.642126789366053,"Good Value"
"Pedro Pagés",4,37,173,11,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.640081799591002,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.638036809815951,"Good Value"
"David Fry",6,26,143,13,NA,0.72,"league_minimum_default",0.162,0.225,0.6359918200409,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.633946830265849,"Good Value"
"Alec Burleson",21,145,498,96,"STL",3.3,"spotrac",0.729,0.220909090909091,0.631901840490798,"Good Value"
"Nicky Lopez",1,52,201,22,"TEX",0.78,"spotrac",0.17,0.217948717948718,0.629856850715746,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.627811860940695,"Good Value"
"Luis Campusano",5,41,138,23,"SD",0.9,"spotrac",0.193,0.214444444444444,0.625766871165644,"Good Value"
"Drew Romo",7,23,160,16,"CHW",0.78,"spotrac",0.167,0.214102564102564,0.623721881390593,"Good Value"
"Hunter Feduccia",3,41,175,14,"LAD",0.782,"spotrac",0.165,0.210997442455243,0.621676891615542,"Good Value"
"Josh Smith",3,36,164,11,NA,0.72,"league_minimum_default",0.15,0.208333333333333,0.619631901840491,"Good Value"
"Gabriel Arias",5,32,134,13,"NYM",0.8011,"spotrac",0.166,0.207215079266009,0.61758691206544,"Good Value"
"Blaze Jordan",2,44,181,25,"STL",0.78,"spotrac",0.16,0.205128205128205,0.615541922290389,"Good Value"
"Carlos Narváez",3,35,212,10,NA,0.72,"league_minimum_default",0.147,0.204166666666667,0.611451942740286,"Good Value"
"TJ Friedl",3,35,219,11,NA,0.72,"league_minimum_default",0.147,0.204166666666667,0.611451942740286,"Good Value"
"Luisangel Acuña",1,44,190,12,NA,0.72,"league_minimum_default",0.146,0.202777777777778,0.609406952965235,"Good Value"
"Eli White",5,37,157,20,"BOS",0.9,"spotrac",0.181,0.201111111111111,0.607361963190184,"Good Value"
"Edgar Quero",3,38,183,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.605316973415133,"Good Value"
"Javier Báez",2,37,143,14,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.601226993865031,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.601226993865031,"Good Value"
"Eduardo Valencia",6,22,66,17,"DET",0.78,"spotrac",0.15,0.192307692307692,0.59918200408998,"Good Value"
"Mickey Gasper",3,32,124,16,NA,0.72,"league_minimum_default",0.138,0.191666666666667,0.597137014314928,"Good Value"
"Jake Burger",21,105,450,73,"TEX",3.2,"spotrac",0.609,0.1903125,0.595092024539877,"Good Value"
"Anthony Volpe",1,41,171,19,NA,0.72,"league_minimum_default",0.137,0.190277777777778,0.593047034764826,"Good Value"
"CJ Abrams",29,131,470,91,"WSH",4.2,"spotrac",0.799,0.190238095238095,0.591002044989775,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.588957055214724,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.586912065439673,"Good Value"
"Matt Shaw",4,32,130,20,"CHC",0.8045,"spotrac",0.152,0.188937228091983,0.584867075664622,"Good Value"
"Agustín Ramírez",2,36,150,17,NA,0.72,"league_minimum_default",0.136,0.188888888888889,0.582822085889571,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.580777096114519,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.578732106339468,"Good Value"
"Anthony Seigler",3,35,139,12,"BOS",0.782,"spotrac",0.147,0.187979539641944,0.576687116564417,"Good Value"
"Brandon Lowe",27,123,483,80,"PIT",4,"spotrac",0.747,0.18675,0.574642126789366,"Good Value"
"Gabriel Moreno",10,112,366,64,"ARI",2.55,"spotrac",0.476,0.186666666666667,0.572597137014315,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.570552147239264,"Good Value"
"Christian Encarnacion-Strand",6,22,96,22,"BAL",0.82,"spotrac",0.15,0.182926829268293,0.568507157464213,"Good Value"
"Bryan Torres",4,28,119,17,"STL",0.78,"spotrac",0.14,0.179487179487179,0.566462167689162,"Good Value"
"Alika Williams",2,37,142,10,"ATH",0.78,"spotrac",0.139,0.178205128205128,0.56441717791411,"Good Value"
"Tommy Troy",4,27,121,9,"ARI",0.78,"spotrac",0.137,0.175641025641026,0.562372188139059,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.558282208588957,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.558282208588957,"Good Value"
"Nick Sogard",2,35,122,9,"BOS",0.78,"spotrac",0.133,0.170512820512821,0.556237218813906,"Good Value"
"Jimmy Crooks",4,22,126,12,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.550102249488753,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.550102249488753,"Good Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.550102249488753,"Good Value"
"Leody Taveras",7,80,354,44,"BAL",2,"spotrac",0.338,0.169,0.548057259713701,"Good Value"
"Tyler Tolbert",3,30,105,8,"KC",0.783,"spotrac",0.132,0.168582375478927,0.54601226993865,"Good Value"
"Leo Jimenez",2,31,151,14,NA,0.72,"league_minimum_default",0.121,0.168055555555556,0.543967280163599,"Good Value"
"Taylor Walls",2,69,317,31,"TB",1.4,"spotrac",0.235,0.167857142857143,0.541922290388548,"Good Value"
"Matt McLain",13,68,346,35,"CIN",2.3,"spotrac",0.386,0.167826086956522,0.539877300613497,"Good Value"
"Petey Halpin",3,29,137,9,"CLE",0.78,"spotrac",0.129,0.165384615384615,0.535787321063395,"Good Value"
"Rafael Flores",6,15,60,13,"PIT",0.78,"spotrac",0.129,0.165384615384615,0.535787321063395,"Good Value"
"Jake Rogers",4,21,121,13,NA,0.72,"league_minimum_default",0.119,0.165277777777778,0.533742331288344,"Good Value"
"Victor Scott II",2,30,155,9,NA,0.72,"league_minimum_default",0.118,0.163888888888889,0.531697341513292,"Good Value"
