"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Eugenio Suárez",25,88,420,70,NA,0.72,"league_minimum_default",0.614,0.852777777777778,0.944015444015444,"Undervalued"
"Mauricio Dubón",11,152,557,70,NA,0.72,"league_minimum_default",0.61,0.847222222222222,0.942084942084942,"Undervalued"
"Dominic Canzone",22,119,456,72,"SEA",0.7966,"spotrac",0.665,0.834797891036907,0.94015444015444,"Undervalued"
"Cole Young",17,138,561,65,"SEA",0.7861,"spotrac",0.652,0.829411016410126,0.938223938223938,"Undervalued"
"Liam Hicks",18,132,462,81,"TB",0.79,"spotrac",0.648,0.820253164556962,0.936293436293436,"Undervalued"
"Jazz Chisholm Jr.",19,108,464,55,NA,0.72,"league_minimum_default",0.59,0.819444444444444,0.934362934362934,"Undervalued"
"Ronald Acuña Jr.",20,102,394,55,NA,0.72,"league_minimum_default",0.586,0.813888888888889,0.932432432432432,"Undervalued"
"Michael Busch",20,139,582,77,"CHC",0.86,"spotrac",0.697,0.81046511627907,0.930501930501931,"Undervalued"
"Chase DeLauter",15,140,479,65,"CLE",0.78,"spotrac",0.63,0.807692307692308,0.928571428571429,"Undervalued"
"Coby Mayo",24,90,397,63,"BAL",0.7908,"spotrac",0.606,0.766312594840668,0.926640926640927,"Undervalued"
"Teoscar Hernández",15,113,425,63,NA,0.72,"league_minimum_default",0.549,0.7625,0.924710424710425,"Undervalued"
"Casey Schmitt",21,105,387,55,"SF",0.81,"spotrac",0.609,0.751851851851852,0.922779922779923,"Undervalued"
"Kyle Stowers",20,106,442,63,"MIA",0.8042,"spotrac",0.598,0.743596120368068,0.920849420849421,"Undervalued"
"Angel Martínez",17,96,371,57,NA,0.72,"league_minimum_default",0.526,0.730555555555556,0.918918918918919,"Undervalued"
"Cam Smith",20,103,494,54,"HOU",0.8099,"spotrac",0.589,0.727250277812076,0.916988416988417,"Undervalued"
"Nick Kurtz",21,90,352,69,"ATH",0.785,"spotrac",0.564,0.718471337579618,0.915057915057915,"Undervalued"
"Brayan Rocchio",13,130,520,70,"CLE",0.7976,"spotrac",0.572,0.717151454363089,0.913127413127413,"Undervalued"
"Nick Gonzales",6,162,537,60,"PIT",0.8016,"spotrac",0.57,0.711077844311377,0.911196911196911,"Undervalued"
"Tristan Peters",12,114,420,54,NA,0.72,"league_minimum_default",0.51,0.708333333333333,0.909266409266409,"Undervalued"
"Bryce Eldridge",17,104,386,57,"SF",0.78,"spotrac",0.55,0.705128205128205,0.907335907335907,"Undervalued"
"Luke Keaschall",9,142,515,47,"MIN",0.7882,"spotrac",0.552,0.700329865516366,0.905405405405405,"Undervalued"
"Caleb Durbin",13,125,493,64,"BOS",0.796,"spotrac",0.557,0.699748743718593,0.903474903474903,"Undervalued"
"Zack Gelof",20,95,376,52,"ATH",0.82,"spotrac",0.565,0.689024390243902,0.901544401544402,"Undervalued"
"José Ramírez",12,108,457,51,NA,0.72,"league_minimum_default",0.492,0.683333333333333,0.8996138996139,"Undervalued"
"Travis Bazzana",15,106,431,57,"CLE",0.78,"spotrac",0.528,0.676923076923077,0.897683397683398,"Undervalued"
"José Caballero",14,95,402,51,NA,0.72,"league_minimum_default",0.481,0.668055555555556,0.895752895752896,"Undervalued"
"Javier Sanoja",10,129,441,68,"MIA",0.7915,"spotrac",0.527,0.665824384080859,0.893822393822394,"Undervalued"
"Chandler Simpson",0,174,563,38,"TB",0.7851,"spotrac",0.522,0.664883454337027,0.891891891891892,"Undervalued"
"Wyatt Langford",17,95,392,43,"TEX",0.805,"spotrac",0.523,0.649689440993789,0.88996138996139,"Undervalued"
"Xavier Edwards",6,145,518,52,"MIA",0.804,"spotrac",0.519,0.645522388059702,0.888030888030888,"Undervalued"
"Jakob Marsee",11,116,502,40,"MIA",0.786,"spotrac",0.502,0.638676844783715,0.886100386100386,"Undervalued"
"Andrés Giménez",9,111,458,58,NA,0.72,"league_minimum_default",0.459,0.6375,0.884169884169884,"Undervalued"
"Sam Antonacci",8,124,460,48,"CHW",0.78,"spotrac",0.484,0.62051282051282,0.882239382239382,"Undervalued"
"Henry Bolte",11,107,393,35,"ATH",0.78,"spotrac",0.475,0.608974358974359,0.88030888030888,"Undervalued"
"Kyle Karros",12,100,392,48,"COL",0.782,"spotrac",0.468,0.59846547314578,0.878378378378378,"Undervalued"
"A.J. Ewing",10,108,420,40,"NYM",0.78,"spotrac",0.464,0.594871794871795,0.876447876447876,"Undervalued"
"Nathan Church",10,106,419,50,"STL",0.78215,"spotrac",0.458,0.585565428626223,0.874517374517375,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.872586872586873,"Undervalued"
"Nathan Lukes",10,108,393,40,"TOR",0.8085,"spotrac",0.464,0.573902288188002,0.870656370656371,"Undervalued"
"Vaughn Grissom",12,97,401,68,"LAA",0.8,"spotrac",0.459,0.57375,0.868725868725869,"Undervalued"
"Heliot Ramos",13,93,389,44,"NYY",0.81,"spotrac",0.461,0.569135802469136,0.866795366795367,"Undervalued"
"Jacob Young",10,103,409,49,"WSH",0.7942,"spotrac",0.449,0.565348778645178,0.864864864864865,"Undervalued"
"Griffin Conine",17,68,268,40,"MIA",0.786,"spotrac",0.442,0.562340966921119,0.862934362934363,"Undervalued"
"Randal Grichuk",14,74,253,43,"CHW",0.78,"spotrac",0.418,0.535897435897436,0.861003861003861,"Undervalued"
"Garrett Mitchell",11,118,444,65,"MIL",0.95,"spotrac",0.508,0.534736842105263,0.859073359073359,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.857142857142857,"Undervalued"
"Brett Baty",10,96,407,52,"NYM",0.8115,"spotrac",0.428,0.527418361059766,0.855212355212355,"Undervalued"
"Dylan Crews",12,88,390,43,"WSH",0.82,"spotrac",0.432,0.526829268292683,0.853281853281853,"Undervalued"
"Jake Mangum",5,117,419,32,"PIT",0.8002,"spotrac",0.421,0.526118470382404,0.851351351351351,"Undervalued"
"Joey Ortiz",9,96,360,46,"MIL",0.7904,"spotrac",0.414,0.523785425101215,0.849420849420849,"Undervalued"
"Spencer Horwitz",10,93,373,47,"PIT",0.802,"spotrac",0.419,0.522443890274314,0.847490347490347,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.845559845559846,"Undervalued"
"Esmerlyn Valdez",17,56,241,47,"PIT",0.78,"spotrac",0.406,0.52051282051282,0.843629343629344,"Undervalued"
"Richie Palacios",10,77,332,53,NA,0.72,"league_minimum_default",0.371,0.515277777777778,0.841698841698842,"Undervalued"
"Carlos Cortes",10,85,331,43,"ATH",0.78,"spotrac",0.395,0.506410256410256,0.837837837837838,"Undervalued"
"Cole Carrigg",10,85,313,48,"COL",0.78,"spotrac",0.395,0.506410256410256,0.837837837837838,"Undervalued"
"Drew Gilbert",11,80,336,43,"SF",0.78,"spotrac",0.394,0.505128205128205,0.835907335907336,"Undervalued"
"Colton Cowser",13,74,331,39,"BAL",0.8015,"spotrac",0.404,0.504054897067997,0.833976833976834,"Undervalued"
"Hao-Yu Lee",10,84,313,46,"DET",0.78,"spotrac",0.392,0.502564102564103,0.83011583011583,"Undervalued"
"Joe Mack",13,70,297,50,"MIA",0.78,"spotrac",0.392,0.502564102564103,0.83011583011583,"Undervalued"
"Víctor Mesa Jr.",14,55,218,31,NA,0.72,"league_minimum_default",0.361,0.501388888888889,0.828185328185328,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.826254826254826,"Undervalued"
"Ty France",21,126,421,70,"SD",1.35,"spotrac",0.672,0.497777777777778,0.824324324324324,"Undervalued"
"Owen Caissie",14,64,291,58,"MIA",0.7815,"spotrac",0.388,0.496481126039667,0.822393822393822,"Undervalued"
"Troy Johnston",4,110,390,50,"COL",0.782,"spotrac",0.386,0.493606138107417,0.82046332046332,"Undervalued"
"Masyn Winn",5,108,461,55,"STL",0.79945,"spotrac",0.394,0.492838826693352,0.818532818532819,"Undervalued"
"Jonny DeLuca",9,85,331,46,"TB",0.7893,"spotrac",0.381,0.48270619536298,0.816602316602317,"Undervalued"
"Nick Loftin",8,88,367,45,"KC",0.78675,"spotrac",0.376,0.477915475055608,0.814671814671815,"Undervalued"
"Ezequiel Duran",17,137,521,83,"TEX",1.375,"spotrac",0.649,0.472,0.812741312741313,"Undervalued"
"Justin Crawford",3,108,410,41,"PHI",0.78,"spotrac",0.366,0.469230769230769,0.810810810810811,"Undervalued"
"Brady House",10,74,307,45,"WSH",0.7832,"spotrac",0.362,0.46220633299285,0.808880308880309,"Undervalued"
"Jesús Sánchez",8,72,281,35,NA,0.72,"league_minimum_default",0.328,0.455555555555555,0.806949806949807,"Undervalued"
"Moisés Ballesteros",9,67,304,35,NA,0.72,"league_minimum_default",0.327,0.454166666666667,0.805019305019305,"Undervalued"
"Isaac Collins",6,93,429,40,"KC",0.79975,"spotrac",0.363,0.453891841200375,0.803088803088803,"Undervalued"
"José Fermín",6,79,315,41,NA,0.72,"league_minimum_default",0.321,0.445833333333333,0.801158301158301,"Undervalued"
"Jake McCarthy",15,156,529,83,"COL",1.525,"spotrac",0.678,0.444590163934426,0.799227799227799,"Undervalued"
"Tim Tawa",10,69,293,40,"ARI",0.7877,"spotrac",0.347,0.44052304176717,0.797297297297297,"Undervalued"
"JJ Bleday",23,98,450,57,"CIN",1.4,"spotrac",0.616,0.44,0.795366795366795,"Undervalued"
"Evan Carter",9,74,380,38,"TEX",0.7915,"spotrac",0.348,0.439671509791535,0.793436293436293,"Undervalued"
"Mark Vientos",13,57,263,39,"NYM",0.81375,"spotrac",0.353,0.433794162826421,0.791505791505791,"Undervalued"
"Spencer Jones",11,61,248,39,"NYY",0.78,"spotrac",0.337,0.432051282051282,0.78957528957529,"Undervalued"
"Justin Foscue",11,59,219,34,"TEX",0.78,"spotrac",0.331,0.424358974358974,0.787644787644788,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.785714285714286,"Undervalued"
"Austin Wells",13,61,330,31,"NYY",0.8662,"spotrac",0.365,0.421380743477257,0.783783783783784,"Undervalued"
"Dane Myers",8,75,289,27,"CIN",0.8,"spotrac",0.337,0.42125,0.781853281853282,"Undervalued"
"Connor Norby",7,77,320,33,"COL",0.794,"spotrac",0.329,0.414357682619647,0.77992277992278,"Undervalued"
"Andrés Chaparro",11,48,187,37,NA,0.72,"league_minimum_default",0.298,0.413888888888889,0.777992277992278,"Undervalued"
"Oswald Peraza",7,76,337,25,"LAA",0.81,"spotrac",0.326,0.402469135802469,0.776061776061776,"Undervalued"
"Gary Sánchez",11,45,215,36,NA,0.72,"league_minimum_default",0.289,0.401388888888889,0.774131274131274,"Undervalued"
"Donovan Walton",8,58,217,29,NA,0.72,"league_minimum_default",0.286,0.397222222222222,0.772200772200772,"Undervalued"
"Dylan Beavers",7,71,308,39,"BAL",0.7874,"spotrac",0.311,0.39497078994158,0.77027027027027,"Undervalued"
"Mickey Gasper",10,48,185,24,NA,0.72,"league_minimum_default",0.284,0.394444444444444,0.768339768339768,"Undervalued"
"Jackson Holliday",7,72,315,30,"BAL",0.8022,"spotrac",0.314,0.391423585140863,0.766409266409266,"Undervalued"
"Nasim Nuñez",1,88,424,36,NA,0.72,"league_minimum_default",0.278,0.386111111111111,0.764478764478765,"Undervalued"
"Jeremiah Jackson",9,58,263,43,"BAL",0.7887,"spotrac",0.3,0.380372765310004,0.762548262548263,"Undervalued"
"Ildemaro Vargas",9,115,449,67,"ARI",1.25,"spotrac",0.471,0.3768,0.760617760617761,"Undervalued"
"Nolan Gorman",9,48,258,33,NA,0.72,"league_minimum_default",0.27,0.375,0.758687258687259,"Undervalued"
"Denzer Guzman",8,60,266,33,"LAA",0.78,"spotrac",0.292,0.374358974358974,0.756756756756757,"Undervalued"
"José Tena",7,57,256,25,NA,0.72,"league_minimum_default",0.269,0.373611111111111,0.754826254826255,"Undervalued"
"David Hamilton",4,79,328,26,"MIL",0.7873,"spotrac",0.293,0.372158008383081,0.752895752895753,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.750965250965251,"Undervalued"
"Wade Meckler",3,82,281,27,"LAA",0.78,"spotrac",0.288,0.369230769230769,0.749034749034749,"Good Value"
"Brandon Valenzuela",8,51,233,21,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.745173745173745,"Good Value"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.745173745173745,"Good Value"
"Andruw Monasterio",6,71,300,41,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.743243243243243,"Good Value"
"Patrick Bailey",8,61,297,34,"CLE",0.81,"spotrac",0.295,0.364197530864197,0.741312741312741,"Good Value"
"Pedro Ramírez",6,59,227,32,NA,0.72,"league_minimum_default",0.261,0.3625,0.739382239382239,"Good Value"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.737451737451737,"Good Value"
"Sal Frelick",4,77,329,39,"MIL",0.8006,"spotrac",0.287,0.358481139145641,0.735521235521235,"Good Value"
"Braden Montgomery",6,65,306,38,"CHW",0.78,"spotrac",0.279,0.357692307692308,0.733590733590734,"Good Value"
"Christian Encarnacion-Strand",10,49,183,36,"BAL",0.82,"spotrac",0.287,0.35,0.731660231660232,"Good Value"
"Ryan Vilade",11,58,230,41,"TB",0.95,"spotrac",0.328,0.345263157894737,0.72972972972973,"Good Value"
"Elias Díaz",7,50,214,34,NA,0.72,"league_minimum_default",0.248,0.344444444444444,0.727799227799228,"Good Value"
"Christian Vázquez",7,49,238,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.725868725868726,"Good Value"
"Daniel Schneemann",6,53,258,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.723938223938224,"Good Value"
"Jorbit Vivas",3,74,306,31,"WSH",0.7906,"spotrac",0.264,0.333923602327346,0.722007722007722,"Good Value"
"Henry Davis",10,42,249,38,"PIT",0.8004,"spotrac",0.266,0.332333833083458,0.72007722007722,"Good Value"
"Derek Hill",11,48,196,31,"PHI",0.9,"spotrac",0.298,0.331111111111111,0.718146718146718,"Good Value"
"Jared Triolo",3,76,317,29,"PIT",0.8189,"spotrac",0.27,0.329710587373306,0.716216216216216,"Good Value"
"Michael Massey",13,111,406,49,"KC",1.57,"spotrac",0.515,0.328025477707006,0.714285714285714,"Good Value"
"Ryan Kreidler",8,52,240,28,"MIN",0.82,"spotrac",0.268,0.326829268292683,0.712355212355212,"Good Value"
"Rafael Flores",10,38,136,22,"PIT",0.78,"spotrac",0.254,0.325641025641026,0.71042471042471,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.708494208494209,"Good Value"
"Jared Young",9,82,308,39,"NYM",1.15,"spotrac",0.372,0.323478260869565,0.706563706563707,"Good Value"
"Austin Martin",3,69,298,24,"MIN",0.79065,"spotrac",0.249,0.314930753177765,0.704633204633205,"Good Value"
"Jonah Heim",13,70,347,42,"ATH",1.25,"spotrac",0.392,0.3136,0.702702702702703,"Good Value"
"Jasson Domínguez",6,47,209,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.700772200772201,"Good Value"
"Luis Campusano",8,56,209,29,"SD",0.9,"spotrac",0.28,0.311111111111111,0.698841698841699,"Good Value"
"Logan O'Hoppe",4,55,251,24,NA,0.72,"league_minimum_default",0.221,0.306944444444444,0.696911196911197,"Good Value"
"Brett Sullivan",7,49,212,32,"COL",0.8,"spotrac",0.245,0.30625,0.694980694980695,"Good Value"
"Nick Sogard",5,56,221,19,"BOS",0.78,"spotrac",0.238,0.305128205128205,0.693050193050193,"Good Value"
"Jacob Gonzalez",6,45,204,30,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.691119691119691,"Good Value"
"Alex Freeland",4,54,231,21,NA,0.72,"league_minimum_default",0.218,0.302777777777778,0.689189189189189,"Good Value"
"Agustín Ramírez",5,49,207,24,NA,0.72,"league_minimum_default",0.217,0.301388888888889,0.687258687258687,"Good Value"
"Nathaniel Lowe",17,94,371,60,"CLE",1.75,"spotrac",0.52,0.297142857142857,0.685328185328185,"Good Value"
"Ryan Waldschmidt",3,63,248,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.683397683397683,"Good Value"
"Josh Smith",6,42,199,15,NA,0.72,"league_minimum_default",0.21,0.291666666666667,0.681467181467181,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.67953667953668,"Good Value"
"Ben Williamson",3,62,254,26,"TB",0.7857,"spotrac",0.228,0.290187094310806,0.677606177606178,"Good Value"
"Brice Matthews",7,43,214,22,"HOU",0.7824,"spotrac",0.227,0.290132924335378,0.675675675675676,"Good Value"
"Taylor Trammell",8,49,245,22,"HOU",0.9,"spotrac",0.259,0.287777777777778,0.673745173745174,"Good Value"
"Alika Williams",4,56,211,16,"ATH",0.78,"spotrac",0.224,0.287179487179487,0.671814671814672,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.66988416988417,"Good Value"
"Miguel Amaya",6,48,205,26,"CHC",0.8085,"spotrac",0.228,0.282003710575139,0.667953667953668,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.666023166023166,"Good Value"
"David Fry",7,33,172,18,NA,0.72,"league_minimum_default",0.197,0.273611111111111,0.664092664092664,"Good Value"
"Esteury Ruiz",6,44,204,16,"MIA",0.7915,"spotrac",0.216,0.272899557801642,0.662162162162162,"Good Value"
"Jake Bauers",26,123,457,83,"MIL",2.7,"spotrac",0.733,0.271481481481481,0.66023166023166,"Good Value"
"Jose Fernandez",3,51,201,16,NA,0.72,"league_minimum_default",0.195,0.270833333333333,0.658301158301158,"Good Value"
"Jorge Mateo",5,40,195,18,NA,0.72,"league_minimum_default",0.19,0.263888888888889,0.656370656370656,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.654440154440154,"Good Value"
"Eduardo Valencia",6,40,117,18,"DET",0.78,"spotrac",0.204,0.261538461538461,0.652509652509653,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.650579150579151,"Good Value"
"Nicky Lopez",1,61,227,24,"TEX",0.78,"spotrac",0.197,0.252564102564103,0.648648648648649,"Good Value"
"Anthony Volpe",2,51,209,26,NA,0.72,"league_minimum_default",0.181,0.251388888888889,0.646718146718147,"Good Value"
"Dominic Smith",8,67,263,44,"ATL",1.25,"spotrac",0.313,0.2504,0.644787644787645,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.642857142857143,"Good Value"
"TJ Friedl",4,41,239,13,NA,0.72,"league_minimum_default",0.179,0.248611111111111,0.640926640926641,"Good Value"
"Alec Burleson",23,165,590,111,"STL",3.3,"spotrac",0.817,0.247575757575758,0.638996138996139,"Good Value"
"Gabriel Moreno",15,140,457,77,"ARI",2.55,"spotrac",0.63,0.247058823529412,0.637065637065637,"Good Value"
"Pedro Pagés",4,40,186,12,NA,0.72,"league_minimum_default",0.176,0.244444444444444,0.635135135135135,"Good Value"
"Adrian Del Castillo",5,35,179,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.633204633204633,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.631274131274131,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.629343629343629,"Good Value"
"Hunter Feduccia",3,48,208,19,"LAD",0.782,"spotrac",0.186,0.237851662404092,0.627413127413127,"Good Value"
"Javier Báez",3,43,183,19,NA,0.72,"league_minimum_default",0.171,0.2375,0.625482625482625,"Good Value"
"Christian Koss",4,44,190,12,"SF",0.8,"spotrac",0.188,0.235,0.623552123552124,"Good Value"
"Jake Burger",27,124,537,88,"TEX",3.2,"spotrac",0.75,0.234375,0.621621621621622,"Good Value"
"Alejandro Osuna",1,51,198,24,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.615830115830116,"Good Value"
"Jonah Cox",4,37,136,16,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.615830115830116,"Good Value"
"Joshua Báez",7,23,100,18,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.615830115830116,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.611969111969112,"Good Value"
"Max Clark",3,46,164,23,"DET",0.78,"spotrac",0.18,0.230769230769231,0.611969111969112,"Good Value"
"Matt Shaw",5,38,164,24,"CHC",0.8045,"spotrac",0.184,0.228713486637663,0.61003861003861,"Good Value"
"Thomas Saggese",4,36,148,13,NA,0.72,"league_minimum_default",0.164,0.227777777777778,0.608108108108108,"Good Value"
"Tommy White",3,45,178,9,"ATH",0.78,"spotrac",0.177,0.226923076923077,0.606177606177606,"Good Value"
"Brandon Lowe",33,148,569,93,"PIT",4,"spotrac",0.906,0.2265,0.604247104247104,"Good Value"
"Marcelo Mayer",3,45,209,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.602316602316602,"Good Value"
"Carlos Narváez",3,40,241,10,NA,0.72,"league_minimum_default",0.162,0.225,0.6003861003861,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.598455598455598,"Good Value"
"Brett Bateman",2,48,150,11,"TOR",0.78,"spotrac",0.172,0.22051282051282,0.596525096525097,"Good Value"
"John Rave",6,29,127,13,"KC",0.78,"spotrac",0.171,0.219230769230769,0.594594594594595,"Good Value"
"Bryan Torres",4,38,162,19,"STL",0.78,"spotrac",0.17,0.217948717948718,0.590733590733591,"Good Value"
"Petey Halpin",4,38,171,13,"CLE",0.78,"spotrac",0.17,0.217948717948718,0.590733590733591,"Good Value"
"Samad Taylor",2,47,138,18,"SD",0.78,"spotrac",0.169,0.216666666666667,0.586872586872587,"Good Value"
"George Lombard Jr.",5,33,139,18,"NYY",0.78,"spotrac",0.169,0.216666666666667,0.586872586872587,"Good Value"
"CJ Abrams",33,148,566,102,"WSH",4.2,"spotrac",0.906,0.215714285714286,0.584942084942085,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.583011583011583,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.581081081081081,"Good Value"
"Jahmai Jones",6,31,151,16,"BOS",0.8322,"spotrac",0.177,0.21268925739005,0.579150579150579,"Good Value"
"Luisangel Acuña",1,46,204,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.577220077220077,"Good Value"
"Héctor Rodríguez",5,27,128,12,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.575289575289575,"Good Value"
"Jordan Lawlar",5,30,116,15,"ARI",0.7836,"spotrac",0.16,0.204185809086269,0.573359073359073,"Good Value"
"Francisco Alvarez",16,85,363,42,"NYM",2.4,"spotrac",0.479,0.199583333333333,0.571428571428571,"Good Value"
"Weston Wilson",4,33,155,13,"SEA",0.78,"spotrac",0.155,0.198717948717949,0.569498069498069,"Good Value"
"Edgar Quero",3,38,187,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.567567567567568,"Good Value"
"Michael Conforto",15,62,255,44,"CHC",2,"spotrac",0.396,0.198,0.565637065637066,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.563706563706564,"Good Value"
"Nelson Velázquez",6,19,99,18,NA,0.72,"league_minimum_default",0.141,0.195833333333333,0.561776061776062,"Good Value"
"Anthony Seigler",3,37,150,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.55984555984556,"Good Value"
"Tyler Tolbert",3,37,126,8,"KC",0.783,"spotrac",0.153,0.195402298850575,0.557915057915058,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.555984555984556,"Good Value"
