"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Junior Caminero",35,133,485,81,"TB",0.7948,"spotrac",0.889,1.11852038248616,1,"Undervalued"
"Yandy Díaz",19,148,481,72,NA,0.72,"league_minimum_default",0.71,0.986111111111111,0.99792531120332,"Undervalued"
"Jordan Walker",26,140,486,94,"STL",0.7994,"spotrac",0.784,0.980735551663748,0.995850622406639,"Undervalued"
"Hunter Goodman",34,104,414,69,"COL",0.81,"spotrac",0.788,0.972839506172839,0.993775933609959,"Undervalued"
"Sal Stewart",27,126,487,96,"CIN",0.7815,"spotrac",0.756,0.967370441458733,0.991701244813278,"Undervalued"
"Ben Rice",34,114,455,80,"NYY",0.8458,"spotrac",0.818,0.967131709624024,0.989626556016598,"Undervalued"
"Luis García Jr.",25,115,412,80,NA,0.72,"league_minimum_default",0.695,0.965277777777778,0.987551867219917,"Undervalued"
"James Wood",30,116,437,73,"WSH",0.8069,"spotrac",0.768,0.951790804312802,0.985477178423237,"Undervalued"
"Miguel Vargas",28,112,466,72,"CHW",0.8057,"spotrac",0.728,0.903562119895743,0.983402489626556,"Undervalued"
"Andy Pages",21,134,492,80,"LAD",0.8,"spotrac",0.696,0.87,0.981327800829875,"Undervalued"
"Julio Rodríguez",19,116,459,53,NA,0.72,"league_minimum_default",0.614,0.852777777777778,0.979253112033195,"Undervalued"
"Dillon Dingler",26,115,451,82,"DET",0.8349,"spotrac",0.709,0.849203497424841,0.977178423236514,"Undervalued"
"Jac Caglianone",22,119,426,60,"KC",0.784,"spotrac",0.665,0.848214285714286,0.975103734439834,"Undervalued"
"Wilyer Abreu",22,121,471,67,"BOS",0.81,"spotrac",0.671,0.828395061728395,0.973029045643154,"Undervalued"
"Colson Montgomery",26,98,453,71,"CHW",0.7985,"spotrac",0.658,0.8240450845335,0.970954356846473,"Undervalued"
"Drake Baldwin",21,112,412,63,"ATL",0.8,"spotrac",0.63,0.7875,0.968879668049793,"Undervalued"
"TJ Rumfield",13,128,438,60,NA,0.72,"league_minimum_default",0.566,0.786111111111111,0.966804979253112,"Undervalued"
"Elly De La Cruz",20,111,428,57,"CIN",0.8,"spotrac",0.613,0.76625,0.964730290456432,"Undervalued"
"Jonathan Aranda",15,133,471,76,"TB",0.7964,"spotrac",0.609,0.764691109994977,0.962655601659751,"Undervalued"
"Iván Herrera",14,117,479,53,NA,0.72,"league_minimum_default",0.547,0.759722222222222,0.960580912863071,"Undervalued"
"Casey Schmitt",21,105,387,55,"SF",0.81,"spotrac",0.609,0.751851851851852,0.95850622406639,"Undervalued"
"Carson Benge",15,125,459,51,"NYM",0.78,"spotrac",0.585,0.75,0.95643153526971,"Undervalued"
"Brooks Lee",18,110,451,67,"MIN",0.79305,"spotrac",0.582,0.733875543786647,0.954356846473029,"Undervalued"
"Kody Clemens",21,97,411,61,"MIN",0.8039,"spotrac",0.585,0.727702450553551,0.952282157676348,"Undervalued"
"Otto Lopez",9,153,497,54,"MIA",0.8105,"spotrac",0.585,0.721776681061073,0.950207468879668,"Undervalued"
"Cole Young",15,119,468,56,"SEA",0.7861,"spotrac",0.567,0.721282279608192,0.948132780082988,"Undervalued"
"Nick Kurtz",21,90,352,69,"ATH",0.785,"spotrac",0.564,0.718471337579618,0.946058091286307,"Undervalued"
"Daylen Lile",15,117,486,65,"WSH",0.786,"spotrac",0.561,0.713740458015267,0.943983402489627,"Undervalued"
"Liam Hicks",16,112,395,71,"TB",0.79,"spotrac",0.56,0.708860759493671,0.941908713692946,"Undervalued"
"Jazz Chisholm Jr.",17,89,412,49,NA,0.72,"league_minimum_default",0.505,0.701388888888889,0.939834024896266,"Undervalued"
"Mauricio Dubón",10,119,451,61,NA,0.72,"league_minimum_default",0.497,0.690277777777778,0.937759336099585,"Undervalued"
"Chase Meidroth",12,123,451,49,"CHW",0.7891,"spotrac",0.537,0.680522113800532,0.935684647302905,"Undervalued"
"Chase DeLauter",13,115,403,57,"CLE",0.78,"spotrac",0.527,0.675641025641026,0.933609958506224,"Undervalued"
"Dominic Canzone",19,90,344,55,"SEA",0.7966,"spotrac",0.536,0.672859653527492,0.931535269709544,"Undervalued"
"Heriberto Hernández",18,72,315,51,NA,0.72,"league_minimum_default",0.468,0.65,0.929460580912863,"Undervalued"
"Michael Busch",15,116,479,64,"CHC",0.86,"spotrac",0.558,0.648837209302325,0.927385892116183,"Undervalued"
"Eugenio Suárez",18,71,341,51,NA,0.72,"league_minimum_default",0.465,0.645833333333333,0.925311203319502,"Undervalued"
"Carter Jensen",16,92,416,56,"KC",0.78115,"spotrac",0.5,0.640081930487102,0.923236514522822,"Undervalued"
"Jeremy Peña",14,88,311,40,NA,0.72,"league_minimum_default",0.46,0.638888888888889,0.921161825726141,"Undervalued"
"Nick Gonzales",6,140,451,53,"PIT",0.8016,"spotrac",0.504,0.62874251497006,0.919087136929461,"Undervalued"
"Cam Smith",17,90,408,48,"HOU",0.8099,"spotrac",0.508,0.627237930608717,0.91701244813278,"Undervalued"
"Xavier Edwards",6,134,466,47,"MIA",0.804,"spotrac",0.486,0.604477611940298,0.9149377593361,"Undervalued"
"Caleb Durbin",12,103,405,62,"BOS",0.796,"spotrac",0.477,0.599246231155779,0.912863070539419,"Undervalued"
"Kyle Stowers",16,85,351,52,"MIA",0.8042,"spotrac",0.479,0.595622979358368,0.910788381742739,"Undervalued"
"Brayan Rocchio",10,109,434,52,"CLE",0.7976,"spotrac",0.467,0.585506519558676,0.908713692946058,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.906639004149378,"Undervalued"
"José Caballero",12,79,331,43,NA,0.72,"league_minimum_default",0.405,0.5625,0.904564315352697,"Undervalued"
"Teoscar Hernández",11,81,324,43,NA,0.72,"league_minimum_default",0.397,0.551388888888889,0.902489626556017,"Undervalued"
"Coby Mayo",17,64,303,47,"BAL",0.7908,"spotrac",0.43,0.543753161355589,0.900414937759336,"Undervalued"
"Andrés Giménez",8,93,388,49,NA,0.72,"league_minimum_default",0.391,0.543055555555556,0.898340248962656,"Undervalued"
"José Ramírez",10,83,348,39,NA,0.72,"league_minimum_default",0.389,0.540277777777778,0.896265560165975,"Undervalued"
"Luke Keaschall",7,109,401,36,"MIN",0.7882,"spotrac",0.425,0.539203247906623,0.894190871369295,"Undervalued"
"Ronald Acuña Jr.",13,68,287,35,NA,0.72,"league_minimum_default",0.386,0.536111111111111,0.892116182572614,"Undervalued"
"Bryce Eldridge",14,74,299,33,"SF",0.78,"spotrac",0.418,0.535897435897436,0.890041493775934,"Undervalued"
"Angel Martínez",12,72,298,44,NA,0.72,"league_minimum_default",0.384,0.533333333333333,0.887966804979253,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.885892116182573,"Undervalued"
"Chandler Simpson",0,138,447,26,"TB",0.7851,"spotrac",0.414,0.527321360336263,0.883817427385892,"Undervalued"
"Sam Antonacci",8,99,369,36,"CHW",0.78,"spotrac",0.409,0.524358974358974,0.881742738589212,"Undervalued"
"Kyle Karros",10,90,340,44,"COL",0.782,"spotrac",0.41,0.524296675191816,0.879668049792531,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.877593360995851,"Undervalued"
"Wyatt Langford",14,74,295,33,"TEX",0.805,"spotrac",0.418,0.519254658385093,0.87551867219917,"Undervalued"
"Tristan Peters",7,91,337,43,NA,0.72,"league_minimum_default",0.371,0.515277777777778,0.87344398340249,"Undervalued"
"Jacob Young",10,86,344,43,"WSH",0.7942,"spotrac",0.398,0.501133215814656,0.871369294605809,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.869294605809129,"Undervalued"
"Zack Gelof",14,71,264,36,"ATH",0.82,"spotrac",0.409,0.498780487804878,0.867219917012448,"Undervalued"
"Masyn Winn",5,103,432,51,"STL",0.79945,"spotrac",0.379,0.47407592719995,0.865145228215768,"Undervalued"
"Travis Bazzana",9,81,347,36,"CLE",0.78,"spotrac",0.369,0.473076923076923,0.863070539419087,"Undervalued"
"Nathan Church",9,77,327,41,"STL",0.78215,"spotrac",0.357,0.456434187815636,0.860995850622407,"Undervalued"
"Jake Mangum",4,103,346,28,"PIT",0.8002,"spotrac",0.365,0.456135966008498,0.858921161825726,"Undervalued"
"Heliot Ramos",9,81,334,35,"NYY",0.81,"spotrac",0.369,0.455555555555555,0.856846473029046,"Undervalued"
"Spencer Horwitz",10,75,293,38,"PIT",0.802,"spotrac",0.365,0.455112219451372,0.854771784232365,"Undervalued"
"Owen Caissie",13,57,257,52,"MIA",0.7815,"spotrac",0.353,0.451695457453615,0.852697095435685,"Undervalued"
"Javier Sanoja",6,91,327,48,"MIA",0.7915,"spotrac",0.357,0.451042324699937,0.850622406639004,"Undervalued"
"Jakob Marsee",7,84,409,29,"MIA",0.786,"spotrac",0.35,0.44529262086514,0.848547717842324,"Undervalued"
"Esmerlyn Valdez",14,48,196,41,"PIT",0.78,"spotrac",0.34,0.435897435897436,0.846473029045643,"Undervalued"
"Garrett Mitchell",9,96,368,54,"MIL",0.95,"spotrac",0.414,0.435789473684211,0.844398340248963,"Undervalued"
"Griffin Conine",14,47,173,31,"MIA",0.786,"spotrac",0.337,0.428753180661578,0.842323651452282,"Undervalued"
"A.J. Ewing",7,78,315,28,"NYM",0.78,"spotrac",0.332,0.425641025641026,0.840248962655602,"Undervalued"
"Jesús Sánchez",8,64,246,33,NA,0.72,"league_minimum_default",0.304,0.422222222222222,0.838174273858921,"Undervalued"
"Dalton Rushing",12,55,217,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.836099585062241,"Undervalued"
"Joe Mack",12,53,225,36,"MIA",0.78,"spotrac",0.327,0.419230769230769,0.83402489626556,"Undervalued"
"Nathan Lukes",7,79,305,24,"TOR",0.8085,"spotrac",0.335,0.4143475572047,0.83195020746888,"Undervalued"
"Isaac Collins",6,82,362,38,"KC",0.79975,"spotrac",0.33,0.412628946545796,0.829875518672199,"Undervalued"
"Brett Baty",8,74,349,38,"NYM",0.8115,"spotrac",0.334,0.41158348736907,0.827800829875519,"Undervalued"
"Troy Johnston",3,93,332,44,"COL",0.782,"spotrac",0.321,0.410485933503836,0.825726141078838,"Undervalued"
"Henry Bolte",6,76,283,26,"ATH",0.78,"spotrac",0.312,0.4,0.821576763485477,"Undervalued"
"Vaughn Grissom",7,74,297,50,"LAA",0.8,"spotrac",0.32,0.4,0.821576763485477,"Undervalued"
"Colton Cowser",11,55,263,33,"BAL",0.8015,"spotrac",0.319,0.398003742981909,0.819502074688797,"Undervalued"
"Justin Crawford",2,93,344,31,"PHI",0.78,"spotrac",0.307,0.393589743589744,0.817427385892116,"Undervalued"
"Joey Ortiz",7,70,278,38,"MIL",0.7904,"spotrac",0.308,0.389676113360324,0.815352697095436,"Undervalued"
"Ty France",17,95,327,52,"SD",1.35,"spotrac",0.523,0.387407407407407,0.813278008298755,"Undervalued"
"Dylan Crews",10,59,282,27,"WSH",0.82,"spotrac",0.317,0.386585365853659,0.811203319502075,"Undervalued"
"Jonny DeLuca",8,64,243,36,"TB",0.7893,"spotrac",0.304,0.385151399974661,0.809128630705394,"Undervalued"
"Carlos Cortes",7,67,258,35,"ATH",0.78,"spotrac",0.299,0.383333333333333,0.804979253112033,"Undervalued"
"Randal Grichuk",10,53,192,31,"CHW",0.78,"spotrac",0.299,0.383333333333333,0.804979253112033,"Undervalued"
"Mark Vientos",11,50,237,35,"NYM",0.81375,"spotrac",0.304,0.37357910906298,0.802904564315353,"Undervalued"
"Oswald Peraza",7,68,298,24,"LAA",0.81,"spotrac",0.302,0.372839506172839,0.800829875518672,"Undervalued"
"Brady House",9,55,231,31,"WSH",0.7832,"spotrac",0.291,0.371552604698672,0.798755186721992,"Undervalued"
"Ezequiel Duran",13,109,412,64,"TEX",1.375,"spotrac",0.509,0.370181818181818,0.796680497925311,"Undervalued"
"Evan Carter",8,60,310,31,"TEX",0.7915,"spotrac",0.292,0.368919772583702,0.794605809128631,"Undervalued"
"Richie Palacios",5,65,270,39,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.79045643153527,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.79045643153527,"Undervalued"
"JJ Bleday",20,77,351,48,"CIN",1.4,"spotrac",0.511,0.365,0.788381742738589,"Undervalued"
"Gary Sánchez",10,40,181,31,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.786307053941909,"Undervalued"
"Nasim Nuñez",1,82,366,34,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.784232365145228,"Undervalued"
"José Tena",7,53,223,22,NA,0.72,"league_minimum_default",0.257,0.356944444444444,0.782157676348548,"Undervalued"
"Jake McCarthy",13,119,404,68,"COL",1.525,"spotrac",0.539,0.35344262295082,0.780082987551867,"Undervalued"
"Andruw Monasterio",6,67,257,37,"BOS",0.8075,"spotrac",0.285,0.352941176470588,0.778008298755187,"Undervalued"
"Brandon Valenzuela",8,47,205,21,NA,0.72,"league_minimum_default",0.253,0.351388888888889,0.775933609958506,"Undervalued"
"Drew Gilbert",6,63,267,29,"SF",0.78,"spotrac",0.273,0.35,0.773858921161826,"Undervalued"
"José Fermín",5,59,238,30,NA,0.72,"league_minimum_default",0.247,0.343055555555556,0.771784232365145,"Undervalued"
"Luis Rengifo",4,70,288,32,"SD",0.78,"spotrac",0.266,0.341025641025641,0.769709543568465,"Undervalued"
"Víctor Mesa Jr.",10,34,159,22,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.767634854771784,"Undervalued"
