"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Daylen Lile",20,138,554,81,"WSH",0.786,"spotrac",0.694,0.88295165394402,0.96039603960396,"Undervalued"
"Kody Clemens",26,114,474,74,"MIN",0.8039,"spotrac",0.706,0.87821868391591,0.958415841584158,"Undervalued"
"Andy Pages",21,134,493,80,"LAD",0.8,"spotrac",0.696,0.87,0.956435643564356,"Undervalued"
"Carson Benge",16,144,530,55,"NYM",0.78,"spotrac",0.656,0.841025641025641,0.954455445544554,"Undervalued"
"Carter Jensen",23,109,476,69,"KC",0.78115,"spotrac",0.649,0.830826345772259,0.952475247524752,"Undervalued"
"Heriberto Hernández",24,87,386,63,NA,0.72,"league_minimum_default",0.597,0.829166666666666,0.95049504950495,"Undervalued"
"Jazz Chisholm Jr.",19,107,461,55,NA,0.72,"league_minimum_default",0.587,0.815277777777778,0.948514851485148,"Undervalued"
"Otto Lopez",10,173,571,66,"MIA",0.8105,"spotrac",0.659,0.813078346699568,0.946534653465346,"Undervalued"
"Liam Hicks",18,127,442,79,"TB",0.79,"spotrac",0.633,0.80126582278481,0.944554455445545,"Undervalued"
"Cole Young",16,131,529,60,"SEA",0.7861,"spotrac",0.617,0.784887418903447,0.942574257425743,"Undervalued"
"Mauricio Dubón",11,137,519,66,NA,0.72,"league_minimum_default",0.565,0.784722222222222,0.940594059405941,"Undervalued"
"Dominic Canzone",21,106,418,66,"SEA",0.7966,"spotrac",0.612,0.768265126788853,0.938613861386139,"Undervalued"
"Jeremy Peña",17,105,387,47,NA,0.72,"league_minimum_default",0.553,0.768055555555555,0.936633663366337,"Undervalued"
"Eugenio Suárez",22,81,390,63,NA,0.72,"league_minimum_default",0.551,0.765277777777778,0.934653465346535,"Undervalued"
"Chase DeLauter",14,133,450,62,"CLE",0.78,"spotrac",0.595,0.762820512820513,0.932673267326733,"Undervalued"
"Casey Schmitt",21,105,387,55,"SF",0.81,"spotrac",0.609,0.751851851851852,0.930693069306931,"Undervalued"
"Michael Busch",18,129,549,72,"CHC",0.86,"spotrac",0.639,0.743023255813953,0.928712871287129,"Undervalued"
"Chase Meidroth",12,138,516,51,"CHW",0.7891,"spotrac",0.582,0.737549106577113,0.926732673267327,"Undervalued"
"Cam Smith",20,101,461,54,"HOU",0.8099,"spotrac",0.583,0.719841955797012,0.924752475247525,"Undervalued"
"Nick Kurtz",21,90,352,69,"ATH",0.785,"spotrac",0.564,0.718471337579618,0.922772277227723,"Undervalued"
"Tristan Peters",12,112,399,53,NA,0.72,"league_minimum_default",0.504,0.7,0.920792079207921,"Undervalued"
"Kyle Stowers",19,98,402,60,"MIA",0.8042,"spotrac",0.56,0.696344192986819,0.918811881188119,"Undervalued"
"Coby Mayo",22,80,358,59,"BAL",0.7908,"spotrac",0.548,0.692969145169449,0.916831683168317,"Undervalued"
"Nick Gonzales",6,156,512,59,"PIT",0.8016,"spotrac",0.552,0.688622754491018,0.914851485148515,"Undervalued"
"Teoscar Hernández",13,104,386,58,NA,0.72,"league_minimum_default",0.494,0.686111111111111,0.912871287128713,"Undervalued"
"Brayan Rocchio",13,121,490,62,"CLE",0.7976,"spotrac",0.545,0.683299899699097,0.910891089108911,"Undervalued"
"Ronald Acuña Jr.",16,89,356,45,NA,0.72,"league_minimum_default",0.491,0.681944444444444,0.908910891089109,"Undervalued"
"Bryce Eldridge",16,97,362,52,"SF",0.78,"spotrac",0.515,0.66025641025641,0.906930693069307,"Undervalued"
"Luke Keaschall",9,129,471,44,"MIN",0.7882,"spotrac",0.513,0.650850038061406,0.904950495049505,"Undervalued"
"Caleb Durbin",12,115,464,62,"BOS",0.796,"spotrac",0.513,0.644472361809045,0.902970297029703,"Undervalued"
"Xavier Edwards",6,141,500,51,"MIA",0.804,"spotrac",0.507,0.630597014925373,0.900990099009901,"Undervalued"
"José Caballero",13,89,382,47,NA,0.72,"league_minimum_default",0.449,0.623611111111111,0.899009900990099,"Undervalued"
"José Ramírez",11,98,418,48,NA,0.72,"league_minimum_default",0.448,0.622222222222222,0.895049504950495,"Undervalued"
"Angel Martínez",14,84,343,50,NA,0.72,"league_minimum_default",0.448,0.622222222222222,0.895049504950495,"Undervalued"
"Andrés Giménez",9,105,429,54,NA,0.72,"league_minimum_default",0.441,0.6125,0.893069306930693,"Undervalued"
"Chandler Simpson",0,160,520,31,"TB",0.7851,"spotrac",0.48,0.611387084447841,0.891089108910891,"Undervalued"
"Wyatt Langford",16,87,361,38,"TEX",0.805,"spotrac",0.485,0.602484472049689,0.889108910891089,"Undervalued"
"Zack Gelof",17,85,338,44,"ATH",0.82,"spotrac",0.493,0.601219512195122,0.887128712871287,"Undervalued"
"Sam Antonacci",8,115,434,44,"CHW",0.78,"spotrac",0.457,0.585897435897436,0.885148514851485,"Undervalued"
"Javier Sanoja",8,117,401,57,"MIA",0.7915,"spotrac",0.463,0.584965255843335,0.883168316831683,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.881188118811881,"Undervalued"
"Travis Bazzana",11,96,395,50,"CLE",0.78,"spotrac",0.442,0.566666666666667,0.879207920792079,"Undervalued"
"Jakob Marsee",9,105,469,36,"MIA",0.786,"spotrac",0.441,0.561068702290076,0.877227722772277,"Undervalued"
"Henry Bolte",10,99,357,33,"ATH",0.78,"spotrac",0.437,0.56025641025641,0.875247524752475,"Undervalued"
"Kyle Karros",11,93,357,45,"COL",0.782,"spotrac",0.433,0.553708439897698,0.873267326732673,"Undervalued"
"Nathan Lukes",10,100,365,36,"TOR",0.8085,"spotrac",0.44,0.54421768707483,0.871287128712871,"Undervalued"
"Jacob Young",10,97,389,45,"WSH",0.7942,"spotrac",0.431,0.542684462352052,0.869306930693069,"Undervalued"
"Nathan Church",10,94,385,49,"STL",0.78215,"spotrac",0.422,0.539538451703637,0.867326732673267,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.865346534653465,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.863366336633663,"Undervalued"
"Esmerlyn Valdez",17,56,238,47,"PIT",0.78,"spotrac",0.406,0.52051282051282,0.861386138613861,"Undervalued"
"A.J. Ewing",8,96,381,35,"NYM",0.78,"spotrac",0.4,0.512820512820513,0.859405940594059,"Undervalued"
"Heliot Ramos",11,87,359,41,"NYY",0.81,"spotrac",0.415,0.512345679012346,0.857425742574257,"Undervalued"
"Vaughn Grissom",10,89,364,60,"LAA",0.8,"spotrac",0.407,0.50875,0.855445544554455,"Undervalued"
"Spencer Horwitz",10,88,358,44,"PIT",0.802,"spotrac",0.404,0.503740648379052,0.853465346534653,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.851485148514851,"Undervalued"
"Brett Baty",10,88,385,50,"NYM",0.8115,"spotrac",0.404,0.497843499691928,0.849504950495049,"Undervalued"
"Owen Caissie",14,64,291,57,"MIA",0.7815,"spotrac",0.388,0.496481126039667,0.847524752475248,"Undervalued"
"Griffin Conine",15,59,231,37,"MIA",0.786,"spotrac",0.387,0.49236641221374,0.845544554455446,"Undervalued"
"Jake Mangum",4,112,394,30,"PIT",0.8002,"spotrac",0.392,0.489877530617346,0.843564356435644,"Undervalued"
"Joe Mack",13,65,273,46,"MIA",0.78,"spotrac",0.377,0.483333333333333,0.841584158415842,"Undervalued"
"Dylan Crews",11,79,352,39,"WSH",0.82,"spotrac",0.391,0.476829268292683,0.83960396039604,"Undervalued"
"Masyn Winn",5,103,436,51,"STL",0.79945,"spotrac",0.379,0.47407592719995,0.837623762376238,"Undervalued"
"Richie Palacios",9,71,311,45,NA,0.72,"league_minimum_default",0.339,0.470833333333333,0.835643564356436,"Undervalued"
"Troy Johnston",4,104,368,48,"COL",0.782,"spotrac",0.368,0.470588235294118,0.833663366336634,"Undervalued"
"Garrett Mitchell",9,107,414,57,"MIL",0.95,"spotrac",0.447,0.470526315789474,0.831683168316832,"Undervalued"
"Colton Cowser",13,65,305,37,"BAL",0.8015,"spotrac",0.377,0.470368059887711,0.82970297029703,"Undervalued"
"Carlos Cortes",9,80,309,40,"ATH",0.78,"spotrac",0.366,0.469230769230769,0.827722772277228,"Undervalued"
"Ty France",20,114,388,63,"SD",1.35,"spotrac",0.622,0.460740740740741,0.825742574257426,"Undervalued"
"Joey Ortiz",8,84,329,42,"MIL",0.7904,"spotrac",0.364,0.460526315789474,0.823762376237624,"Undervalued"
"Jonny DeLuca",9,79,302,43,"TB",0.7893,"spotrac",0.363,0.459901178259217,0.821782178217822,"Undervalued"
"Ezequiel Duran",17,131,485,78,"TEX",1.375,"spotrac",0.631,0.458909090909091,0.81980198019802,"Undervalued"
"Randal Grichuk",12,62,219,36,"CHW",0.78,"spotrac",0.354,0.453846153846154,0.817821782178218,"Undervalued"
"Jesús Sánchez",8,70,269,35,NA,0.72,"league_minimum_default",0.322,0.447222222222222,0.815841584158416,"Undervalued"
"Isaac Collins",6,91,411,40,"KC",0.79975,"spotrac",0.357,0.446389496717724,0.813861386138614,"Undervalued"
"Brady House",10,69,285,43,"WSH",0.7832,"spotrac",0.347,0.443054136874362,0.811881188118812,"Undervalued"
"Víctor Mesa Jr.",12,47,190,27,NA,0.72,"league_minimum_default",0.309,0.429166666666667,0.80990099009901,"Undervalued"
"Tim Tawa",10,66,267,37,"ARI",0.7877,"spotrac",0.338,0.429097372095976,0.807920792079208,"Undervalued"
"Justin Crawford",2,102,387,35,"PHI",0.78,"spotrac",0.334,0.428205128205128,0.805940594059406,"Undervalued"
"Nick Loftin",7,79,336,42,"KC",0.78675,"spotrac",0.335,0.425802351445821,0.803960396039604,"Undervalued"
"Evan Carter",9,70,359,35,"TEX",0.7915,"spotrac",0.336,0.424510423246999,0.801980198019802,"Undervalued"
"Drew Gilbert",8,73,314,36,"SF",0.78,"spotrac",0.331,0.424358974358974,0.8,"Undervalued"
"Mark Vientos",13,54,249,39,"NYM",0.81375,"spotrac",0.344,0.422734254992319,0.798019801980198,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.796039603960396,"Undervalued"
"Jake McCarthy",15,142,484,76,"COL",1.525,"spotrac",0.636,0.417049180327869,0.794059405940594,"Undervalued"
"José Fermín",6,72,297,38,NA,0.72,"league_minimum_default",0.3,0.416666666666667,0.792079207920792,"Undervalued"
"JJ Bleday",22,89,416,55,"CIN",1.4,"spotrac",0.575,0.410714285714286,0.79009900990099,"Undervalued"
"Hao-Yu Lee",8,69,270,37,"DET",0.78,"spotrac",0.319,0.408974358974359,0.786138613861386,"Undervalued"
"Justin Foscue",11,55,203,33,"TEX",0.78,"spotrac",0.319,0.408974358974359,0.786138613861386,"Undervalued"
"Moisés Ballesteros",8,60,273,31,NA,0.72,"league_minimum_default",0.292,0.405555555555556,0.784158415841584,"Undervalued"
"Cole Carrigg",7,70,267,39,"COL",0.78,"spotrac",0.308,0.394871794871795,0.782178217821782,"Undervalued"
"Gary Sánchez",11,43,205,35,NA,0.72,"league_minimum_default",0.283,0.393055555555556,0.78019801980198,"Undervalued"
"Oswald Peraza",7,73,324,24,"LAA",0.81,"spotrac",0.317,0.391358024691358,0.778217821782178,"Undervalued"
"Jackson Holliday",7,70,298,30,"BAL",0.8022,"spotrac",0.308,0.383944153577661,0.776237623762376,"Undervalued"
"Nasim Nuñez",1,86,409,35,NA,0.72,"league_minimum_default",0.272,0.377777777777778,0.774257425742574,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.772277227722772,"Undervalued"
"José Tena",7,56,247,23,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.768316831683168,"Undervalued"
"Andrés Chaparro",10,42,166,35,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.768316831683168,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.766336633663366,"Undervalued"
"Andruw Monasterio",6,71,295,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.764356435643564,"Undervalued"
"Dane Myers",6,70,258,25,"CIN",0.8,"spotrac",0.294,0.3675,0.762376237623762,"Undervalued"
"Nolan Gorman",9,46,246,32,NA,0.72,"league_minimum_default",0.264,0.366666666666667,0.76039603960396,"Undervalued"
"Spencer Jones",9,53,208,33,"NYY",0.78,"spotrac",0.285,0.365384615384615,0.758415841584158,"Undervalued"
"Connor Norby",7,64,285,28,"COL",0.794,"spotrac",0.29,0.365239294710327,0.756435643564356,"Undervalued"
"David Hamilton",4,76,309,25,"MIL",0.7873,"spotrac",0.284,0.36072653372285,0.754455445544554,"Undervalued"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.752475247524752,"Undervalued"
"Ildemaro Vargas",9,108,430,66,"ARI",1.25,"spotrac",0.45,0.36,0.75049504950495,"Undervalued"
"Dylan Beavers",6,66,271,36,"BAL",0.7874,"spotrac",0.282,0.358140716281433,0.748514851485149,"Good Value"
"Brandon Valenzuela",8,48,223,21,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.746534653465347,"Good Value"
"Patrick Bailey",8,58,278,34,"CLE",0.81,"spotrac",0.286,0.353086419753086,0.744554455445545,"Good Value"
"Austin Wells",10,55,304,28,"NYY",0.8662,"spotrac",0.305,0.352112676056338,0.742574257425743,"Good Value"
"Sal Frelick",4,74,314,37,"MIL",0.8006,"spotrac",0.278,0.347239570322258,0.740594059405941,"Good Value"
"Braden Montgomery",6,61,277,37,"CHW",0.78,"spotrac",0.267,0.342307692307692,0.738613861386139,"Good Value"
"Christian Vázquez",7,49,233,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.736633663366337,"Good Value"
"Ryan Vilade",11,56,214,39,"TB",0.95,"spotrac",0.322,0.338947368421053,0.734653465346535,"Good Value"
"Daniel Schneemann",6,53,257,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.732673267326733,"Good Value"
"Mickey Gasper",8,43,163,22,NA,0.72,"league_minimum_default",0.241,0.334722222222222,0.730693069306931,"Good Value"
"Wade Meckler",3,72,242,25,"LAA",0.78,"spotrac",0.258,0.330769230769231,0.728712871287129,"Good Value"
"Jeremiah Jackson",7,54,238,40,"BAL",0.7887,"spotrac",0.26,0.329656396602003,0.726732673267327,"Good Value"
"Jared Triolo",3,75,302,29,"PIT",0.8189,"spotrac",0.267,0.326047136402491,0.724752475247525,"Good Value"
"Donovan Walton",6,50,186,23,NA,0.72,"league_minimum_default",0.234,0.325,0.722772277227723,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.718811881188119,"Good Value"
"Elias Díaz",7,45,196,30,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.718811881188119,"Good Value"
"Denzer Guzman",7,51,225,25,"LAA",0.78,"spotrac",0.251,0.321794871794872,0.716831683168317,"Good Value"
"Jasson Domínguez",6,47,209,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.714851485148515,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.712871287128713,"Good Value"
"Pedro Ramírez",5,51,196,28,NA,0.72,"league_minimum_default",0.223,0.309722222222222,0.710891089108911,"Good Value"
"Derek Hill",10,46,187,27,"PHI",0.9,"spotrac",0.278,0.308888888888889,0.708910891089109,"Good Value"
"Henry Davis",9,40,237,35,"PIT",0.8004,"spotrac",0.246,0.307346326836582,0.706930693069307,"Good Value"
"Jonah Heim",13,67,322,42,"ATH",1.25,"spotrac",0.383,0.3064,0.704950495049505,"Good Value"
"Jorbit Vivas",3,66,275,26,"WSH",0.7906,"spotrac",0.24,0.303566911206678,0.702970297029703,"Good Value"
"Logan O'Hoppe",4,54,250,24,NA,0.72,"league_minimum_default",0.218,0.302777777777778,0.700990099009901,"Good Value"
"Jacob Gonzalez",6,44,197,30,NA,0.72,"league_minimum_default",0.216,0.3,0.699009900990099,"Good Value"
"Jared Young",8,77,287,37,"NYM",1.15,"spotrac",0.343,0.298260869565217,0.697029702970297,"Good Value"
"Ryan Waldschmidt",3,63,240,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.695049504950495,"Good Value"
"Brett Sullivan",7,46,196,31,"COL",0.8,"spotrac",0.236,0.295,0.693069306930693,"Good Value"
"Michael Massey",11,102,367,45,"KC",1.57,"spotrac",0.46,0.292993630573248,0.691089108910891,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.689108910891089,"Good Value"
"Nathaniel Lowe",17,89,351,58,"CLE",1.75,"spotrac",0.505,0.288571428571429,0.687128712871287,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.685148514851485,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.683168316831683,"Good Value"
"Josh Smith",6,40,177,15,NA,0.72,"league_minimum_default",0.204,0.283333333333333,0.681188118811881,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.679207920792079,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.677227722772277,"Good Value"
"Christian Encarnacion-Strand",8,38,149,32,"BAL",0.82,"spotrac",0.226,0.275609756097561,0.675247524752475,"Good Value"
"Luis Campusano",7,50,176,27,"SD",0.9,"spotrac",0.248,0.275555555555555,0.673267326732673,"Good Value"
"Ryan Kreidler",6,47,216,26,"MIN",0.82,"spotrac",0.225,0.274390243902439,0.671287128712871,"Good Value"
"Jose Fernandez",3,50,191,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.669306930693069,"Good Value"
"Taylor Trammell",7,47,226,21,"HOU",0.9,"spotrac",0.239,0.265555555555556,0.667326732673267,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.665346534653465,"Good Value"
"Esteury Ruiz",6,41,177,12,"MIA",0.7915,"spotrac",0.207,0.261528742893241,0.663366336633663,"Good Value"
"Nick Sogard",4,49,184,16,"BOS",0.78,"spotrac",0.203,0.26025641025641,0.661386138613861,"Good Value"
"Miguel Amaya",5,46,197,23,"CHC",0.8085,"spotrac",0.208,0.257266542980829,0.659405940594059,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.657425742574257,"Good Value"
"Alika Williams",4,48,186,16,"ATH",0.78,"spotrac",0.2,0.256410256410256,0.655445544554455,"Good Value"
"Jorge Mateo",5,38,179,18,NA,0.72,"league_minimum_default",0.184,0.255555555555556,0.653465346534653,"Good Value"
"Alex Freeland",3,47,212,20,NA,0.72,"league_minimum_default",0.183,0.254166666666667,0.651485148514852,"Good Value"
"Jake Bauers",24,115,429,78,"MIL",2.7,"spotrac",0.681,0.252222222222222,0.64950495049505,"Good Value"
"Dominic Smith",8,67,262,44,"ATL",1.25,"spotrac",0.313,0.2504,0.647524752475248,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.645544554455446,"Good Value"
"Nicky Lopez",1,59,212,24,"TEX",0.78,"spotrac",0.191,0.244871794871795,0.643564356435644,"Good Value"
"Rafael Flores",8,26,107,19,"PIT",0.78,"spotrac",0.19,0.243589743589744,0.641584158415842,"Good Value"
"Adrian Del Castillo",5,35,179,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.63960396039604,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.637623762376238,"Good Value"
"David Fry",6,30,157,13,NA,0.72,"league_minimum_default",0.174,0.241666666666667,0.635643564356436,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.633663366336634,"Good Value"
"Pedro Pagés",4,38,179,11,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.62970297029703,"Good Value"
"TJ Friedl",4,38,234,12,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.62970297029703,"Good Value"
"Alec Burleson",22,157,555,104,"STL",3.3,"spotrac",0.779,0.236060606060606,0.627722772277228,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.625742574257426,"Good Value"
"Hunter Feduccia",3,46,198,17,"LAD",0.782,"spotrac",0.18,0.230179028132992,0.623762376237624,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.621782178217822,"Good Value"
"Jake Burger",26,119,503,83,"TEX",3.2,"spotrac",0.721,0.2253125,0.61980198019802,"Good Value"
"Agustín Ramírez",3,40,183,18,NA,0.72,"league_minimum_default",0.162,0.225,0.617821782178218,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.615841584158416,"Good Value"
"Anthony Volpe",2,44,175,24,NA,0.72,"league_minimum_default",0.16,0.222222222222222,0.613861386138614,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.611881188118812,"Good Value"
"Matt Shaw",5,36,152,22,"CHC",0.8045,"spotrac",0.178,0.221255438160348,0.60990099009901,"Good Value"
"Carlos Narváez",3,39,235,10,NA,0.72,"league_minimum_default",0.159,0.220833333333333,0.607920792079208,"Good Value"
"Joshua Báez",7,20,84,16,NA,0.72,"league_minimum_default",0.158,0.219444444444444,0.605940594059406,"Good Value"
"Bryan Torres",4,38,146,19,"STL",0.78,"spotrac",0.17,0.217948717948718,0.603960396039604,"Good Value"
"Eduardo Valencia",6,28,93,18,"DET",0.78,"spotrac",0.168,0.215384615384615,0.601980198019802,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.6,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.598019801980198,"Good Value"
"Gabriel Moreno",12,125,418,70,"ARI",2.55,"spotrac",0.543,0.212941176470588,0.596039603960396,"Good Value"
"Luisangel Acuña",1,46,194,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.594059405940594,"Good Value"
"Javier Báez",2,41,169,17,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.592079207920792,"Good Value"
"Brandon Lowe",29,138,536,83,"PIT",4,"spotrac",0.82,0.205,0.59009900990099,"Good Value"
"Thomas Saggese",4,30,112,12,NA,0.72,"league_minimum_default",0.146,0.202777777777778,0.588118811881188,"Good Value"
"Héctor Rodríguez",5,25,98,12,NA,0.72,"league_minimum_default",0.145,0.201388888888889,0.586138613861386,"Good Value"
"Christian Koss",4,35,154,9,"SF",0.8,"spotrac",0.161,0.20125,0.584158415841584,"Good Value"
"Edgar Quero",3,38,185,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.582178217821782,"Good Value"
"CJ Abrams",30,137,529,95,"WSH",4.2,"spotrac",0.831,0.197857142857143,0.58019801980198,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.578217821782178,"Good Value"
"Anthony Seigler",3,37,148,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.576237623762376,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.574257425742574,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.572277227722772,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.57029702970297,"Good Value"
"Matt McLain",15,75,397,39,"CIN",2.3,"spotrac",0.435,0.189130434782609,0.568316831683168,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.566336633663366,"Good Value"
"Jahmai Jones",5,29,133,15,"BOS",0.8322,"spotrac",0.157,0.188656572939197,0.564356435643564,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.562376237623762,"Good Value"
"Leody Taveras",8,88,401,54,"BAL",2,"spotrac",0.376,0.188,0.56039603960396,"Good Value"
"Tyler Tolbert",3,35,116,8,"KC",0.783,"spotrac",0.147,0.187739463601533,0.558415841584158,"Good Value"
"Jonah Cox",4,26,94,11,NA,0.72,"league_minimum_default",0.134,0.186111111111111,0.556435643564356,"Good Value"
"Tommy White",2,39,156,8,"ATH",0.78,"spotrac",0.145,0.185897435897436,0.554455445544555,"Good Value"
"Petey Halpin",3,34,158,10,"CLE",0.78,"spotrac",0.144,0.184615384615385,0.552475247524753,"Good Value"
"Francisco Alvarez",15,77,332,37,"NYM",2.4,"spotrac",0.441,0.18375,0.550495049504951,"Good Value"
"Zach Neto",25,137,562,72,"LAA",4.15,"spotrac",0.761,0.183373493975904,0.548514851485149,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.546534653465347,"Good Value"
"Taylor Walls",2,76,349,33,"TB",1.4,"spotrac",0.256,0.182857142857143,0.544554455445545,"Good Value"
