"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Tim Tawa",10,68,284,38,"ARI",0.7877,"spotrac",0.344,0.436714485210105,0.797665369649806,"Undervalued"
"Mark Vientos",13,56,257,39,"NYM",0.81375,"spotrac",0.35,0.43010752688172,0.795719844357977,"Undervalued"
"Evan Carter",9,71,373,37,"TEX",0.7915,"spotrac",0.339,0.428300694883133,0.793774319066148,"Undervalued"
"José Fermín",6,74,307,40,NA,0.72,"league_minimum_default",0.306,0.425,0.791828793774319,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.78988326848249,"Undervalued"
"JJ Bleday",22,94,439,56,"CIN",1.4,"spotrac",0.59,0.421428571428571,0.787937743190661,"Undervalued"
"Justin Foscue",11,58,214,34,"TEX",0.78,"spotrac",0.328,0.42051282051282,0.785992217898833,"Undervalued"
"Connor Norby",7,75,310,32,"COL",0.794,"spotrac",0.323,0.406801007556675,0.784046692607004,"Undervalued"
"Spencer Jones",10,59,238,38,"NYY",0.78,"spotrac",0.317,0.406410256410256,0.782101167315175,"Undervalued"
"Andrés Chaparro",11,46,178,37,NA,0.72,"league_minimum_default",0.292,0.405555555555556,0.780155642023346,"Undervalued"
"Oswald Peraza",7,75,334,25,"LAA",0.81,"spotrac",0.323,0.398765432098765,0.778210116731518,"Undervalued"
"Gary Sánchez",11,44,212,35,NA,0.72,"league_minimum_default",0.286,0.397222222222222,0.776264591439689,"Undervalued"
"Dane Myers",7,73,278,26,"CIN",0.8,"spotrac",0.317,0.39625,0.77431906614786,"Undervalued"
"Dylan Beavers",7,71,300,39,"BAL",0.7874,"spotrac",0.311,0.39497078994158,0.772373540856031,"Undervalued"
"Austin Wells",12,58,322,30,"NYY",0.8662,"spotrac",0.342,0.394827984299238,0.770428015564202,"Undervalued"
"Jackson Holliday",7,72,315,30,"BAL",0.8022,"spotrac",0.314,0.391423585140863,0.768482490272374,"Undervalued"
"Nasim Nuñez",1,87,413,35,NA,0.72,"league_minimum_default",0.275,0.381944444444444,0.766536964980545,"Undervalued"
"Jeremiah Jackson",9,57,254,43,"BAL",0.7887,"spotrac",0.297,0.376569037656904,0.764591439688716,"Undervalued"
"Nolan Gorman",9,48,258,33,NA,0.72,"league_minimum_default",0.27,0.375,0.762645914396887,"Undervalued"
"Mickey Gasper",9,47,177,23,NA,0.72,"league_minimum_default",0.267,0.370833333333333,0.760700389105058,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.75875486381323,"Undervalued"
"José Tena",7,56,254,23,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.756809338521401,"Undervalued"
"David Hamilton",4,78,322,26,"MIL",0.7873,"spotrac",0.29,0.368347516829671,0.754863813229572,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.752918287937743,"Undervalued"
"Andruw Monasterio",6,71,297,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.750972762645914,"Undervalued"
"Ildemaro Vargas",9,111,442,67,"ARI",1.25,"spotrac",0.459,0.3672,0.749027237354086,"Good Value"
"Patrick Bailey",8,61,294,34,"CLE",0.81,"spotrac",0.295,0.364197530864197,0.747081712062257,"Good Value"
"Brandon Valenzuela",8,50,230,21,NA,0.72,"league_minimum_default",0.262,0.363888888888889,0.745136186770428,"Good Value"
"Donovan Walton",7,54,209,25,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.743190661478599,"Good Value"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.74124513618677,"Good Value"
"Sal Frelick",4,77,326,39,"MIL",0.8006,"spotrac",0.287,0.358481139145641,0.739299610894942,"Good Value"
"Wade Meckler",3,79,268,27,"LAA",0.78,"spotrac",0.279,0.357692307692308,0.737354085603113,"Good Value"
"Pedro Ramírez",6,56,217,30,NA,0.72,"league_minimum_default",0.252,0.35,0.735408560311284,"Good Value"
"Denzer Guzman",7,58,256,29,"LAA",0.78,"spotrac",0.272,0.348717948717949,0.733463035019455,"Good Value"
"Christian Encarnacion-Strand",10,48,176,36,"BAL",0.82,"spotrac",0.284,0.346341463414634,0.731517509727626,"Good Value"
"Ryan Vilade",11,58,224,40,"TB",0.95,"spotrac",0.328,0.345263157894737,0.729571984435798,"Good Value"
"Elias Díaz",7,50,212,33,NA,0.72,"league_minimum_default",0.248,0.344444444444444,0.727626459143969,"Good Value"
"Braden Montgomery",6,61,295,37,"CHW",0.78,"spotrac",0.267,0.342307692307692,0.72568093385214,"Good Value"
"Christian Vázquez",7,49,238,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.723735408560311,"Good Value"
"Daniel Schneemann",6,53,258,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.721789883268482,"Good Value"
"Henry Davis",10,42,249,38,"PIT",0.8004,"spotrac",0.266,0.332333833083458,0.719844357976654,"Good Value"
"Derek Hill",11,48,195,31,"PHI",0.9,"spotrac",0.298,0.331111111111111,0.717898832684825,"Good Value"
"Jared Triolo",3,76,316,29,"PIT",0.8189,"spotrac",0.27,0.329710587373306,0.715953307392996,"Good Value"
"Michael Massey",13,110,394,47,"KC",1.57,"spotrac",0.512,0.326114649681529,0.714007782101167,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.712062256809339,"Good Value"
"Jared Young",9,82,308,39,"NYM",1.15,"spotrac",0.372,0.323478260869565,0.71011673151751,"Good Value"
"Jorbit Vivas",3,70,292,30,"WSH",0.7906,"spotrac",0.252,0.318745256767012,0.708171206225681,"Good Value"
"Austin Martin",3,69,295,23,"MIN",0.79065,"spotrac",0.249,0.314930753177765,0.706225680933852,"Good Value"
"Jasson Domínguez",6,47,209,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.704280155642023,"Good Value"
"Jonah Heim",13,69,340,42,"ATH",1.25,"spotrac",0.389,0.3112,0.702334630350194,"Good Value"
"Logan O'Hoppe",4,55,251,24,NA,0.72,"league_minimum_default",0.221,0.306944444444444,0.700389105058366,"Good Value"
"Brett Sullivan",7,49,208,32,"COL",0.8,"spotrac",0.245,0.30625,0.698443579766537,"Good Value"
"Luis Campusano",8,54,202,29,"SD",0.9,"spotrac",0.274,0.304444444444444,0.696498054474708,"Good Value"
"Jacob Gonzalez",6,45,202,30,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.694552529182879,"Good Value"
"Ryan Kreidler",7,50,230,27,"MIN",0.82,"spotrac",0.248,0.302439024390244,0.692607003891051,"Good Value"
"Alex Freeland",4,53,230,21,NA,0.72,"league_minimum_default",0.215,0.298611111111111,0.690661478599222,"Good Value"
"Nathaniel Lowe",17,94,368,59,"CLE",1.75,"spotrac",0.52,0.297142857142857,0.688715953307393,"Good Value"
"Ryan Waldschmidt",3,63,248,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.686770428015564,"Good Value"
"Nick Sogard",5,53,208,19,"BOS",0.78,"spotrac",0.229,0.293589743589744,0.684824902723735,"Good Value"
"Rafael Flores",9,34,127,20,"PIT",0.78,"spotrac",0.228,0.292307692307692,0.682879377431907,"Good Value"
"Josh Smith",6,42,192,15,NA,0.72,"league_minimum_default",0.21,0.291666666666667,0.680933852140078,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.678988326848249,"Good Value"
"Agustín Ramírez",5,46,199,22,NA,0.72,"league_minimum_default",0.208,0.288888888888889,0.67704280155642,"Good Value"
"Taylor Trammell",8,49,242,22,"HOU",0.9,"spotrac",0.259,0.287777777777778,0.675097276264591,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.673151750972763,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.671206225680934,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.669260700389105,"Good Value"
"Miguel Amaya",6,48,201,26,"CHC",0.8085,"spotrac",0.228,0.282003710575139,0.667315175097276,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.665369649805447,"Good Value"
"Alika Williams",4,52,201,16,"ATH",0.78,"spotrac",0.212,0.271794871794872,0.663424124513619,"Good Value"
"Jose Fernandez",3,51,196,16,NA,0.72,"league_minimum_default",0.195,0.270833333333333,0.66147859922179,"Good Value"
"Jake Bauers",26,121,451,83,"MIL",2.7,"spotrac",0.727,0.269259259259259,0.659533073929961,"Good Value"
"Esteury Ruiz",6,43,194,15,"MIA",0.7915,"spotrac",0.213,0.269109286165508,0.657587548638132,"Good Value"
"David Fry",7,31,165,15,NA,0.72,"league_minimum_default",0.191,0.265277777777778,0.655642023346304,"Good Value"
"Jorge Mateo",5,40,191,18,NA,0.72,"league_minimum_default",0.19,0.263888888888889,0.653696498054475,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.651750972762646,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.649805447470817,"Good Value"
"Nicky Lopez",1,61,224,24,"TEX",0.78,"spotrac",0.197,0.252564102564103,0.647859922178988,"Good Value"
"Dominic Smith",8,67,263,44,"ATL",1.25,"spotrac",0.313,0.2504,0.64591439688716,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.643968871595331,"Good Value"
"TJ Friedl",4,41,239,13,NA,0.72,"league_minimum_default",0.179,0.248611111111111,0.642023346303502,"Good Value"
"Alec Burleson",23,164,580,111,"STL",3.3,"spotrac",0.814,0.246666666666667,0.640077821011673,"Good Value"
"Anthony Volpe",2,49,198,26,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.636186770428016,"Good Value"
"Adrian Del Castillo",5,35,179,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.636186770428016,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.634241245136187,"Good Value"
"Gabriel Moreno",15,136,447,75,"ARI",2.55,"spotrac",0.618,0.242352941176471,0.632295719844358,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.630350194552529,"Good Value"
"Eduardo Valencia",6,34,104,18,"DET",0.78,"spotrac",0.186,0.238461538461538,0.6284046692607,"Good Value"
"Hunter Feduccia",3,48,206,19,"LAD",0.782,"spotrac",0.186,0.237851662404092,0.626459143968872,"Good Value"
"Pedro Pagés",4,38,182,11,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.624513618677043,"Good Value"
"Joshua Báez",7,23,100,18,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.622568093385214,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.620622568093385,"Good Value"
"Jake Burger",26,123,526,86,"TEX",3.2,"spotrac",0.733,0.2290625,0.618677042801556,"Good Value"
"Matt Shaw",5,38,155,23,"CHC",0.8045,"spotrac",0.184,0.228713486637663,0.616731517509728,"Good Value"
"Jonah Cox",4,36,122,14,NA,0.72,"league_minimum_default",0.164,0.227777777777778,0.61284046692607,"Good Value"
"Thomas Saggese",4,36,138,13,NA,0.72,"league_minimum_default",0.164,0.227777777777778,0.61284046692607,"Good Value"
"Christian Koss",4,42,178,12,"SF",0.8,"spotrac",0.182,0.2275,0.610894941634241,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.608949416342412,"Good Value"
"Alejandro Osuna",1,49,193,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.607003891050584,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.605058365758755,"Good Value"
"Carlos Narváez",3,39,238,10,NA,0.72,"league_minimum_default",0.159,0.220833333333333,0.603112840466926,"Good Value"
"Brandon Lowe",32,145,557,91,"PIT",4,"spotrac",0.883,0.22075,0.601167315175097,"Good Value"
"Max Clark",3,43,155,22,"DET",0.78,"spotrac",0.171,0.219230769230769,0.59727626459144,"Good Value"
"Tommy White",3,43,172,9,"ATH",0.78,"spotrac",0.171,0.219230769230769,0.59727626459144,"Good Value"
"Bryan Torres",4,38,156,19,"STL",0.78,"spotrac",0.17,0.217948717948718,0.595330739299611,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.593385214007782,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.591439688715953,"Good Value"
"Petey Halpin",4,37,170,13,"CLE",0.78,"spotrac",0.167,0.214102564102564,0.589494163424125,"Good Value"
"Javier Báez",2,42,177,17,NA,0.72,"league_minimum_default",0.154,0.213888888888889,0.587548638132296,"Good Value"
"Brett Bateman",2,46,142,11,"TOR",0.78,"spotrac",0.166,0.212820512820513,0.585603112840467,"Good Value"
"Jahmai Jones",6,31,147,16,"BOS",0.8322,"spotrac",0.177,0.21268925739005,0.583657587548638,"Good Value"
"John Rave",6,27,119,13,"KC",0.78,"spotrac",0.165,0.211538461538462,0.581712062256809,"Good Value"
"Luisangel Acuña",1,46,203,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.579766536964981,"Good Value"
"Héctor Rodríguez",5,27,123,12,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.577821011673152,"Good Value"
"CJ Abrams",30,145,550,97,"WSH",4.2,"spotrac",0.855,0.203571428571429,0.575875486381323,"Good Value"
"Weston Wilson",4,33,151,13,"SEA",0.78,"spotrac",0.155,0.198717948717949,0.573929961089494,"Good Value"
"Edgar Quero",3,38,187,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.571984435797665,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.570038910505837,"Good Value"
"Jordan Lawlar",5,28,106,13,"ARI",0.7836,"spotrac",0.154,0.196528841245533,0.568093385214008,"Good Value"
"Nelson Velázquez",6,19,97,18,NA,0.72,"league_minimum_default",0.141,0.195833333333333,0.566147859922179,"Good Value"
"Anthony Seigler",3,37,150,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.56420233463035,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.562256809338521,"Good Value"
"Tyler Tolbert",3,36,123,8,"KC",0.783,"spotrac",0.15,0.191570881226054,0.560311284046693,"Good Value"
"Leody Taveras",8,90,416,54,"BAL",2,"spotrac",0.382,0.191,0.558365758754864,"Good Value"
"Matt McLain",15,76,414,39,"CIN",2.3,"spotrac",0.438,0.190434782608696,0.556420233463035,"Good Value"
"Zach Neto",26,142,591,74,"LAA",4.15,"spotrac",0.79,0.190361445783133,0.554474708171206,"Good Value"
