"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Richie Palacios",9,70,308,44,NA,0.72,"league_minimum_default",0.336,0.466666666666667,0.82970297029703,"Undervalued"
"Ezequiel Duran",17,131,477,78,"TEX",1.375,"spotrac",0.631,0.458909090909091,0.827722772277228,"Undervalued"
"Joey Ortiz",8,83,325,42,"MIL",0.7904,"spotrac",0.361,0.456730769230769,0.825742574257426,"Undervalued"
"Ty France",20,111,383,62,"SD",1.35,"spotrac",0.613,0.454074074074074,0.823762376237624,"Undervalued"
"Joe Mack",12,62,268,43,"MIA",0.78,"spotrac",0.354,0.453846153846154,0.821782178217822,"Undervalued"
"Jonny DeLuca",9,77,299,43,"TB",0.7893,"spotrac",0.357,0.452299505891296,0.81980198019802,"Undervalued"
"Jesús Sánchez",8,70,269,35,NA,0.72,"league_minimum_default",0.322,0.447222222222222,0.817821782178218,"Undervalued"
"Brady House",10,69,284,43,"WSH",0.7832,"spotrac",0.347,0.443054136874362,0.815841584158416,"Undervalued"
"Isaac Collins",6,90,408,40,"KC",0.79975,"spotrac",0.354,0.442638324476399,0.813861386138614,"Undervalued"
"Randal Grichuk",12,59,214,36,"CHW",0.78,"spotrac",0.345,0.442307692307692,0.811881188118812,"Undervalued"
"Nick Loftin",7,79,334,42,"KC",0.78675,"spotrac",0.335,0.425802351445821,0.80990099009901,"Undervalued"
"Tim Tawa",10,65,263,37,"ARI",0.7877,"spotrac",0.335,0.425288815538911,0.807920792079208,"Undervalued"
"Evan Carter",9,70,355,35,"TEX",0.7915,"spotrac",0.336,0.424510423246999,0.805940594059406,"Undervalued"
"Mark Vientos",13,54,249,39,"NYM",0.81375,"spotrac",0.344,0.422734254992319,0.803960396039604,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.801980198019802,"Undervalued"
"Justin Crawford",2,100,380,35,"PHI",0.78,"spotrac",0.328,0.42051282051282,0.798019801980198,"Undervalued"
"Drew Gilbert",8,72,312,36,"SF",0.78,"spotrac",0.328,0.42051282051282,0.798019801980198,"Undervalued"
"José Fermín",6,71,294,37,NA,0.72,"league_minimum_default",0.297,0.4125,0.796039603960396,"Undervalued"
"Jake McCarthy",15,139,475,75,"COL",1.525,"spotrac",0.627,0.411147540983607,0.794059405940594,"Undervalued"
"JJ Bleday",22,89,414,55,"CIN",1.4,"spotrac",0.575,0.410714285714286,0.792079207920792,"Undervalued"
"Hao-Yu Lee",8,69,268,37,"DET",0.78,"spotrac",0.319,0.408974358974359,0.79009900990099,"Undervalued"
"Moisés Ballesteros",8,60,273,31,NA,0.72,"league_minimum_default",0.292,0.405555555555556,0.788118811881188,"Undervalued"
"Justin Foscue",11,54,199,33,"TEX",0.78,"spotrac",0.316,0.405128205128205,0.786138613861386,"Undervalued"
"Gary Sánchez",11,43,205,35,NA,0.72,"league_minimum_default",0.283,0.393055555555556,0.784158415841584,"Undervalued"
"Cole Carrigg",7,69,261,39,"COL",0.78,"spotrac",0.305,0.391025641025641,0.782178217821782,"Undervalued"
"Oswald Peraza",7,71,320,24,"LAA",0.81,"spotrac",0.311,0.383950617283951,0.78019801980198,"Undervalued"
"Jackson Holliday",7,69,294,29,"BAL",0.8022,"spotrac",0.305,0.380204437796061,0.778217821782178,"Undervalued"
"Nasim Nuñez",1,86,408,35,NA,0.72,"league_minimum_default",0.272,0.377777777777778,0.776237623762376,"Undervalued"
"Víctor Mesa Jr.",10,43,186,25,NA,0.72,"league_minimum_default",0.269,0.373611111111111,0.774257425742574,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.772277227722772,"Undervalued"
"José Tena",7,56,246,23,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.768316831683168,"Undervalued"
"Andrés Chaparro",10,42,162,35,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.768316831683168,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.766336633663366,"Undervalued"
"Andruw Monasterio",6,71,295,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.764356435643564,"Undervalued"
"Dane Myers",6,69,258,23,"CIN",0.8,"spotrac",0.291,0.36375,0.762376237623762,"Undervalued"
"David Hamilton",4,76,309,25,"MIL",0.7873,"spotrac",0.284,0.36072653372285,0.76039603960396,"Undervalued"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.758415841584158,"Undervalued"
"Nolan Gorman",9,44,242,31,NA,0.72,"league_minimum_default",0.258,0.358333333333333,0.756435643564356,"Undervalued"
"Ildemaro Vargas",9,107,428,66,"ARI",1.25,"spotrac",0.447,0.3576,0.754455445544554,"Undervalued"
"Brandon Valenzuela",8,48,220,21,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.752475247524752,"Undervalued"
"Austin Wells",10,55,301,28,"NYY",0.8662,"spotrac",0.305,0.352112676056338,0.75049504950495,"Undervalued"
"Dylan Beavers",6,64,266,33,"BAL",0.7874,"spotrac",0.276,0.350520701041402,0.748514851485149,"Good Value"
"Spencer Jones",9,49,202,31,"NYY",0.78,"spotrac",0.273,0.35,0.746534653465347,"Good Value"
"Patrick Bailey",8,57,275,33,"CLE",0.81,"spotrac",0.283,0.349382716049383,0.744554455445545,"Good Value"
"Sal Frelick",4,73,310,37,"MIL",0.8006,"spotrac",0.275,0.343492380714464,0.742574257425743,"Good Value"
"Christian Vázquez",7,49,231,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.740594059405941,"Good Value"
"Connor Norby",6,62,279,27,"COL",0.794,"spotrac",0.27,0.340050377833753,0.738613861386139,"Good Value"
"Braden Montgomery",6,60,272,37,"CHW",0.78,"spotrac",0.264,0.338461538461538,0.736633663366337,"Good Value"
"Daniel Schneemann",6,53,257,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.734653465346535,"Good Value"
"Ryan Vilade",11,55,210,39,"TB",0.95,"spotrac",0.319,0.335789473684211,0.732673267326733,"Good Value"
"Mickey Gasper",8,43,159,22,NA,0.72,"league_minimum_default",0.241,0.334722222222222,0.730693069306931,"Good Value"
"Wade Meckler",3,72,242,25,"LAA",0.78,"spotrac",0.258,0.330769230769231,0.728712871287129,"Good Value"
"Jeremiah Jackson",7,53,234,39,"BAL",0.7887,"spotrac",0.257,0.325852668948903,0.726732673267327,"Good Value"
"Donovan Walton",6,50,184,23,NA,0.72,"league_minimum_default",0.234,0.325,0.724752475247525,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.720792079207921,"Good Value"
"Elias Díaz",7,45,193,30,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.720792079207921,"Good Value"
"Jared Triolo",3,73,299,29,"PIT",0.8189,"spotrac",0.261,0.318720234460862,0.718811881188119,"Good Value"
"Jasson Domínguez",6,47,205,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.716831683168317,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.714851485148515,"Good Value"
"Pedro Ramírez",5,51,192,27,NA,0.72,"league_minimum_default",0.223,0.309722222222222,0.712871287128713,"Good Value"
"Derek Hill",10,46,187,27,"PHI",0.9,"spotrac",0.278,0.308888888888889,0.710891089108911,"Good Value"
"Henry Davis",9,40,237,35,"PIT",0.8004,"spotrac",0.246,0.307346326836582,0.708910891089109,"Good Value"
"Jonah Heim",13,67,322,42,"ATH",1.25,"spotrac",0.383,0.3064,0.706930693069307,"Good Value"
"Jorbit Vivas",3,66,275,26,"WSH",0.7906,"spotrac",0.24,0.303566911206678,0.704950495049505,"Good Value"
"Logan O'Hoppe",4,54,248,24,NA,0.72,"league_minimum_default",0.218,0.302777777777778,0.702970297029703,"Good Value"
"Ryan Waldschmidt",3,63,240,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.700990099009901,"Good Value"
"Jacob Gonzalez",6,43,195,30,NA,0.72,"league_minimum_default",0.213,0.295833333333333,0.699009900990099,"Good Value"
"Brett Sullivan",7,46,192,31,"COL",0.8,"spotrac",0.236,0.295,0.697029702970297,"Good Value"
"Jared Young",8,75,282,36,"NYM",1.15,"spotrac",0.337,0.29304347826087,0.695049504950495,"Good Value"
"Denzer Guzman",6,48,221,24,"LAA",0.78,"spotrac",0.228,0.292307692307692,0.693069306930693,"Good Value"
"Michael Massey",11,101,363,45,"KC",1.57,"spotrac",0.457,0.291082802547771,0.691089108910891,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.689108910891089,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.687128712871287,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.685148514851485,"Good Value"
"Josh Smith",6,40,176,15,NA,0.72,"league_minimum_default",0.204,0.283333333333333,0.683168316831683,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.681188118811881,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.679207920792079,"Good Value"
"Nathaniel Lowe",16,88,347,56,"CLE",1.75,"spotrac",0.488,0.278857142857143,0.677227722772277,"Good Value"
"Christian Encarnacion-Strand",8,38,146,31,"BAL",0.82,"spotrac",0.226,0.275609756097561,0.675247524752475,"Good Value"
"Ryan Kreidler",6,47,216,26,"MIN",0.82,"spotrac",0.225,0.274390243902439,0.673267326732673,"Good Value"
"Luis Campusano",7,49,172,27,"SD",0.9,"spotrac",0.245,0.272222222222222,0.671287128712871,"Good Value"
"Jose Fernandez",3,50,191,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.669306930693069,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.667326732673267,"Good Value"
"Taylor Trammell",7,46,223,20,"HOU",0.9,"spotrac",0.236,0.262222222222222,0.665346534653465,"Good Value"
"Esteury Ruiz",6,41,177,12,"MIA",0.7915,"spotrac",0.207,0.261528742893241,0.663366336633663,"Good Value"
"Miguel Amaya",5,46,197,23,"CHC",0.8085,"spotrac",0.208,0.257266542980829,0.661386138613861,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.659405940594059,"Good Value"
"Alika Williams",4,48,183,16,"ATH",0.78,"spotrac",0.2,0.256410256410256,0.655445544554455,"Good Value"
"Nick Sogard",4,48,180,16,"BOS",0.78,"spotrac",0.2,0.256410256410256,0.655445544554455,"Good Value"
"Jake Bauers",24,115,429,78,"MIL",2.7,"spotrac",0.681,0.252222222222222,0.653465346534653,"Good Value"
"Jorge Mateo",5,37,173,16,NA,0.72,"league_minimum_default",0.181,0.251388888888889,0.651485148514852,"Good Value"
"Dominic Smith",8,67,260,44,"ATL",1.25,"spotrac",0.313,0.2504,0.64950495049505,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.645544554455446,"Good Value"
"Alex Freeland",3,46,209,19,NA,0.72,"league_minimum_default",0.18,0.25,0.645544554455446,"Good Value"
"Adrian Del Castillo",5,35,178,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.643564356435644,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.641584158415842,"Good Value"
"David Fry",6,30,157,13,NA,0.72,"league_minimum_default",0.174,0.241666666666667,0.63960396039604,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.637623762376238,"Good Value"
"Nicky Lopez",1,57,209,23,"TEX",0.78,"spotrac",0.185,0.237179487179487,0.635643564356436,"Good Value"
"Pedro Pagés",4,38,179,11,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.631683168316832,"Good Value"
"TJ Friedl",4,38,231,12,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.631683168316832,"Good Value"
"Alec Burleson",22,157,553,104,"STL",3.3,"spotrac",0.779,0.236060606060606,0.62970297029703,"Good Value"
"Rafael Flores",8,24,99,18,"PIT",0.78,"spotrac",0.184,0.235897435897436,0.627722772277228,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.625742574257426,"Good Value"
"Hunter Feduccia",3,46,194,17,"LAD",0.782,"spotrac",0.18,0.230179028132992,0.623762376237624,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.621782178217822,"Good Value"
"Agustín Ramírez",3,40,183,18,NA,0.72,"league_minimum_default",0.162,0.225,0.61980198019802,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.617821782178218,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.615841584158416,"Good Value"
"Matt Shaw",5,36,152,22,"CHC",0.8045,"spotrac",0.178,0.221255438160348,0.613861386138614,"Good Value"
"Jake Burger",25,118,497,82,"TEX",3.2,"spotrac",0.704,0.22,0.611881188118812,"Good Value"
"Eduardo Valencia",6,28,93,18,"DET",0.78,"spotrac",0.168,0.215384615384615,0.60990099009901,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.607920792079208,"Good Value"
"Joshua Báez",7,19,80,16,NA,0.72,"league_minimum_default",0.155,0.215277777777778,0.605940594059406,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.603960396039604,"Good Value"
"Bryan Torres",4,37,143,19,"STL",0.78,"spotrac",0.167,0.214102564102564,0.601980198019802,"Good Value"
"Gabriel Moreno",12,125,417,70,"ARI",2.55,"spotrac",0.543,0.212941176470588,0.6,"Good Value"
"Carlos Narváez",3,37,231,10,NA,0.72,"league_minimum_default",0.153,0.2125,0.598019801980198,"Good Value"
"Luisangel Acuña",1,46,194,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.596039603960396,"Good Value"
"Javier Báez",2,41,169,17,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.594059405940594,"Good Value"
"Brandon Lowe",29,136,528,83,"PIT",4,"spotrac",0.814,0.2035,0.592079207920792,"Good Value"
"Thomas Saggese",4,30,109,12,NA,0.72,"league_minimum_default",0.146,0.202777777777778,0.59009900990099,"Good Value"
"Héctor Rodríguez",5,25,94,12,NA,0.72,"league_minimum_default",0.145,0.201388888888889,0.588118811881188,"Good Value"
"Edgar Quero",3,38,183,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.586138613861386,"Good Value"
"CJ Abrams",30,137,525,95,"WSH",4.2,"spotrac",0.831,0.197857142857143,0.584158415841584,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.582178217821782,"Good Value"
"Anthony Seigler",3,37,148,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.58019801980198,"Good Value"
"Christian Koss",4,33,151,9,"SF",0.8,"spotrac",0.155,0.19375,0.578217821782178,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.576237623762376,"Good Value"
"Anthony Volpe",1,41,171,19,NA,0.72,"league_minimum_default",0.137,0.190277777777778,0.574257425742574,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.572277227722772,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.57029702970297,"Good Value"
"Matt McLain",15,75,396,39,"CIN",2.3,"spotrac",0.435,0.189130434782609,0.568316831683168,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.566336633663366,"Good Value"
"Jahmai Jones",5,29,133,15,"BOS",0.8322,"spotrac",0.157,0.188656572939197,0.564356435643564,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.562376237623762,"Good Value"
"Tyler Tolbert",3,35,116,8,"KC",0.783,"spotrac",0.147,0.187739463601533,0.56039603960396,"Good Value"
"Leody Taveras",8,86,397,53,"BAL",2,"spotrac",0.37,0.185,0.558415841584158,"Good Value"
"Petey Halpin",3,34,158,10,"CLE",0.78,"spotrac",0.144,0.184615384615385,0.556435643564356,"Good Value"
"Francisco Alvarez",15,77,332,37,"NYM",2.4,"spotrac",0.441,0.18375,0.554455445544555,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.552475247524753,"Good Value"
"Taylor Walls",2,76,349,33,"TB",1.4,"spotrac",0.256,0.182857142857143,0.550495049504951,"Good Value"
"Tommy White",2,38,153,8,"ATH",0.78,"spotrac",0.142,0.182051282051282,0.548514851485149,"Good Value"
"Jonah Cox",4,25,90,10,NA,0.72,"league_minimum_default",0.131,0.181944444444444,0.546534653465347,"Good Value"
"Tommy Troy",4,28,126,9,"ARI",0.78,"spotrac",0.14,0.179487179487179,0.544554455445545,"Good Value"
