"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Jazz Chisholm Jr.",18,100,440,54,NA,0.72,"league_minimum_default",0.552,0.766666666666667,0.949799196787149,"Undervalued"
"Heriberto Hernández",22,81,349,58,NA,0.72,"league_minimum_default",0.551,0.765277777777778,0.947791164658635,"Undervalued"
"Liam Hicks",17,120,417,74,"TB",0.79,"spotrac",0.598,0.756962025316456,0.94578313253012,"Undervalued"
"Casey Schmitt",21,105,387,55,"SF",0.81,"spotrac",0.609,0.751851851851852,0.943775100401606,"Undervalued"
"Cole Young",16,122,496,57,"SEA",0.7861,"spotrac",0.59,0.75054064368401,0.941767068273092,"Undervalued"
"Mauricio Dubón",10,131,485,64,NA,0.72,"league_minimum_default",0.533,0.740277777777778,0.939759036144578,"Undervalued"
"Jeremy Peña",17,98,345,46,NA,0.72,"league_minimum_default",0.532,0.738888888888889,0.937751004016064,"Undervalued"
"Carter Jensen",19,99,447,61,"KC",0.78115,"spotrac",0.563,0.720732253728477,0.93574297188755,"Undervalued"
"Nick Kurtz",21,90,352,69,"ATH",0.785,"spotrac",0.564,0.718471337579618,0.933734939759036,"Undervalued"
"Chase DeLauter",13,125,427,60,"CLE",0.78,"spotrac",0.557,0.714102564102564,0.931726907630522,"Undervalued"
"Chase Meidroth",12,131,484,50,"CHW",0.7891,"spotrac",0.561,0.710936509948042,0.929718875502008,"Undervalued"
"Eugenio Suárez",20,77,370,59,NA,0.72,"league_minimum_default",0.511,0.709722222222222,0.927710843373494,"Undervalued"
"Dominic Canzone",20,95,375,59,"SEA",0.7966,"spotrac",0.565,0.709264373587748,0.92570281124498,"Undervalued"
"Michael Busch",17,123,514,68,"CHC",0.86,"spotrac",0.607,0.705813953488372,0.923694779116466,"Undervalued"
"Tristan Peters",12,103,368,52,NA,0.72,"league_minimum_default",0.477,0.6625,0.921686746987952,"Undervalued"
"Nick Gonzales",6,148,482,57,"PIT",0.8016,"spotrac",0.528,0.658682634730539,0.919678714859438,"Undervalued"
"Cam Smith",17,91,430,48,"HOU",0.8099,"spotrac",0.511,0.630942091616249,0.917670682730924,"Undervalued"
"Xavier Edwards",6,141,500,51,"MIA",0.804,"spotrac",0.507,0.630597014925373,0.91566265060241,"Undervalued"
"Caleb Durbin",12,110,437,62,"BOS",0.796,"spotrac",0.498,0.625628140703518,0.913654618473896,"Undervalued"
"José Caballero",13,88,365,47,NA,0.72,"league_minimum_default",0.446,0.619444444444444,0.911646586345382,"Undervalued"
"Luke Keaschall",9,120,438,41,"MIN",0.7882,"spotrac",0.486,0.616594772900279,0.909638554216867,"Undervalued"
"Kyle Stowers",16,89,368,54,"MIA",0.8042,"spotrac",0.491,0.610544640636657,0.907630522088353,"Undervalued"
"Coby Mayo",19,72,331,55,"BAL",0.7908,"spotrac",0.482,0.609509357612544,0.905622489959839,"Undervalued"
"Brayan Rocchio",10,114,460,54,"CLE",0.7976,"spotrac",0.482,0.604312938816449,0.903614457831325,"Undervalued"
"José Ramírez",11,93,382,48,NA,0.72,"league_minimum_default",0.433,0.601388888888889,0.901606425702811,"Undervalued"
"Teoscar Hernández",12,88,354,46,NA,0.72,"league_minimum_default",0.432,0.6,0.899598393574297,"Undervalued"
"Bryce Eldridge",15,85,326,42,"SF",0.78,"spotrac",0.465,0.596153846153846,0.897590361445783,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.895582329317269,"Undervalued"
"Angel Martínez",13,78,318,48,NA,0.72,"league_minimum_default",0.416,0.577777777777778,0.893574297188755,"Undervalued"
"Wyatt Langford",15,83,327,36,"TEX",0.805,"spotrac",0.459,0.570186335403727,0.891566265060241,"Undervalued"
"Ronald Acuña Jr.",13,76,316,36,NA,0.72,"league_minimum_default",0.41,0.569444444444444,0.889558232931727,"Undervalued"
"Chandler Simpson",0,148,479,30,"TB",0.7851,"spotrac",0.444,0.565533053114253,0.887550200803213,"Undervalued"
"Andrés Giménez",8,97,402,52,NA,0.72,"league_minimum_default",0.403,0.559722222222222,0.885542168674699,"Undervalued"
"Sam Antonacci",8,107,398,40,"CHW",0.78,"spotrac",0.433,0.555128205128205,0.883534136546185,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.881526104417671,"Undervalued"
"Kyle Karros",10,91,346,44,"COL",0.782,"spotrac",0.413,0.528132992327366,0.879518072289157,"Undervalued"
"Jacob Young",10,92,371,43,"WSH",0.7942,"spotrac",0.416,0.523797532107781,0.877510040160643,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.875502008032129,"Undervalued"
"Zack Gelof",14,76,298,38,"ATH",0.82,"spotrac",0.424,0.517073170731707,0.873493975903614,"Undervalued"
"Travis Bazzana",9,89,374,42,"CLE",0.78,"spotrac",0.393,0.503846153846154,0.8714859437751,"Undervalued"
"Nathan Church",10,84,352,46,"STL",0.78215,"spotrac",0.392,0.501182637601483,0.869477911646586,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.867469879518072,"Undervalued"
"Nathan Lukes",10,87,329,32,"TOR",0.8085,"spotrac",0.401,0.495980210265925,0.865461847389558,"Undervalued"
"Esmerlyn Valdez",16,53,217,44,"PIT",0.78,"spotrac",0.383,0.491025641025641,0.863453815261044,"Undervalued"
"Heliot Ramos",10,85,349,38,"NYY",0.81,"spotrac",0.395,0.487654320987654,0.86144578313253,"Undervalued"
"Jakob Marsee",8,90,433,31,"MIA",0.786,"spotrac",0.382,0.486005089058524,0.859437751004016,"Undervalued"
"Javier Sanoja",6,100,360,51,"MIA",0.7915,"spotrac",0.384,0.485154769425142,0.857429718875502,"Undervalued"
"Masyn Winn",5,103,432,51,"STL",0.79945,"spotrac",0.379,0.47407592719995,0.855421686746988,"Undervalued"
"Spencer Horwitz",10,80,324,38,"PIT",0.802,"spotrac",0.38,0.473815461346633,0.853413654618474,"Undervalued"
"Jake Mangum",4,107,373,28,"PIT",0.8002,"spotrac",0.377,0.471132216945764,0.85140562248996,"Undervalued"
"Colton Cowser",13,64,285,36,"BAL",0.8015,"spotrac",0.374,0.46662507797879,0.849397590361446,"Undervalued"
"Owen Caissie",13,60,270,52,"MIA",0.7815,"spotrac",0.362,0.463211772232886,0.847389558232932,"Undervalued"
"Troy Johnston",4,101,351,47,"COL",0.782,"spotrac",0.359,0.459079283887468,0.845381526104418,"Undervalued"
"Vaughn Grissom",9,80,329,54,"LAA",0.8,"spotrac",0.366,0.4575,0.843373493975904,"Undervalued"
"Garrett Mitchell",9,101,390,55,"MIL",0.95,"spotrac",0.429,0.451578947368421,0.84136546184739,"Undervalued"
"A.J. Ewing",7,83,351,28,"NYM",0.78,"spotrac",0.347,0.444871794871795,0.839357429718876,"Undervalued"
"Isaac Collins",6,90,388,40,"KC",0.79975,"spotrac",0.354,0.442638324476399,0.837349397590361,"Undervalued"
"Henry Bolte",6,87,319,26,"ATH",0.78,"spotrac",0.345,0.442307692307692,0.835341365461847,"Undervalued"
"Brett Baty",8,82,369,40,"NYM",0.8115,"spotrac",0.358,0.441158348736907,0.833333333333333,"Undervalued"
"Jonny DeLuca",9,74,278,42,"TB",0.7893,"spotrac",0.348,0.440896997339415,0.831325301204819,"Undervalued"
"Jesús Sánchez",8,68,258,34,NA,0.72,"league_minimum_default",0.316,0.438888888888889,0.829317269076305,"Undervalued"
"Griffin Conine",14,49,197,31,"MIA",0.786,"spotrac",0.343,0.436386768447837,0.827309236947791,"Undervalued"
"Joe Mack",12,57,245,39,"MIA",0.78,"spotrac",0.339,0.434615384615385,0.825301204819277,"Undervalued"
"Dylan Crews",10,71,322,34,"WSH",0.82,"spotrac",0.353,0.430487804878049,0.823293172690763,"Undervalued"
"Carlos Cortes",8,74,288,38,"ATH",0.78,"spotrac",0.334,0.428205128205128,0.821285140562249,"Undervalued"
"Ty France",19,102,355,59,"SD",1.35,"spotrac",0.572,0.423703703703704,0.819277108433735,"Undervalued"
"Dalton Rushing",12,55,217,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.817269076305221,"Undervalued"
"Ezequiel Duran",15,122,447,73,"TEX",1.375,"spotrac",0.576,0.418909090909091,0.815261044176707,"Undervalued"
"Joey Ortiz",7,77,304,38,"MIL",0.7904,"spotrac",0.329,0.416244939271255,0.813253012048193,"Undervalued"
"Drew Gilbert",8,70,293,36,"SF",0.78,"spotrac",0.322,0.412820512820513,0.811244979919679,"Undervalued"
"Brady House",10,61,257,37,"WSH",0.7832,"spotrac",0.323,0.41241062308478,0.809236947791165,"Undervalued"
"Justin Crawford",2,97,364,34,"PHI",0.78,"spotrac",0.319,0.408974358974359,0.805220883534137,"Undervalued"
"Randal Grichuk",11,55,200,32,"CHW",0.78,"spotrac",0.319,0.408974358974359,0.805220883534137,"Undervalued"
"José Fermín",6,66,275,34,NA,0.72,"league_minimum_default",0.282,0.391666666666667,0.803212851405622,"Undervalued"
"JJ Bleday",21,84,385,52,"CIN",1.4,"spotrac",0.546,0.39,0.801204819277108,"Undervalued"
"Gary Sánchez",11,41,198,34,NA,0.72,"league_minimum_default",0.277,0.384722222222222,0.799196787148594,"Undervalued"
"Evan Carter",8,64,332,32,"TEX",0.7915,"spotrac",0.304,0.384080859128238,0.79718875502008,"Undervalued"
"Jake McCarthy",14,129,445,70,"COL",1.525,"spotrac",0.583,0.382295081967213,0.795180722891566,"Undervalued"
"Nick Loftin",6,72,304,40,"KC",0.78675,"spotrac",0.3,0.381315538608198,0.793172690763052,"Undervalued"
"Tim Tawa",9,58,235,35,"ARI",0.7877,"spotrac",0.3,0.380855655706487,0.791164658634538,"Undervalued"
"Oswald Peraza",7,70,308,24,"LAA",0.81,"spotrac",0.308,0.380246913580247,0.789156626506024,"Undervalued"
"Nasim Nuñez",1,85,395,35,NA,0.72,"league_minimum_default",0.269,0.373611111111111,0.78714859437751,"Undervalued"
"Mark Vientos",11,50,237,35,"NYM",0.81375,"spotrac",0.304,0.37357910906298,0.785140562248996,"Undervalued"
"Hao-Yu Lee",7,64,241,33,"DET",0.78,"spotrac",0.29,0.371794871794872,0.783132530120482,"Undervalued"
"Richie Palacios",5,65,288,39,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.779116465863454,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.779116465863454,"Undervalued"
"Andruw Monasterio",6,71,286,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.77710843373494,"Undervalued"
"José Tena",7,55,240,22,NA,0.72,"league_minimum_default",0.263,0.365277777777778,0.775100401606426,"Undervalued"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.773092369477912,"Undervalued"
"Brandon Valenzuela",8,48,214,21,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.771084337349398,"Undervalued"
"Ildemaro Vargas",9,102,403,66,"ARI",1.25,"spotrac",0.432,0.3456,0.769076305220884,"Undervalued"
"Cole Carrigg",6,61,234,36,"COL",0.78,"spotrac",0.267,0.342307692307692,0.767068273092369,"Undervalued"
"Austin Wells",10,52,282,26,"NYY",0.8662,"spotrac",0.296,0.3417224659432,0.765060240963855,"Undervalued"
"Blaze Alexander",4,71,230,29,"BAL",0.7928,"spotrac",0.269,0.339303733602422,0.763052208835341,"Undervalued"
"Justin Foscue",9,46,178,25,"TEX",0.78,"spotrac",0.264,0.338461538461538,0.761044176706827,"Undervalued"
"David Hamilton",4,70,291,24,"MIL",0.7873,"spotrac",0.266,0.337863584402388,0.759036144578313,"Undervalued"
"Víctor Mesa Jr.",10,34,159,22,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.757028112449799,"Undervalued"
"Daniel Schneemann",6,52,252,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.755020080321285,"Undervalued"
"Sal Frelick",4,70,290,36,"MIL",0.8006,"spotrac",0.266,0.332250811891082,0.753012048192771,"Undervalued"
"Christian Vázquez",7,47,222,25,NA,0.72,"league_minimum_default",0.239,0.331944444444444,0.751004016064257,"Undervalued"
"Dylan Beavers",6,59,238,32,"BAL",0.7874,"spotrac",0.261,0.331470662941326,0.748995983935743,"Good Value"
"Dane Myers",6,60,237,22,"CIN",0.8,"spotrac",0.264,0.33,0.746987951807229,"Good Value"
"Moisés Ballesteros",6,51,243,27,NA,0.72,"league_minimum_default",0.237,0.329166666666667,0.744979919678715,"Good Value"
"Jackson Holliday",6,60,261,27,"BAL",0.8022,"spotrac",0.264,0.329094988780853,0.742971887550201,"Good Value"
"Nolan Gorman",8,41,219,27,NA,0.72,"league_minimum_default",0.235,0.326388888888889,0.740963855421687,"Good Value"
"Ryan Vilade",11,52,201,37,"TB",0.95,"spotrac",0.31,0.326315789473684,0.738955823293173,"Good Value"
"Jeremiah Jackson",7,53,234,39,"BAL",0.7887,"spotrac",0.257,0.325852668948903,0.736947791164659,"Good Value"
"Connor Norby",6,58,257,26,"COL",0.794,"spotrac",0.258,0.324937027707808,0.734939759036145,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.732931726907631,"Good Value"
"Andrés Chaparro",9,35,142,33,NA,0.72,"league_minimum_default",0.231,0.320833333333333,0.730923694779116,"Good Value"
"Jared Triolo",3,71,288,26,"PIT",0.8189,"spotrac",0.255,0.311393332519233,0.728915662650602,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.726907630522088,"Good Value"
"Patrick Bailey",7,51,256,30,"CLE",0.81,"spotrac",0.251,0.309876543209877,0.724899598393574,"Good Value"
"Braden Montgomery",5,57,249,35,"CHW",0.78,"spotrac",0.241,0.308974358974359,0.72289156626506,"Good Value"
"Jasson Domínguez",6,46,200,14,NA,0.72,"league_minimum_default",0.222,0.308333333333333,0.720883534136546,"Good Value"
"Wade Meckler",3,62,215,22,"LAA",0.78,"spotrac",0.228,0.292307692307692,0.718875502008032,"Good Value"
"Jorbit Vivas",3,63,260,25,"WSH",0.7906,"spotrac",0.231,0.292183152036428,0.716867469879518,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.714859437751004,"Good Value"
"Spencer Jones",7,42,178,24,"NYY",0.78,"spotrac",0.224,0.287179487179487,0.71285140562249,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.710843373493976,"Good Value"
"Logan O'Hoppe",4,50,241,23,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.708835341365462,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.706827309236948,"Good Value"
"Denzer Guzman",6,46,211,24,"LAA",0.78,"spotrac",0.222,0.284615384615385,0.704819277108434,"Good Value"
"Brett Sullivan",7,43,186,29,"COL",0.8,"spotrac",0.227,0.28375,0.70281124497992,"Good Value"
"Elias Díaz",6,40,174,23,NA,0.72,"league_minimum_default",0.204,0.283333333333333,0.700803212851406,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.698795180722892,"Good Value"
"Henry Davis",8,38,229,32,"PIT",0.8004,"spotrac",0.226,0.282358820589705,0.696787148594378,"Good Value"
"Pedro Ramírez",4,49,172,24,NA,0.72,"league_minimum_default",0.203,0.281944444444444,0.694779116465863,"Good Value"
"Jonah Heim",12,61,290,41,"ATH",1.25,"spotrac",0.351,0.2808,0.692771084337349,"Good Value"
"Ryan Waldschmidt",3,59,221,22,"ARI",0.78,"spotrac",0.219,0.280769230769231,0.690763052208835,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.688755020080321,"Good Value"
"Jared Young",8,70,260,35,"NYM",1.15,"spotrac",0.322,0.28,0.686746987951807,"Good Value"
"Derek Hill",9,42,174,26,"PHI",0.9,"spotrac",0.252,0.28,0.684738955823293,"Good Value"
"Michael Massey",11,94,340,44,"KC",1.57,"spotrac",0.436,0.277707006369427,0.682730923694779,"Good Value"
"Jacob Gonzalez",6,38,179,29,NA,0.72,"league_minimum_default",0.198,0.275,0.680722891566265,"Good Value"
"Ryan Kreidler",6,47,209,26,"MIN",0.82,"spotrac",0.225,0.274390243902439,0.678714859437751,"Good Value"
"Donovan Walton",4,46,167,20,NA,0.72,"league_minimum_default",0.194,0.269444444444444,0.676706827309237,"Good Value"
"Jose Fernandez",3,50,191,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.674698795180723,"Good Value"
"Nathaniel Lowe",15,84,324,52,"CLE",1.75,"spotrac",0.462,0.264,0.672690763052209,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.670682730923695,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.668674698795181,"Good Value"
"Esteury Ruiz",6,39,164,11,"MIA",0.7915,"spotrac",0.201,0.253948199620973,0.666666666666667,"Good Value"
"Mickey Gasper",5,37,133,19,NA,0.72,"league_minimum_default",0.181,0.251388888888889,0.664658634538153,"Good Value"
"Dominic Smith",8,67,258,44,"ATL",1.25,"spotrac",0.313,0.2504,0.662650602409639,"Good Value"
"Jorge Mateo",5,36,155,16,NA,0.72,"league_minimum_default",0.178,0.247222222222222,0.660642570281124,"Good Value"
"Miguel Amaya",5,43,187,22,"CHC",0.8085,"spotrac",0.199,0.246134817563389,0.65863453815261,"Good Value"
"Alex Freeland",3,45,195,19,NA,0.72,"league_minimum_default",0.177,0.245833333333333,0.656626506024096,"Good Value"
"Taylor Trammell",7,41,202,20,"HOU",0.9,"spotrac",0.221,0.245555555555556,0.654618473895582,"Good Value"
"Jake Bauers",23,112,410,76,"MIL",2.7,"spotrac",0.658,0.243703703703704,0.652610441767068,"Good Value"
"Adrian Del Castillo",5,35,176,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.650602409638554,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.64859437751004,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.646586345381526,"Good Value"
"Christian Encarnacion-Strand",7,32,121,28,"BAL",0.82,"spotrac",0.194,0.236585365853659,0.644578313253012,"Good Value"
"TJ Friedl",4,38,227,12,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.642570281124498,"Good Value"
"Pedro Pagés",4,37,177,11,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.640562248995984,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.63855421686747,"Good Value"
"David Fry",6,27,146,13,NA,0.72,"league_minimum_default",0.165,0.229166666666667,0.636546184738956,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.634538152610442,"Good Value"
"Alec Burleson",21,150,521,100,"STL",3.3,"spotrac",0.744,0.225454545454545,0.632530120481928,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.630522088353414,"Good Value"
"Hunter Feduccia",3,44,183,16,"LAD",0.782,"spotrac",0.174,0.222506393861893,0.6285140562249,"Good Value"
"Nicky Lopez",1,53,203,22,"TEX",0.78,"spotrac",0.173,0.221794871794872,0.624497991967871,"Good Value"
"Drew Romo",7,25,173,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.624497991967871,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.622489959839357,"Good Value"
"Luis Campusano",5,41,146,23,"SD",0.9,"spotrac",0.193,0.214444444444444,0.620481927710843,"Good Value"
"Luisangel Acuña",1,46,194,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.618473895582329,"Good Value"
"Carlos Narváez",3,36,222,10,NA,0.72,"league_minimum_default",0.15,0.208333333333333,0.614457831325301,"Good Value"
"Josh Smith",3,36,164,11,NA,0.72,"league_minimum_default",0.15,0.208333333333333,0.614457831325301,"Good Value"
"Nick Sogard",3,40,151,13,"BOS",0.78,"spotrac",0.162,0.207692307692308,0.612449799196787,"Good Value"
"Gabriel Arias",5,32,137,13,"NYM",0.8011,"spotrac",0.166,0.207215079266009,0.610441767068273,"Good Value"
"Javier Báez",2,40,157,14,NA,0.72,"league_minimum_default",0.148,0.205555555555556,0.608433734939759,"Good Value"
"Jake Burger",23,111,471,77,"TEX",3.2,"spotrac",0.655,0.2046875,0.606425702811245,"Good Value"
"Eli White",5,38,164,20,"BOS",0.9,"spotrac",0.184,0.204444444444444,0.604417670682731,"Good Value"
"Eduardo Valencia",6,24,76,17,"DET",0.78,"spotrac",0.156,0.2,0.602409638554217,"Good Value"
"Bryan Torres",4,33,125,18,"STL",0.78,"spotrac",0.155,0.198717948717949,0.600401606425703,"Good Value"
"Edgar Quero",3,38,183,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.598393574297189,"Good Value"
"Agustín Ramírez",2,38,163,17,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.594377510040161,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.594377510040161,"Good Value"
"Gabriel Moreno",11,116,384,66,"ARI",2.55,"spotrac",0.502,0.196862745098039,0.592369477911647,"Good Value"
"Anthony Seigler",3,37,148,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.590361445783133,"Good Value"
"Rafael Flores",7,18,81,17,"PIT",0.78,"spotrac",0.152,0.194871794871795,0.588353413654618,"Good Value"
"Alika Williams",2,41,156,12,"ATH",0.78,"spotrac",0.151,0.193589743589744,0.586345381526104,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.58433734939759,"Good Value"
"Matt Shaw",4,33,133,20,"CHC",0.8045,"spotrac",0.155,0.19266625233064,0.582329317269076,"Good Value"
"Brandon Lowe",28,126,502,82,"PIT",4,"spotrac",0.77,0.1925,0.580321285140562,"Good Value"
"CJ Abrams",29,133,498,92,"WSH",4.2,"spotrac",0.805,0.191666666666667,0.578313253012048,"Good Value"
"Anthony Volpe",1,41,171,19,NA,0.72,"league_minimum_default",0.137,0.190277777777778,0.576305220883534,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.57429718875502,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.572289156626506,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.570281124497992,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.568273092369478,"Good Value"
"Tyler Tolbert",3,35,114,8,"KC",0.783,"spotrac",0.147,0.187739463601533,0.566265060240964,"Good Value"
"Leody Taveras",8,85,379,52,"BAL",2,"spotrac",0.367,0.1835,0.56425702811245,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.562248995983936,"Good Value"
"Tommy White",2,38,146,8,"ATH",0.78,"spotrac",0.142,0.182051282051282,0.560240963855422,"Good Value"
"Petey Halpin",3,32,146,9,"CLE",0.78,"spotrac",0.138,0.176923076923077,0.558232931726908,"Good Value"
"Taylor Walls",2,73,334,32,"TB",1.4,"spotrac",0.247,0.176428571428571,0.556224899598394,"Good Value"
"Leo Jimenez",2,33,162,14,NA,0.72,"league_minimum_default",0.127,0.176388888888889,0.55421686746988,"Good Value"
"Tommy Troy",4,27,121,9,"ARI",0.78,"spotrac",0.137,0.175641025641026,0.552208835341365,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.548192771084337,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.548192771084337,"Good Value"
"Matt McLain",13,70,369,35,"CIN",2.3,"spotrac",0.392,0.170434782608696,0.546184738955823,"Good Value"
"Jake Rogers",4,22,128,13,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.540160642570281,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.540160642570281,"Good Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.540160642570281,"Good Value"
