"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Carson Benge",17,147,542,57,"NYM",0.78,"spotrac",0.679,0.870512820512821,0.956607495069034,"Undervalued"
"Andy Pages",21,134,493,80,"LAD",0.8,"spotrac",0.696,0.87,0.954635108481262,"Undervalued"
"Carter Jensen",24,113,487,72,"KC",0.78115,"spotrac",0.675,0.864110606157588,0.952662721893491,"Undervalued"
"Heriberto Hernández",24,90,399,63,NA,0.72,"league_minimum_default",0.606,0.841666666666667,0.95069033530572,"Undervalued"
"Otto Lopez",10,180,582,69,"MIA",0.8105,"spotrac",0.68,0.838988278840222,0.948717948717949,"Undervalued"
"Eugenio Suárez",24,85,400,68,NA,0.72,"league_minimum_default",0.591,0.820833333333333,0.946745562130177,"Undervalued"
"Cole Young",17,135,540,65,"SEA",0.7861,"spotrac",0.643,0.81796209133698,0.944773175542406,"Undervalued"
"Jazz Chisholm Jr.",19,107,461,55,NA,0.72,"league_minimum_default",0.587,0.815277777777778,0.942800788954635,"Undervalued"
"Mauricio Dubón",11,142,530,69,NA,0.72,"league_minimum_default",0.58,0.805555555555556,0.940828402366864,"Undervalued"
"Liam Hicks",18,128,448,79,"TB",0.79,"spotrac",0.636,0.80506329113924,0.938856015779093,"Undervalued"
"Dominic Canzone",22,111,432,68,"SEA",0.7966,"spotrac",0.641,0.804669846849109,0.936883629191322,"Undervalued"
"Chase Meidroth",14,140,525,54,"CHW",0.7891,"spotrac",0.616,0.780636167786085,0.93491124260355,"Undervalued"
"Michael Busch",19,134,560,76,"CHC",0.86,"spotrac",0.668,0.776744186046512,0.932938856015779,"Undervalued"
"Jeremy Peña",17,106,396,47,NA,0.72,"league_minimum_default",0.556,0.772222222222222,0.930966469428008,"Undervalued"
"Chase DeLauter",14,134,461,62,"CLE",0.78,"spotrac",0.598,0.766666666666667,0.928994082840237,"Undervalued"
"Casey Schmitt",21,105,387,55,"SF",0.81,"spotrac",0.609,0.751851851851852,0.927021696252465,"Undervalued"
"Ronald Acuña Jr.",17,95,369,47,NA,0.72,"league_minimum_default",0.523,0.726388888888889,0.925049309664694,"Undervalued"
"Cam Smith",20,102,473,54,"HOU",0.8099,"spotrac",0.586,0.723546116804544,0.923076923076923,"Undervalued"
"Coby Mayo",23,83,371,60,"BAL",0.7908,"spotrac",0.571,0.722053616590794,0.921104536489152,"Undervalued"
"Nick Kurtz",21,90,352,69,"ATH",0.785,"spotrac",0.564,0.718471337579618,0.919132149901381,"Undervalued"
"Tristan Peters",12,114,409,54,NA,0.72,"league_minimum_default",0.51,0.708333333333333,0.917159763313609,"Undervalued"
"Kyle Stowers",19,100,413,60,"MIA",0.8042,"spotrac",0.566,0.703805023625964,0.915187376725838,"Undervalued"
"Nick Gonzales",6,158,519,60,"PIT",0.8016,"spotrac",0.558,0.696107784431138,0.913214990138067,"Undervalued"
"Brayan Rocchio",13,123,500,65,"CLE",0.7976,"spotrac",0.551,0.690822467402207,0.911242603550296,"Undervalued"
"Teoscar Hernández",13,104,393,58,NA,0.72,"league_minimum_default",0.494,0.686111111111111,0.909270216962525,"Undervalued"
"Bryce Eldridge",16,101,376,54,"SF",0.78,"spotrac",0.527,0.675641025641025,0.907297830374753,"Undervalued"
"Caleb Durbin",13,118,472,64,"BOS",0.796,"spotrac",0.536,0.673366834170854,0.905325443786982,"Undervalued"
"Angel Martínez",15,89,356,53,NA,0.72,"league_minimum_default",0.477,0.6625,0.903353057199211,"Undervalued"
"Luke Keaschall",9,132,483,44,"MIN",0.7882,"spotrac",0.522,0.662268459781781,0.90138067061144,"Undervalued"
"Xavier Edwards",6,142,503,51,"MIA",0.804,"spotrac",0.51,0.634328358208955,0.899408284023669,"Undervalued"
"Wyatt Langford",17,90,373,39,"TEX",0.805,"spotrac",0.508,0.631055900621118,0.897435897435897,"Undervalued"
"Zack Gelof",18,88,349,46,"ATH",0.82,"spotrac",0.516,0.629268292682927,0.895463510848126,"Undervalued"
"Andrés Giménez",9,108,441,57,NA,0.72,"league_minimum_default",0.45,0.625,0.893491124260355,"Undervalued"
"José Caballero",13,89,384,47,NA,0.72,"league_minimum_default",0.449,0.623611111111111,0.891518737672584,"Undervalued"
"José Ramírez",11,98,427,48,NA,0.72,"league_minimum_default",0.448,0.622222222222222,0.889546351084813,"Undervalued"
"Chandler Simpson",0,162,532,33,"TB",0.7851,"spotrac",0.486,0.619029423003439,0.887573964497041,"Undervalued"
"Travis Bazzana",12,101,405,54,"CLE",0.78,"spotrac",0.471,0.603846153846154,0.88560157790927,"Undervalued"
"Sam Antonacci",8,119,443,44,"CHW",0.78,"spotrac",0.469,0.601282051282051,0.883629191321499,"Undervalued"
"Javier Sanoja",8,120,412,60,"MIA",0.7915,"spotrac",0.472,0.596336070751737,0.881656804733728,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.879684418145957,"Undervalued"
"Henry Bolte",10,101,367,33,"ATH",0.78,"spotrac",0.443,0.567948717948718,0.877712031558185,"Undervalued"
"Jakob Marsee",9,106,479,36,"MIA",0.786,"spotrac",0.444,0.564885496183206,0.875739644970414,"Undervalued"
"Nathan Church",10,100,394,50,"STL",0.78215,"spotrac",0.44,0.56255194016493,0.873767258382643,"Undervalued"
"Kyle Karros",11,94,365,45,"COL",0.782,"spotrac",0.436,0.557544757033248,0.871794871794872,"Undervalued"
"Nathan Lukes",10,102,373,36,"TOR",0.8085,"spotrac",0.446,0.551638837353123,0.869822485207101,"Undervalued"
"Jacob Young",10,99,398,47,"WSH",0.7942,"spotrac",0.437,0.550239234449761,0.867850098619329,"Undervalued"
"A.J. Ewing",9,98,391,37,"NYM",0.78,"spotrac",0.42,0.538461538461538,0.865877712031558,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.863905325443787,"Undervalued"
"Vaughn Grissom",11,90,376,62,"LAA",0.8,"spotrac",0.424,0.53,0.861932938856016,"Undervalued"
"Garrett Mitchell",11,114,425,65,"MIL",0.95,"spotrac",0.496,0.522105263157895,0.859960552268245,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.857988165680473,"Undervalued"
"Esmerlyn Valdez",17,56,241,47,"PIT",0.78,"spotrac",0.406,0.52051282051282,0.856015779092702,"Undervalued"
"Heliot Ramos",11,88,363,41,"NYY",0.81,"spotrac",0.418,0.516049382716049,0.854043392504931,"Undervalued"
"Griffin Conine",15,63,242,37,"MIA",0.786,"spotrac",0.399,0.507633587786259,0.85207100591716,"Undervalued"
"Spencer Horwitz",10,89,361,44,"PIT",0.802,"spotrac",0.407,0.507481296758105,0.850098619329389,"Undervalued"
"Richie Palacios",10,75,319,50,NA,0.72,"league_minimum_default",0.365,0.506944444444444,0.848126232741617,"Undervalued"
"Brett Baty",10,89,388,50,"NYM",0.8115,"spotrac",0.407,0.501540357362908,0.846153846153846,"Undervalued"
"Jake Mangum",4,115,405,30,"PIT",0.8002,"spotrac",0.401,0.501124718820295,0.844181459566075,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.842209072978304,"Undervalued"
"Joey Ortiz",9,89,337,44,"MIL",0.7904,"spotrac",0.393,0.497216599190283,0.840236686390533,"Undervalued"
"Owen Caissie",14,64,291,58,"MIA",0.7815,"spotrac",0.388,0.496481126039667,0.838264299802761,"Undervalued"
"Joe Mack",13,66,281,46,"MIA",0.78,"spotrac",0.38,0.487179487179487,0.83629191321499,"Undervalued"
"Masyn Winn",5,106,447,54,"STL",0.79945,"spotrac",0.388,0.485333666895991,0.834319526627219,"Undervalued"
"Dylan Crews",11,81,363,40,"WSH",0.82,"spotrac",0.397,0.484146341463415,0.832347140039448,"Undervalued"
"Randal Grichuk",13,65,227,38,"CHW",0.78,"spotrac",0.377,0.483333333333333,0.830374753451677,"Undervalued"
"Colton Cowser",13,67,312,39,"BAL",0.8015,"spotrac",0.383,0.477854023705552,0.828402366863905,"Undervalued"
"Carlos Cortes",9,82,319,40,"ATH",0.78,"spotrac",0.372,0.476923076923077,0.826429980276134,"Undervalued"
"Troy Johnston",4,105,376,48,"COL",0.782,"spotrac",0.371,0.474424552429668,0.824457593688363,"Undervalued"
"Víctor Mesa Jr.",13,52,199,30,NA,0.72,"league_minimum_default",0.338,0.469444444444444,0.822485207100592,"Undervalued"
"Jonny DeLuca",9,81,308,43,"TB",0.7893,"spotrac",0.369,0.467502850627138,0.82051282051282,"Undervalued"
"Ezequiel Duran",17,133,496,80,"TEX",1.375,"spotrac",0.637,0.463272727272727,0.818540433925049,"Undervalued"
"Ty France",20,114,388,63,"SD",1.35,"spotrac",0.622,0.460740740740741,0.816568047337278,"Undervalued"
"Justin Crawford",3,105,395,37,"PHI",0.78,"spotrac",0.357,0.457692307692308,0.814595660749507,"Undervalued"
"Isaac Collins",6,92,416,40,"KC",0.79975,"spotrac",0.36,0.45014066895905,0.812623274161736,"Undervalued"
"Drew Gilbert",9,75,321,38,"SF",0.78,"spotrac",0.351,0.45,0.810650887573965,"Undervalued"
"Jesús Sánchez",8,70,269,35,NA,0.72,"league_minimum_default",0.322,0.447222222222222,0.808678500986193,"Undervalued"
"Brady House",10,70,293,44,"WSH",0.7832,"spotrac",0.35,0.446884576098059,0.806706114398422,"Undervalued"
"Tim Tawa",10,68,274,38,"ARI",0.7877,"spotrac",0.344,0.436714485210105,0.804733727810651,"Undervalued"
"Nick Loftin",7,80,347,42,"KC",0.78675,"spotrac",0.338,0.429615506831903,0.80276134122288,"Undervalued"
"Moisés Ballesteros",9,61,278,34,NA,0.72,"league_minimum_default",0.309,0.429166666666667,0.800788954635108,"Undervalued"
"Evan Carter",9,71,365,35,"TEX",0.7915,"spotrac",0.339,0.428300694883133,0.798816568047337,"Undervalued"
"Jake McCarthy",15,146,495,78,"COL",1.525,"spotrac",0.648,0.424918032786885,0.796844181459566,"Undervalued"
"Mark Vientos",13,54,251,39,"NYM",0.81375,"spotrac",0.344,0.422734254992319,0.794871794871795,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.792899408284024,"Undervalued"
"José Fermín",6,73,304,39,NA,0.72,"league_minimum_default",0.303,0.420833333333333,0.790927021696253,"Undervalued"
"Hao-Yu Lee",8,72,278,41,"DET",0.78,"spotrac",0.328,0.42051282051282,0.788954635108481,"Undervalued"
"JJ Bleday",22,92,427,56,"CIN",1.4,"spotrac",0.584,0.417142857142857,0.78698224852071,"Undervalued"
"Justin Foscue",11,56,208,33,"TEX",0.78,"spotrac",0.322,0.412820512820513,0.785009861932939,"Undervalued"
"Cole Carrigg",7,72,279,39,"COL",0.78,"spotrac",0.314,0.402564102564103,0.783037475345168,"Undervalued"
"Gary Sánchez",11,43,209,35,NA,0.72,"league_minimum_default",0.283,0.393055555555556,0.781065088757396,"Undervalued"
"Oswald Peraza",7,73,327,24,"LAA",0.81,"spotrac",0.317,0.391358024691358,0.779092702169625,"Undervalued"
"Dylan Beavers",7,70,285,39,"BAL",0.7874,"spotrac",0.308,0.391160782321565,0.777120315581854,"Undervalued"
"Spencer Jones",9,58,219,34,"NYY",0.78,"spotrac",0.3,0.384615384615385,0.775147928994083,"Undervalued"
"Jackson Holliday",7,70,311,30,"BAL",0.8022,"spotrac",0.308,0.383944153577661,0.773175542406312,"Undervalued"
"Connor Norby",7,68,294,28,"COL",0.794,"spotrac",0.302,0.380352644836272,0.77120315581854,"Undervalued"
"Nasim Nuñez",1,86,409,35,NA,0.72,"league_minimum_default",0.272,0.377777777777778,0.767258382642998,"Undervalued"
"Andrés Chaparro",10,44,175,36,NA,0.72,"league_minimum_default",0.272,0.377777777777778,0.767258382642998,"Undervalued"
"Austin Wells",11,56,313,29,"NYY",0.8662,"spotrac",0.322,0.371738628492265,0.765285996055227,"Undervalued"
"Dane Myers",6,71,267,25,"CIN",0.8,"spotrac",0.297,0.37125,0.763313609467456,"Undervalued"
"Nolan Gorman",9,47,251,32,NA,0.72,"league_minimum_default",0.267,0.370833333333333,0.761341222879684,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.759368836291913,"Undervalued"
"José Tena",7,56,249,23,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.757396449704142,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.755424063116371,"Undervalued"
"Andruw Monasterio",6,71,296,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.7534516765286,"Undervalued"
"Ildemaro Vargas",9,111,438,67,"ARI",1.25,"spotrac",0.459,0.3672,0.751479289940828,"Undervalued"
"Mickey Gasper",9,45,170,23,NA,0.72,"league_minimum_default",0.261,0.3625,0.749506903353057,"Good Value"
"Donovan Walton",7,54,199,25,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.747534516765286,"Good Value"
"David Hamilton",4,76,315,25,"MIL",0.7873,"spotrac",0.284,0.36072653372285,0.745562130177515,"Good Value"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.743589743589744,"Good Value"
"Brandon Valenzuela",8,49,227,21,NA,0.72,"league_minimum_default",0.259,0.359722222222222,0.741617357001972,"Good Value"
"Patrick Bailey",8,59,283,34,"CLE",0.81,"spotrac",0.289,0.35679012345679,0.739644970414201,"Good Value"
"Sal Frelick",4,74,320,37,"MIL",0.8006,"spotrac",0.278,0.347239570322258,0.73767258382643,"Good Value"
"Braden Montgomery",6,61,285,37,"CHW",0.78,"spotrac",0.267,0.342307692307692,0.735700197238659,"Good Value"
"Pedro Ramírez",6,54,206,29,NA,0.72,"league_minimum_default",0.246,0.341666666666667,0.733727810650888,"Good Value"
"Christian Vázquez",7,49,236,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.731755424063116,"Good Value"
"Ryan Vilade",11,56,215,39,"TB",0.95,"spotrac",0.322,0.338947368421053,0.729783037475345,"Good Value"
"Daniel Schneemann",6,53,257,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.727810650887574,"Good Value"
"Elias Díaz",7,48,203,31,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.725838264299803,"Good Value"
"Wade Meckler",3,73,249,26,"LAA",0.78,"spotrac",0.261,0.334615384615385,0.723865877712032,"Good Value"
"Jeremiah Jackson",7,55,241,40,"BAL",0.7887,"spotrac",0.263,0.333460124255103,0.72189349112426,"Good Value"
"Jared Triolo",3,75,309,29,"PIT",0.8189,"spotrac",0.267,0.326047136402491,0.719921104536489,"Good Value"
"Denzer Guzman",7,52,235,26,"LAA",0.78,"spotrac",0.254,0.325641025641026,0.717948717948718,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.715976331360947,"Good Value"
"Jared Young",9,80,297,38,"NYM",1.15,"spotrac",0.366,0.318260869565217,0.714003944773176,"Good Value"
"Jorbit Vivas",3,69,283,29,"WSH",0.7906,"spotrac",0.249,0.314950670376929,0.712031558185404,"Good Value"
"Jasson Domínguez",6,47,209,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.710059171597633,"Good Value"
"Derek Hill",10,47,189,30,"PHI",0.9,"spotrac",0.281,0.312222222222222,0.708086785009862,"Good Value"
"Jonah Heim",13,69,330,42,"ATH",1.25,"spotrac",0.389,0.3112,0.706114398422091,"Good Value"
"Austin Martin",3,68,287,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.70414201183432,"Good Value"
"Henry Davis",9,40,244,35,"PIT",0.8004,"spotrac",0.246,0.307346326836582,0.702169625246548,"Good Value"
"Logan O'Hoppe",4,55,251,24,NA,0.72,"league_minimum_default",0.221,0.306944444444444,0.700197238658777,"Good Value"
"Jacob Gonzalez",6,45,200,30,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.698224852071006,"Good Value"
"Michael Massey",11,106,378,45,"KC",1.57,"spotrac",0.472,0.300636942675159,0.696252465483235,"Good Value"
"Ryan Waldschmidt",3,63,246,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.694280078895464,"Good Value"
"Brett Sullivan",7,46,199,31,"COL",0.8,"spotrac",0.236,0.295,0.692307692307692,"Good Value"
"Nathaniel Lowe",17,91,359,59,"CLE",1.75,"spotrac",0.511,0.292,0.690335305719921,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.68836291913215,"Good Value"
"Christian Encarnacion-Strand",8,42,160,32,"BAL",0.82,"spotrac",0.238,0.290243902439024,0.686390532544379,"Good Value"
"Josh Smith",6,41,181,15,NA,0.72,"league_minimum_default",0.207,0.2875,0.684418145956608,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.682445759368836,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.680473372781065,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.678500986193294,"Good Value"
"Luis Campusano",7,52,189,28,"SD",0.9,"spotrac",0.254,0.282222222222222,0.676528599605523,"Good Value"
"Miguel Amaya",6,48,200,25,"CHC",0.8085,"spotrac",0.228,0.282003710575139,0.674556213017751,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.67258382642998,"Good Value"
"Ryan Kreidler",6,48,221,26,"MIN",0.82,"spotrac",0.228,0.278048780487805,0.670611439842209,"Good Value"
"Alex Freeland",3,51,222,20,NA,0.72,"league_minimum_default",0.195,0.270833333333333,0.668639053254438,"Good Value"
"Taylor Trammell",7,48,235,21,"HOU",0.9,"spotrac",0.242,0.268888888888889,0.666666666666667,"Good Value"
"Nick Sogard",4,51,194,17,"BOS",0.78,"spotrac",0.209,0.267948717948718,0.664694280078895,"Good Value"
"Jake Bauers",26,119,442,83,"MIL",2.7,"spotrac",0.721,0.267037037037037,0.662721893491124,"Good Value"
"Jose Fernandez",3,50,191,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.660749506903353,"Good Value"
"Esteury Ruiz",6,42,187,12,"MIA",0.7915,"spotrac",0.21,0.265319014529375,0.658777120315582,"Good Value"
"Alika Williams",4,50,193,16,"ATH",0.78,"spotrac",0.206,0.264102564102564,0.656804733727811,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.654832347140039,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.652859960552268,"Good Value"
"Jorge Mateo",5,38,184,18,NA,0.72,"league_minimum_default",0.184,0.255555555555556,0.650887573964497,"Good Value"
"Rafael Flores",8,29,116,19,"PIT",0.78,"spotrac",0.199,0.255128205128205,0.648915187376726,"Good Value"
"Agustín Ramírez",4,42,187,21,NA,0.72,"league_minimum_default",0.182,0.252777777777778,0.646942800788955,"Good Value"
"Dominic Smith",8,67,263,44,"ATL",1.25,"spotrac",0.313,0.2504,0.644970414201183,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.642998027613412,"Good Value"
"Nicky Lopez",1,59,218,24,"TEX",0.78,"spotrac",0.191,0.244871794871795,0.641025641025641,"Good Value"
"Adrian Del Castillo",5,35,179,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.63905325443787,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.637080867850099,"Good Value"
"David Fry",6,30,160,13,NA,0.72,"league_minimum_default",0.174,0.241666666666667,0.635108481262327,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.633136094674556,"Good Value"
"Alec Burleson",22,160,566,109,"STL",3.3,"spotrac",0.788,0.238787878787879,0.631163708086785,"Good Value"
"Pedro Pagés",4,38,179,11,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.627218934911243,"Good Value"
"TJ Friedl",4,38,235,12,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.627218934911243,"Good Value"
"Hunter Feduccia",3,47,201,18,"LAD",0.782,"spotrac",0.183,0.234015345268542,0.625246548323471,"Good Value"
"Joshua Báez",7,23,92,18,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.6232741617357,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.621301775147929,"Good Value"
"Eduardo Valencia",6,31,97,18,"DET",0.78,"spotrac",0.177,0.226923076923077,0.619329388560158,"Good Value"
"Anthony Volpe",2,45,184,24,NA,0.72,"league_minimum_default",0.163,0.226388888888889,0.617357001972387,"Good Value"
"Jake Burger",26,120,514,83,"TEX",3.2,"spotrac",0.724,0.22625,0.615384615384615,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.613412228796844,"Good Value"
"Gabriel Moreno",13,130,432,73,"ARI",2.55,"spotrac",0.572,0.224313725490196,0.611439842209073,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.609467455621302,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.607495069033531,"Good Value"
"Matt Shaw",5,36,153,23,"CHC",0.8045,"spotrac",0.178,0.221255438160348,0.605522682445759,"Good Value"
"Carlos Narváez",3,39,237,10,NA,0.72,"league_minimum_default",0.159,0.220833333333333,0.603550295857988,"Good Value"
"Bryan Torres",4,38,149,19,"STL",0.78,"spotrac",0.17,0.217948717948718,0.601577909270217,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.599605522682446,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.597633136094675,"Good Value"
"Christian Koss",4,38,162,10,"SF",0.8,"spotrac",0.17,0.2125,0.595660749506903,"Good Value"
"Luisangel Acuña",1,46,196,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.591715976331361,"Good Value"
"Thomas Saggese",4,32,123,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.591715976331361,"Good Value"
"Javier Báez",2,41,172,17,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.58974358974359,"Good Value"
"Brandon Lowe",29,140,542,85,"PIT",4,"spotrac",0.826,0.2065,0.587771203155819,"Good Value"
"Héctor Rodríguez",5,26,110,12,NA,0.72,"league_minimum_default",0.148,0.205555555555556,0.585798816568047,"Good Value"
"Jonah Cox",4,30,107,11,NA,0.72,"league_minimum_default",0.146,0.202777777777778,0.583826429980276,"Good Value"
"CJ Abrams",30,143,542,96,"WSH",4.2,"spotrac",0.849,0.202142857142857,0.581854043392505,"Good Value"
"Edgar Quero",3,38,187,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.579881656804734,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.577909270216962,"Good Value"
"Max Clark",3,37,135,18,"DET",0.78,"spotrac",0.153,0.196153846153846,0.575936883629191,"Good Value"
"Nelson Velázquez",6,19,96,18,NA,0.72,"league_minimum_default",0.141,0.195833333333333,0.57396449704142,"Good Value"
"Anthony Seigler",3,37,150,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.571992110453649,"Good Value"
"Weston Wilson",4,32,145,13,"SEA",0.78,"spotrac",0.152,0.194871794871795,0.570019723865878,"Good Value"
"Brett Bateman",2,41,125,11,"TOR",0.78,"spotrac",0.151,0.193589743589744,0.568047337278107,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.566074950690335,"Good Value"
"Tyler Tolbert",3,36,121,8,"KC",0.783,"spotrac",0.15,0.191570881226054,0.564102564102564,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.560157790927022,"Good Value"
"Tommy White",2,40,161,8,"ATH",0.78,"spotrac",0.148,0.18974358974359,0.560157790927022,"Good Value"
"Leody Taveras",8,89,407,54,"BAL",2,"spotrac",0.379,0.1895,0.55818540433925,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.556213017751479,"Good Value"
"Matt McLain",15,75,400,39,"CIN",2.3,"spotrac",0.435,0.189130434782609,0.554240631163708,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.552268244575937,"Good Value"
"Jahmai Jones",5,29,138,15,"BOS",0.8322,"spotrac",0.157,0.188656572939197,0.550295857988166,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.548323471400395,"Good Value"
"Zach Neto",26,138,575,73,"LAA",4.15,"spotrac",0.778,0.187469879518072,0.546351084812623,"Good Value"
