"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Angel Martínez",17,93,367,57,NA,0.72,"league_minimum_default",0.517,0.718055555555555,0.914728682170543,"Undervalued"
"Brayan Rocchio",13,129,515,70,"CLE",0.7976,"spotrac",0.569,0.713390170511535,0.912790697674419,"Undervalued"
"Nick Gonzales",6,162,537,60,"PIT",0.8016,"spotrac",0.57,0.711077844311377,0.910852713178295,"Undervalued"
"Tristan Peters",12,114,419,54,NA,0.72,"league_minimum_default",0.51,0.708333333333333,0.90891472868217,"Undervalued"
"Bryce Eldridge",17,104,386,57,"SF",0.78,"spotrac",0.55,0.705128205128205,0.906976744186046,"Undervalued"
"Caleb Durbin",13,125,491,64,"BOS",0.796,"spotrac",0.557,0.699748743718593,0.905038759689923,"Undervalued"
"Luke Keaschall",9,141,507,46,"MIN",0.7882,"spotrac",0.549,0.696523724942908,0.903100775193798,"Undervalued"
"José Ramírez",12,107,452,51,NA,0.72,"league_minimum_default",0.489,0.679166666666667,0.901162790697674,"Undervalued"
"Travis Bazzana",15,105,427,57,"CLE",0.78,"spotrac",0.525,0.673076923076923,0.89922480620155,"Undervalued"
"Zack Gelof",19,94,373,50,"ATH",0.82,"spotrac",0.548,0.668292682926829,0.897286821705426,"Undervalued"
"José Caballero",14,94,399,51,NA,0.72,"league_minimum_default",0.478,0.663888888888889,0.895348837209302,"Undervalued"
"Javier Sanoja",10,127,436,67,"MIA",0.7915,"spotrac",0.521,0.658243840808591,0.893410852713178,"Undervalued"
"Chandler Simpson",0,172,556,38,"TB",0.7851,"spotrac",0.516,0.657241115781429,0.891472868217054,"Undervalued"
"Wyatt Langford",17,95,389,42,"TEX",0.805,"spotrac",0.523,0.649689440993789,0.88953488372093,"Undervalued"
"Xavier Edwards",6,145,518,52,"MIA",0.804,"spotrac",0.519,0.645522388059702,0.887596899224806,"Undervalued"
"Jakob Marsee",11,115,499,39,"MIA",0.786,"spotrac",0.499,0.634860050890585,0.885658914728682,"Undervalued"
"Andrés Giménez",9,110,455,58,NA,0.72,"league_minimum_default",0.456,0.633333333333333,0.883720930232558,"Undervalued"
"Sam Antonacci",8,124,460,48,"CHW",0.78,"spotrac",0.484,0.62051282051282,0.881782945736434,"Undervalued"
"Henry Bolte",11,106,389,35,"ATH",0.78,"spotrac",0.472,0.605128205128205,0.87984496124031,"Undervalued"
"Kyle Karros",12,100,388,48,"COL",0.782,"spotrac",0.468,0.59846547314578,0.877906976744186,"Undervalued"
"A.J. Ewing",10,107,417,40,"NYM",0.78,"spotrac",0.461,0.591025641025641,0.875968992248062,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.874031007751938,"Undervalued"
"Nathan Church",10,105,416,50,"STL",0.78215,"spotrac",0.455,0.581729847216007,0.872093023255814,"Undervalued"
"Nathan Lukes",10,107,390,39,"TOR",0.8085,"spotrac",0.461,0.570191713048856,0.87015503875969,"Undervalued"
"Heliot Ramos",13,92,381,44,"NYY",0.81,"spotrac",0.458,0.565432098765432,0.868217054263566,"Undervalued"
"Vaughn Grissom",12,94,397,66,"LAA",0.8,"spotrac",0.45,0.5625,0.866279069767442,"Undervalued"
"Griffin Conine",17,67,262,39,"MIA",0.786,"spotrac",0.439,0.55852417302799,0.864341085271318,"Undervalued"
"Jacob Young",10,101,406,49,"WSH",0.7942,"spotrac",0.443,0.557794006547469,0.862403100775194,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.86046511627907,"Undervalued"
"Garrett Mitchell",11,117,440,65,"MIL",0.95,"spotrac",0.505,0.531578947368421,0.858527131782946,"Undervalued"
"Jake Mangum",5,117,419,32,"PIT",0.8002,"spotrac",0.421,0.526118470382404,0.856589147286822,"Undervalued"
"Joey Ortiz",9,96,360,46,"MIL",0.7904,"spotrac",0.414,0.523785425101215,0.854651162790698,"Undervalued"
"Brett Baty",10,95,405,52,"NYM",0.8115,"spotrac",0.425,0.523721503388786,0.852713178294574,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.85077519379845,"Undervalued"
"Esmerlyn Valdez",17,56,241,47,"PIT",0.78,"spotrac",0.406,0.52051282051282,0.848837209302326,"Undervalued"
"Spencer Horwitz",10,92,371,47,"PIT",0.802,"spotrac",0.416,0.518703241895262,0.846899224806202,"Undervalued"
"Dylan Crews",12,85,383,43,"WSH",0.82,"spotrac",0.423,0.515853658536585,0.844961240310077,"Undervalued"
"Richie Palacios",10,77,329,53,NA,0.72,"league_minimum_default",0.371,0.515277777777778,0.843023255813954,"Undervalued"
"Colton Cowser",13,74,330,39,"BAL",0.8015,"spotrac",0.404,0.504054897067997,0.84108527131783,"Undervalued"
"Cole Carrigg",10,84,310,48,"COL",0.78,"spotrac",0.392,0.502564102564103,0.837209302325581,"Undervalued"
"Randal Grichuk",13,70,248,40,"CHW",0.78,"spotrac",0.392,0.502564102564103,0.837209302325581,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.835271317829457,"Undervalued"
"Ty France",21,126,418,70,"SD",1.35,"spotrac",0.672,0.497777777777778,0.833333333333333,"Undervalued"
"Víctor Mesa Jr.",14,54,215,31,NA,0.72,"league_minimum_default",0.358,0.497222222222222,0.831395348837209,"Undervalued"
"Owen Caissie",14,64,291,58,"MIA",0.7815,"spotrac",0.388,0.496481126039667,0.829457364341085,"Undervalued"
"Joe Mack",13,68,294,48,"MIA",0.78,"spotrac",0.386,0.494871794871795,0.827519379844961,"Undervalued"
"Masyn Winn",5,108,459,55,"STL",0.79945,"spotrac",0.394,0.492838826693352,0.825581395348837,"Undervalued"
"Troy Johnston",4,109,388,50,"COL",0.782,"spotrac",0.383,0.489769820971867,0.823643410852713,"Undervalued"
"Hao-Yu Lee",10,80,305,45,"DET",0.78,"spotrac",0.38,0.487179487179487,0.821705426356589,"Undervalued"
"Carlos Cortes",9,83,329,40,"ATH",0.78,"spotrac",0.375,0.480769230769231,0.819767441860465,"Undervalued"
"Jonny DeLuca",9,84,324,46,"TB",0.7893,"spotrac",0.378,0.478905359179019,0.817829457364341,"Undervalued"
"Ezequiel Duran",17,137,518,83,"TEX",1.375,"spotrac",0.649,0.472,0.815891472868217,"Undervalued"
"Drew Gilbert",10,76,329,40,"SF",0.78,"spotrac",0.368,0.471794871794872,0.813953488372093,"Undervalued"
"Justin Crawford",3,108,408,41,"PHI",0.78,"spotrac",0.366,0.469230769230769,0.812015503875969,"Undervalued"
"Brady House",10,74,303,45,"WSH",0.7832,"spotrac",0.362,0.46220633299285,0.810077519379845,"Undervalued"
"Nick Loftin",7,87,363,43,"KC",0.78675,"spotrac",0.359,0.456307594534477,0.808139534883721,"Undervalued"
"Jesús Sánchez",8,72,281,35,NA,0.72,"league_minimum_default",0.328,0.455555555555555,0.806201550387597,"Undervalued"
"Isaac Collins",6,93,429,40,"KC",0.79975,"spotrac",0.363,0.453891841200375,0.804263565891473,"Undervalued"
"Moisés Ballesteros",9,66,300,35,NA,0.72,"league_minimum_default",0.324,0.45,0.802325581395349,"Undervalued"
"José Fermín",6,79,315,41,NA,0.72,"league_minimum_default",0.321,0.445833333333333,0.800387596899225,"Undervalued"
"Jake McCarthy",15,156,525,83,"COL",1.525,"spotrac",0.678,0.444590163934426,0.798449612403101,"Undervalued"
"Evan Carter",9,74,380,38,"TEX",0.7915,"spotrac",0.348,0.439671509791535,0.796511627906977,"Undervalued"
"Tim Tawa",10,68,291,38,"ARI",0.7877,"spotrac",0.344,0.436714485210105,0.794573643410853,"Undervalued"
"JJ Bleday",23,96,446,57,"CIN",1.4,"spotrac",0.61,0.435714285714286,0.792635658914729,"Undervalued"
"Mark Vientos",13,57,261,39,"NYM",0.81375,"spotrac",0.353,0.433794162826421,0.790697674418605,"Undervalued"
"Spencer Jones",11,60,242,39,"NYY",0.78,"spotrac",0.334,0.428205128205128,0.788759689922481,"Undervalued"
"Justin Foscue",11,59,217,34,"TEX",0.78,"spotrac",0.331,0.424358974358974,0.786821705426357,"Undervalued"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.784883720930233,"Undervalued"
"Austin Wells",13,61,328,31,"NYY",0.8662,"spotrac",0.365,0.421380743477257,0.782945736434108,"Undervalued"
"Connor Norby",7,77,318,32,"COL",0.794,"spotrac",0.329,0.414357682619647,0.781007751937985,"Undervalued"
"Andrés Chaparro",11,47,183,37,NA,0.72,"league_minimum_default",0.295,0.409722222222222,0.779069767441861,"Undervalued"
"Oswald Peraza",7,76,336,25,"LAA",0.81,"spotrac",0.326,0.402469135802469,0.777131782945736,"Undervalued"
"Gary Sánchez",11,45,215,36,NA,0.72,"league_minimum_default",0.289,0.401388888888889,0.775193798449612,"Undervalued"
"Dane Myers",7,74,285,26,"CIN",0.8,"spotrac",0.32,0.4,0.773255813953488,"Undervalued"
"Donovan Walton",8,58,216,29,NA,0.72,"league_minimum_default",0.286,0.397222222222222,0.771317829457364,"Undervalued"
"Dylan Beavers",7,71,304,39,"BAL",0.7874,"spotrac",0.311,0.39497078994158,0.76937984496124,"Undervalued"
"Jackson Holliday",7,72,315,30,"BAL",0.8022,"spotrac",0.314,0.391423585140863,0.767441860465116,"Undervalued"
"Nasim Nuñez",1,88,420,36,NA,0.72,"league_minimum_default",0.278,0.386111111111111,0.765503875968992,"Undervalued"
"Jeremiah Jackson",9,58,262,43,"BAL",0.7887,"spotrac",0.3,0.380372765310004,0.763565891472868,"Undervalued"
"Nolan Gorman",9,48,258,33,NA,0.72,"league_minimum_default",0.27,0.375,0.761627906976744,"Undervalued"
"José Tena",7,57,256,25,NA,0.72,"league_minimum_default",0.269,0.373611111111111,0.75968992248062,"Undervalued"
"Ildemaro Vargas",9,113,445,67,"ARI",1.25,"spotrac",0.465,0.372,0.757751937984496,"Undervalued"
"Mickey Gasper",9,47,184,23,NA,0.72,"league_minimum_default",0.267,0.370833333333333,0.755813953488372,"Undervalued"
"Blaze Alexander",4,79,261,31,"BAL",0.7928,"spotrac",0.293,0.369576185671039,0.753875968992248,"Undervalued"
"David Hamilton",4,78,325,26,"MIL",0.7873,"spotrac",0.29,0.368347516829671,0.751937984496124,"Undervalued"
"Brandon Valenzuela",8,51,233,21,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.748062015503876,"Good Value"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.748062015503876,"Good Value"
"Andruw Monasterio",6,71,297,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.746124031007752,"Good Value"
"Patrick Bailey",8,61,297,34,"CLE",0.81,"spotrac",0.295,0.364197530864197,0.744186046511628,"Good Value"
"Pedro Ramírez",6,59,222,32,NA,0.72,"league_minimum_default",0.261,0.3625,0.742248062015504,"Good Value"
"Wade Meckler",3,80,277,27,"LAA",0.78,"spotrac",0.282,0.361538461538461,0.74031007751938,"Good Value"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.738372093023256,"Good Value"
"Sal Frelick",4,77,329,39,"MIL",0.8006,"spotrac",0.287,0.358481139145641,0.736434108527132,"Good Value"
"Braden Montgomery",6,64,302,38,"CHW",0.78,"spotrac",0.276,0.353846153846154,0.734496124031008,"Good Value"
"Denzer Guzman",7,59,262,29,"LAA",0.78,"spotrac",0.275,0.352564102564103,0.732558139534884,"Good Value"
"Christian Encarnacion-Strand",10,48,180,36,"BAL",0.82,"spotrac",0.284,0.346341463414634,0.73062015503876,"Good Value"
"Ryan Vilade",11,58,227,40,"TB",0.95,"spotrac",0.328,0.345263157894737,0.728682170542636,"Good Value"
"Elias Díaz",7,50,212,33,NA,0.72,"league_minimum_default",0.248,0.344444444444444,0.726744186046512,"Good Value"
"Christian Vázquez",7,49,238,25,NA,0.72,"league_minimum_default",0.245,0.340277777777778,0.724806201550388,"Good Value"
"Daniel Schneemann",6,53,258,29,NA,0.72,"league_minimum_default",0.243,0.3375,0.722868217054264,"Good Value"
"Jorbit Vivas",3,74,299,31,"WSH",0.7906,"spotrac",0.264,0.333923602327346,0.720930232558139,"Good Value"
"Henry Davis",10,42,249,38,"PIT",0.8004,"spotrac",0.266,0.332333833083458,0.718992248062015,"Good Value"
"Derek Hill",11,48,195,31,"PHI",0.9,"spotrac",0.298,0.331111111111111,0.717054263565892,"Good Value"
"Jared Triolo",3,76,316,29,"PIT",0.8189,"spotrac",0.27,0.329710587373306,0.715116279069767,"Good Value"
"Michael Massey",13,110,401,48,"KC",1.57,"spotrac",0.512,0.326114649681529,0.713178294573643,"Good Value"
"Rafael Flores",10,38,133,22,"PIT",0.78,"spotrac",0.254,0.325641025641026,0.711240310077519,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.709302325581395,"Good Value"
"Jared Young",9,82,308,39,"NYM",1.15,"spotrac",0.372,0.323478260869565,0.707364341085271,"Good Value"
"Ryan Kreidler",8,51,234,28,"MIN",0.82,"spotrac",0.265,0.323170731707317,0.705426356589147,"Good Value"
"Austin Martin",3,69,298,24,"MIN",0.79065,"spotrac",0.249,0.314930753177765,0.703488372093023,"Good Value"
"Jonah Heim",13,70,343,42,"ATH",1.25,"spotrac",0.392,0.3136,0.701550387596899,"Good Value"
"Jasson Domínguez",6,47,209,14,NA,0.72,"league_minimum_default",0.225,0.3125,0.699612403100775,"Good Value"
"Logan O'Hoppe",4,55,251,24,NA,0.72,"league_minimum_default",0.221,0.306944444444444,0.697674418604651,"Good Value"
"Brett Sullivan",7,49,212,32,"COL",0.8,"spotrac",0.245,0.30625,0.695736434108527,"Good Value"
"Luis Campusano",8,54,205,29,"SD",0.9,"spotrac",0.274,0.304444444444444,0.693798449612403,"Good Value"
"Jacob Gonzalez",6,45,202,30,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.691860465116279,"Good Value"
"Alex Freeland",4,54,231,21,NA,0.72,"league_minimum_default",0.218,0.302777777777778,0.689922480620155,"Good Value"
"Nick Sogard",5,54,216,19,"BOS",0.78,"spotrac",0.232,0.297435897435897,0.687984496124031,"Good Value"
"Agustín Ramírez",5,48,204,23,NA,0.72,"league_minimum_default",0.214,0.297222222222222,0.686046511627907,"Good Value"
"Nathaniel Lowe",17,94,371,59,"CLE",1.75,"spotrac",0.52,0.297142857142857,0.684108527131783,"Good Value"
"Ryan Waldschmidt",3,63,248,22,"ARI",0.78,"spotrac",0.231,0.296153846153846,0.682170542635659,"Good Value"
"Josh Smith",6,42,195,15,NA,0.72,"league_minimum_default",0.21,0.291666666666667,0.680232558139535,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.678294573643411,"Good Value"
"Taylor Trammell",8,49,242,22,"HOU",0.9,"spotrac",0.259,0.287777777777778,0.676356589147287,"Good Value"
"Ben Williamson",3,61,250,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.674418604651163,"Good Value"
"Brice Matthews",7,42,212,22,"HOU",0.7824,"spotrac",0.224,0.286298568507157,0.672480620155039,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.670542635658915,"Good Value"
"Miguel Amaya",6,48,205,26,"CHC",0.8085,"spotrac",0.228,0.282003710575139,0.668604651162791,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.666666666666667,"Good Value"
"Alika Williams",4,54,207,16,"ATH",0.78,"spotrac",0.218,0.279487179487179,0.664728682170543,"Good Value"
"Esteury Ruiz",6,44,198,16,"MIA",0.7915,"spotrac",0.216,0.272899557801642,0.662790697674419,"Good Value"
"Jose Fernandez",3,51,197,16,NA,0.72,"league_minimum_default",0.195,0.270833333333333,0.660852713178295,"Good Value"
"Jake Bauers",26,122,453,83,"MIL",2.7,"spotrac",0.73,0.27037037037037,0.65891472868217,"Good Value"
"David Fry",7,32,169,17,NA,0.72,"league_minimum_default",0.194,0.269444444444444,0.656976744186046,"Good Value"
"Jorge Mateo",5,40,193,18,NA,0.72,"league_minimum_default",0.19,0.263888888888889,0.655038759689923,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.653100775193798,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.651162790697674,"Good Value"
"Nicky Lopez",1,61,227,24,"TEX",0.78,"spotrac",0.197,0.252564102564103,0.64922480620155,"Good Value"
"Anthony Volpe",2,51,206,26,NA,0.72,"league_minimum_default",0.181,0.251388888888889,0.647286821705426,"Good Value"
"Dominic Smith",8,67,263,44,"ATL",1.25,"spotrac",0.313,0.2504,0.645348837209302,"Good Value"
"Eli White",6,47,191,29,"BOS",0.9,"spotrac",0.225,0.25,0.641472868217054,"Good Value"
"Eduardo Valencia",6,37,109,18,"DET",0.78,"spotrac",0.195,0.25,0.641472868217054,"Good Value"
"TJ Friedl",4,41,239,13,NA,0.72,"league_minimum_default",0.179,0.248611111111111,0.63953488372093,"Good Value"
"Alec Burleson",23,165,586,111,"STL",3.3,"spotrac",0.817,0.247575757575758,0.637596899224806,"Good Value"
"Gabriel Moreno",15,139,453,75,"ARI",2.55,"spotrac",0.627,0.245882352941176,0.635658914728682,"Good Value"
"Pedro Pagés",4,40,186,12,NA,0.72,"league_minimum_default",0.176,0.244444444444444,0.633720930232558,"Good Value"
"Adrian Del Castillo",5,35,179,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.631782945736434,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.62984496124031,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.627906976744186,"Good Value"
"Hunter Feduccia",3,48,208,19,"LAD",0.782,"spotrac",0.186,0.237851662404092,0.625968992248062,"Good Value"
"Jake Burger",27,124,533,88,"TEX",3.2,"spotrac",0.75,0.234375,0.624031007751938,"Good Value"
"Alejandro Osuna",1,51,197,24,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.62015503875969,"Good Value"
"Joshua Báez",7,23,100,18,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.62015503875969,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.618217054263566,"Good Value"
"Matt Shaw",5,38,160,24,"CHC",0.8045,"spotrac",0.184,0.228713486637663,0.616279069767442,"Good Value"
"Jonah Cox",4,36,128,15,NA,0.72,"league_minimum_default",0.164,0.227777777777778,0.612403100775194,"Good Value"
"Thomas Saggese",4,36,146,13,NA,0.72,"league_minimum_default",0.164,0.227777777777778,0.612403100775194,"Good Value"
"Christian Koss",4,42,184,12,"SF",0.8,"spotrac",0.182,0.2275,0.61046511627907,"Good Value"
"Brandon Lowe",33,148,565,93,"PIT",4,"spotrac",0.906,0.2265,0.608527131782946,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.606589147286822,"Good Value"
"Carlos Narváez",3,40,240,10,NA,0.72,"league_minimum_default",0.162,0.225,0.604651162790698,"Good Value"
"Max Clark",3,44,160,23,"DET",0.78,"spotrac",0.174,0.223076923076923,0.602713178294574,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.60077519379845,"Good Value"
"Brett Bateman",2,48,149,11,"TOR",0.78,"spotrac",0.172,0.22051282051282,0.598837209302326,"Good Value"
"Tommy White",3,43,176,9,"ATH",0.78,"spotrac",0.171,0.219230769230769,0.596899224806202,"Good Value"
"John Rave",6,29,127,13,"KC",0.78,"spotrac",0.171,0.219230769230769,0.594961240310077,"Good Value"
"Bryan Torres",4,38,159,19,"STL",0.78,"spotrac",0.17,0.217948717948718,0.593023255813954,"Good Value"
"Samad Taylor",2,47,137,18,"SD",0.78,"spotrac",0.169,0.216666666666667,0.59108527131783,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.589147286821705,"Good Value"
"Gabriel Arias",5,34,139,13,"NYM",0.8011,"spotrac",0.172,0.214704780926226,0.587209302325581,"Good Value"
"Petey Halpin",4,37,170,13,"CLE",0.78,"spotrac",0.167,0.214102564102564,0.585271317829457,"Good Value"
"Javier Báez",2,42,177,17,NA,0.72,"league_minimum_default",0.154,0.213888888888889,0.583333333333333,"Good Value"
"Jahmai Jones",6,31,148,16,"BOS",0.8322,"spotrac",0.177,0.21268925739005,0.581395348837209,"Good Value"
"Luisangel Acuña",1,46,203,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.579457364341085,"Good Value"
"Héctor Rodríguez",5,27,124,12,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.577519379844961,"Good Value"
"George Lombard Jr.",5,31,132,17,"NYY",0.78,"spotrac",0.163,0.208974358974359,0.575581395348837,"Good Value"
"CJ Abrams",31,146,559,99,"WSH",4.2,"spotrac",0.872,0.207619047619048,0.573643410852713,"Good Value"
"Jordan Lawlar",5,29,112,15,"ARI",0.7836,"spotrac",0.157,0.200357325165901,0.571705426356589,"Good Value"
"Weston Wilson",4,33,155,13,"SEA",0.78,"spotrac",0.155,0.198717948717949,0.569767441860465,"Good Value"
"Edgar Quero",3,38,187,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.567829457364341,"Good Value"
"Michael Conforto",15,62,253,44,"CHC",2,"spotrac",0.396,0.198,0.565891472868217,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.563953488372093,"Good Value"
"Francisco Alvarez",16,83,358,40,"NYM",2.4,"spotrac",0.473,0.197083333333333,0.562015503875969,"Good Value"
"Nelson Velázquez",6,19,98,18,NA,0.72,"league_minimum_default",0.141,0.195833333333333,0.560077519379845,"Good Value"
"Anthony Seigler",3,37,150,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.558139534883721,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.556201550387597,"Good Value"
"Leody Taveras",8,91,422,54,"BAL",2,"spotrac",0.385,0.1925,0.554263565891473,"Good Value"
