"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Xavier Edwards",6,141,500,51,"MIA",0.804,"spotrac",0.507,0.630597014925373,0.916167664670659,"Undervalued"
"Caleb Durbin",12,111,439,62,"BOS",0.796,"spotrac",0.501,0.629396984924623,0.914171656686627,"Undervalued"
"Luke Keaschall",9,122,441,41,"MIN",0.7882,"spotrac",0.492,0.624207054047196,0.912175648702595,"Undervalued"
"José Caballero",13,88,368,47,NA,0.72,"league_minimum_default",0.446,0.619444444444444,0.910179640718563,"Undervalued"
"Kyle Stowers",16,91,372,56,"MIA",0.8042,"spotrac",0.497,0.618005471275802,0.908183632734531,"Undervalued"
"Coby Mayo",19,73,334,55,"BAL",0.7908,"spotrac",0.485,0.613302984319676,0.906187624750499,"Undervalued"
"Brayan Rocchio",10,114,460,54,"CLE",0.7976,"spotrac",0.482,0.604312938816449,0.904191616766467,"Undervalued"
"Bryce Eldridge",15,87,331,43,"SF",0.78,"spotrac",0.471,0.603846153846154,0.902195608782435,"Undervalued"
"José Ramírez",11,93,382,48,NA,0.72,"league_minimum_default",0.433,0.601388888888889,0.900199600798403,"Undervalued"
"Teoscar Hernández",12,88,354,46,NA,0.72,"league_minimum_default",0.432,0.6,0.898203592814371,"Undervalued"
"Curtis Mead",17,72,285,48,"BOS",0.78,"spotrac",0.454,0.582051282051282,0.896207584830339,"Undervalued"
"Angel Martínez",13,78,318,48,NA,0.72,"league_minimum_default",0.416,0.577777777777778,0.894211576846307,"Undervalued"
"Ronald Acuña Jr.",13,77,320,36,NA,0.72,"league_minimum_default",0.413,0.573611111111111,0.892215568862275,"Undervalued"
"Chandler Simpson",0,150,483,31,"TB",0.7851,"spotrac",0.45,0.573175391669851,0.890219560878243,"Undervalued"
"Wyatt Langford",15,83,330,36,"TEX",0.805,"spotrac",0.459,0.570186335403727,0.888223552894212,"Undervalued"
"Andrés Giménez",8,97,402,52,NA,0.72,"league_minimum_default",0.403,0.559722222222222,0.88622754491018,"Undervalued"
"Sam Antonacci",8,108,402,40,"CHW",0.78,"spotrac",0.436,0.558974358974359,0.884231536926148,"Undervalued"
"Kyle Manzardo",13,67,312,39,NA,0.72,"league_minimum_default",0.383,0.531944444444444,0.882235528942116,"Undervalued"
"Kyle Karros",10,91,346,44,"COL",0.782,"spotrac",0.413,0.528132992327366,0.880239520958084,"Undervalued"
"Jacob Young",10,92,374,43,"WSH",0.7942,"spotrac",0.416,0.523797532107781,0.878243512974052,"Undervalued"
"Nolan Schanuel",7,108,392,49,"LAA",0.81,"spotrac",0.422,0.520987654320987,0.87624750499002,"Undervalued"
"Zack Gelof",14,76,301,38,"ATH",0.82,"spotrac",0.424,0.517073170731707,0.874251497005988,"Undervalued"
"Travis Bazzana",9,89,374,42,"CLE",0.78,"spotrac",0.393,0.503846153846154,0.872255489021956,"Undervalued"
"Nathan Church",10,84,352,46,"STL",0.78215,"spotrac",0.392,0.501182637601483,0.870259481037924,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.868263473053892,"Undervalued"
"Nathan Lukes",10,87,329,32,"TOR",0.8085,"spotrac",0.401,0.495980210265925,0.86626746506986,"Undervalued"
"Jakob Marsee",8,92,437,31,"MIA",0.786,"spotrac",0.388,0.493638676844784,0.864271457085828,"Undervalued"
"Javier Sanoja",6,102,364,51,"MIA",0.7915,"spotrac",0.39,0.49273531269741,0.862275449101796,"Undervalued"
"Esmerlyn Valdez",16,53,217,44,"PIT",0.78,"spotrac",0.383,0.491025641025641,0.860279441117764,"Undervalued"
"Heliot Ramos",10,85,349,38,"NYY",0.81,"spotrac",0.395,0.487654320987654,0.858283433133733,"Undervalued"
"Masyn Winn",5,103,432,51,"STL",0.79945,"spotrac",0.379,0.47407592719995,0.856287425149701,"Undervalued"
"Spencer Horwitz",10,80,324,38,"PIT",0.802,"spotrac",0.38,0.473815461346633,0.854291417165669,"Undervalued"
"Jake Mangum",4,107,373,28,"PIT",0.8002,"spotrac",0.377,0.471132216945764,0.852295409181637,"Undervalued"
"Vaughn Grissom",9,83,334,58,"LAA",0.8,"spotrac",0.375,0.46875,0.850299401197605,"Undervalued"
"Colton Cowser",13,64,289,37,"BAL",0.8015,"spotrac",0.374,0.46662507797879,0.848303393213573,"Undervalued"
"Owen Caissie",13,60,270,52,"MIA",0.7815,"spotrac",0.362,0.463211772232886,0.846307385229541,"Undervalued"
"Troy Johnston",4,102,354,47,"COL",0.782,"spotrac",0.362,0.462915601023018,0.844311377245509,"Undervalued"
"Garrett Mitchell",9,102,392,55,"MIL",0.95,"spotrac",0.432,0.454736842105263,0.842315369261477,"Undervalued"
"A.J. Ewing",7,85,355,28,"NYM",0.78,"spotrac",0.353,0.452564102564103,0.840319361277445,"Undervalued"
"Jonny DeLuca",9,75,281,42,"TB",0.7893,"spotrac",0.351,0.444697833523375,0.838323353293413,"Undervalued"
"Isaac Collins",6,90,388,40,"KC",0.79975,"spotrac",0.354,0.442638324476399,0.836327345309381,"Undervalued"
"Henry Bolte",6,87,323,26,"ATH",0.78,"spotrac",0.345,0.442307692307692,0.834331337325349,"Undervalued"
"Brett Baty",8,82,369,40,"NYM",0.8115,"spotrac",0.358,0.441158348736907,0.832335329341317,"Undervalued"
"Griffin Conine",14,50,199,31,"MIA",0.786,"spotrac",0.346,0.440203562340967,0.830339321357285,"Undervalued"
"Jesús Sánchez",8,68,258,34,NA,0.72,"league_minimum_default",0.316,0.438888888888889,0.828343313373254,"Undervalued"
"Joe Mack",12,57,245,39,"MIA",0.78,"spotrac",0.339,0.434615384615385,0.826347305389222,"Undervalued"
"Carlos Cortes",8,75,291,38,"ATH",0.78,"spotrac",0.337,0.432051282051282,0.82435129740519,"Undervalued"
"Dylan Crews",10,71,322,34,"WSH",0.82,"spotrac",0.353,0.430487804878049,0.822355289421158,"Undervalued"
"Ty France",19,105,360,60,"SD",1.35,"spotrac",0.581,0.43037037037037,0.820359281437126,"Undervalued"
"Dalton Rushing",12,55,217,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.818363273453094,"Undervalued"
"Ezequiel Duran",15,123,451,73,"TEX",1.375,"spotrac",0.579,0.421090909090909,0.816367265469062,"Undervalued"
"Brady House",10,63,261,38,"WSH",0.7832,"spotrac",0.329,0.420071501532176,0.81437125748503,"Undervalued"
"Joey Ortiz",7,77,305,38,"MIL",0.7904,"spotrac",0.329,0.416244939271255,0.812375249500998,"Undervalued"
"Drew Gilbert",8,70,296,36,"SF",0.78,"spotrac",0.322,0.412820512820513,0.810379241516966,"Undervalued"
"Justin Crawford",2,98,368,34,"PHI",0.78,"spotrac",0.322,0.412820512820513,0.808383233532934,"Undervalued"
"Randal Grichuk",11,55,202,32,"CHW",0.78,"spotrac",0.319,0.408974358974359,0.806387225548902,"Undervalued"
"Hao-Yu Lee",8,66,244,34,"DET",0.78,"spotrac",0.31,0.397435897435897,0.80439121756487,"Undervalued"
"Mark Vientos",12,51,241,36,"NYM",0.81375,"spotrac",0.321,0.394470046082949,0.802395209580838,"Undervalued"
"José Fermín",6,66,275,34,NA,0.72,"league_minimum_default",0.282,0.391666666666667,0.800399201596806,"Undervalued"
"JJ Bleday",21,84,388,52,"CIN",1.4,"spotrac",0.546,0.39,0.798403193612774,"Undervalued"
"Gary Sánchez",11,41,199,34,NA,0.72,"league_minimum_default",0.277,0.384722222222222,0.796407185628742,"Undervalued"
"Jake McCarthy",14,130,450,70,"COL",1.525,"spotrac",0.586,0.384262295081967,0.794411177644711,"Undervalued"
"Evan Carter",8,64,334,33,"TEX",0.7915,"spotrac",0.304,0.384080859128238,0.792415169660679,"Undervalued"
"Nick Loftin",6,72,304,40,"KC",0.78675,"spotrac",0.3,0.381315538608198,0.790419161676647,"Undervalued"
"Tim Tawa",9,58,239,35,"ARI",0.7877,"spotrac",0.3,0.380855655706487,0.788423153692615,"Undervalued"
"Oswald Peraza",7,70,311,24,"LAA",0.81,"spotrac",0.308,0.380246913580247,0.786427145708583,"Undervalued"
"Nasim Nuñez",1,86,399,35,NA,0.72,"league_minimum_default",0.272,0.377777777777778,0.784431137724551,"Undervalued"
"Richie Palacios",5,66,292,39,NA,0.72,"league_minimum_default",0.268,0.372222222222222,0.782435129740519,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.780439121756487,"Undervalued"
"Andruw Monasterio",6,71,286,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.778443113772455,"Undervalued"
"José Tena",7,55,242,22,NA,0.72,"league_minimum_default",0.263,0.365277777777778,0.776447105788423,"Undervalued"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.772455089820359,"Undervalued"
"Justin Foscue",10,47,180,26,"TEX",0.78,"spotrac",0.281,0.36025641025641,0.772455089820359,"Undervalued"
"Brandon Valenzuela",8,48,214,21,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.770459081836327,"Undervalued"
"Ildemaro Vargas",9,103,407,66,"ARI",1.25,"spotrac",0.435,0.348,0.768463073852295,"Undervalued"
"Cole Carrigg",6,61,235,36,"COL",0.78,"spotrac",0.267,0.342307692307692,0.766467065868264,"Undervalued"
"Austin Wells",10,52,285,26,"NYY",0.8662,"spotrac",0.296,0.3417224659432,0.764471057884232,"Undervalued"
"David Hamilton",4,71,295,24,"MIL",0.7873,"spotrac",0.269,0.341674075955798,0.7624750499002,"Undervalued"
"Blaze Alexander",4,71,233,29,"BAL",0.7928,"spotrac",0.269,0.339303733602422,0.760479041916168,"Undervalued"
"Víctor Mesa Jr.",10,34,159,22,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.758483033932136,"Undervalued"
"Christian Vázquez",7,48,225,25,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.756487025948104,"Undervalued"
"Dylan Beavers",6,60,241,32,"BAL",0.7874,"spotrac",0.264,0.335280670561341,0.754491017964072,"Undervalued"
"Dane Myers",6,61,238,22,"CIN",0.8,"spotrac",0.267,0.33375,0.75249500998004,"Undervalued"
"Daniel Schneemann",6,52,252,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.750499001996008,"Undervalued"
"Jackson Holliday",6,61,265,27,"BAL",0.8022,"spotrac",0.267,0.332834704562453,0.748502994011976,"Good Value"
"Sal Frelick",4,70,294,36,"MIL",0.8006,"spotrac",0.266,0.332250811891082,0.746506986027944,"Good Value"
"Moisés Ballesteros",6,51,248,27,NA,0.72,"league_minimum_default",0.237,0.329166666666667,0.744510978043912,"Good Value"
"Connor Norby",6,59,261,26,"COL",0.794,"spotrac",0.261,0.328715365239295,0.74251497005988,"Good Value"
"Nolan Gorman",8,41,219,27,NA,0.72,"league_minimum_default",0.235,0.326388888888889,0.740518962075848,"Good Value"
"Ryan Vilade",11,52,201,37,"TB",0.95,"spotrac",0.31,0.326315789473684,0.738522954091816,"Good Value"
"Jeremiah Jackson",7,53,234,39,"BAL",0.7887,"spotrac",0.257,0.325852668948903,0.736526946107784,"Good Value"
"Andrés Chaparro",9,36,146,33,NA,0.72,"league_minimum_default",0.234,0.325,0.734530938123752,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.732534930139721,"Good Value"
"Jared Triolo",3,71,288,26,"PIT",0.8189,"spotrac",0.255,0.311393332519233,0.730538922155689,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.728542914171657,"Good Value"
"Patrick Bailey",7,51,256,30,"CLE",0.81,"spotrac",0.251,0.309876543209877,0.726546906187625,"Good Value"
"Spencer Jones",8,43,181,25,"NYY",0.78,"spotrac",0.241,0.308974358974359,0.724550898203593,"Good Value"
"Braden Montgomery",5,57,254,35,"CHW",0.78,"spotrac",0.241,0.308974358974359,0.722554890219561,"Good Value"
"Jasson Domínguez",6,46,200,14,NA,0.72,"league_minimum_default",0.222,0.308333333333333,0.720558882235529,"Good Value"
"Wade Meckler",3,64,218,22,"LAA",0.78,"spotrac",0.234,0.3,0.718562874251497,"Good Value"
"Jorbit Vivas",3,63,262,25,"WSH",0.7906,"spotrac",0.231,0.292183152036428,0.716566866267465,"Good Value"
"Logan O'Hoppe",4,51,242,23,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.712574850299401,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.712574850299401,"Good Value"
"Ryan Waldschmidt",3,61,225,22,"ARI",0.78,"spotrac",0.225,0.288461538461538,0.710578842315369,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.708582834331337,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.706586826347305,"Good Value"
"Denzer Guzman",6,46,211,24,"LAA",0.78,"spotrac",0.222,0.284615384615385,0.704590818363273,"Good Value"
"Brett Sullivan",7,43,186,29,"COL",0.8,"spotrac",0.227,0.28375,0.702594810379242,"Good Value"
"Elias Díaz",6,40,176,24,NA,0.72,"league_minimum_default",0.204,0.283333333333333,0.70059880239521,"Good Value"
"Jonah Heim",12,62,293,41,"ATH",1.25,"spotrac",0.354,0.2832,0.698602794411178,"Good Value"
"Jared Young",8,71,264,35,"NYM",1.15,"spotrac",0.325,0.282608695652174,0.696606786427146,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.694610778443114,"Good Value"
"Henry Davis",8,38,229,32,"PIT",0.8004,"spotrac",0.226,0.282358820589705,0.692614770459082,"Good Value"
"Pedro Ramírez",4,49,172,24,NA,0.72,"league_minimum_default",0.203,0.281944444444444,0.69061876247505,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.688622754491018,"Good Value"
"Derek Hill",9,42,174,26,"PHI",0.9,"spotrac",0.252,0.28,0.686626746506986,"Good Value"
"Michael Massey",11,94,340,44,"KC",1.57,"spotrac",0.436,0.277707006369427,0.684630738522954,"Good Value"
"Jacob Gonzalez",6,38,179,29,NA,0.72,"league_minimum_default",0.198,0.275,0.68063872255489,"Good Value"
"Mickey Gasper",6,38,137,20,NA,0.72,"league_minimum_default",0.198,0.275,0.68063872255489,"Good Value"
"Ryan Kreidler",6,47,210,26,"MIN",0.82,"spotrac",0.225,0.274390243902439,0.678642714570858,"Good Value"
"Donovan Walton",4,46,167,20,NA,0.72,"league_minimum_default",0.194,0.269444444444444,0.676646706586826,"Good Value"
"Jose Fernandez",3,50,191,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.674650698602794,"Good Value"
"Nathaniel Lowe",15,84,324,52,"CLE",1.75,"spotrac",0.462,0.264,0.672654690618762,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.67065868263473,"Good Value"
"Esteury Ruiz",6,40,168,11,"MIA",0.7915,"spotrac",0.204,0.257738471257107,0.668662674650699,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.666666666666667,"Good Value"
"Dominic Smith",8,67,258,44,"ATL",1.25,"spotrac",0.313,0.2504,0.664670658682635,"Good Value"
"Miguel Amaya",5,44,190,23,"CHC",0.8085,"spotrac",0.202,0.249845392702536,0.662674650698603,"Good Value"
"Jorge Mateo",5,36,155,16,NA,0.72,"league_minimum_default",0.178,0.247222222222222,0.660678642714571,"Good Value"
"Alex Freeland",3,45,195,19,NA,0.72,"league_minimum_default",0.177,0.245833333333333,0.658682634730539,"Good Value"
"Taylor Trammell",7,41,203,20,"HOU",0.9,"spotrac",0.221,0.245555555555556,0.656686626746507,"Good Value"
"Jake Bauers",23,113,412,76,"MIL",2.7,"spotrac",0.661,0.244814814814815,0.654690618762475,"Good Value"
"Adrian Del Castillo",5,35,176,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.652694610778443,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.650698602794411,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.648702594810379,"Good Value"
"Christian Encarnacion-Strand",7,32,122,28,"BAL",0.82,"spotrac",0.194,0.236585365853659,0.646706586826347,"Good Value"
"TJ Friedl",4,38,230,12,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.644710578842315,"Good Value"
"Pedro Pagés",4,37,177,11,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.642714570858283,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.640718562874252,"Good Value"
"David Fry",6,27,146,13,NA,0.72,"league_minimum_default",0.165,0.229166666666667,0.63872255489022,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.636726546906188,"Good Value"
"Alec Burleson",21,150,521,100,"STL",3.3,"spotrac",0.744,0.225454545454545,0.634730538922156,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.632734530938124,"Good Value"
"Hunter Feduccia",3,44,183,16,"LAD",0.782,"spotrac",0.174,0.222506393861893,0.630738522954092,"Good Value"
"Nicky Lopez",1,53,204,22,"TEX",0.78,"spotrac",0.173,0.221794871794872,0.626746506986028,"Good Value"
"Drew Romo",7,25,173,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.626746506986028,"Good Value"
"Luis Campusano",5,43,150,23,"SD",0.9,"spotrac",0.199,0.221111111111111,0.624750499001996,"Good Value"
"Nick Sogard",3,42,155,13,"BOS",0.78,"spotrac",0.168,0.215384615384615,0.622754491017964,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.620758483033932,"Good Value"
"Matt Shaw",5,34,137,22,"CHC",0.8045,"spotrac",0.172,0.213797389683033,0.6187624750499,"Good Value"
"Luisangel Acuña",1,46,194,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.616766467065868,"Good Value"
"Gabriel Arias",5,33,138,13,"NYM",0.8011,"spotrac",0.169,0.210959930096118,0.614770459081836,"Good Value"
"Carlos Narváez",3,36,222,10,NA,0.72,"league_minimum_default",0.15,0.208333333333333,0.610778443113772,"Good Value"
"Josh Smith",3,36,164,11,NA,0.72,"league_minimum_default",0.15,0.208333333333333,0.610778443113772,"Good Value"
"Jake Burger",23,113,475,78,"TEX",3.2,"spotrac",0.661,0.2065625,0.608782435129741,"Good Value"
"Javier Báez",2,40,157,14,NA,0.72,"league_minimum_default",0.148,0.205555555555556,0.606786427145709,"Good Value"
"Eli White",5,38,164,20,"BOS",0.9,"spotrac",0.184,0.204444444444444,0.604790419161677,"Good Value"
"Agustín Ramírez",2,39,165,17,NA,0.72,"league_minimum_default",0.145,0.201388888888889,0.602794411177645,"Good Value"
"Eduardo Valencia",6,24,77,17,"DET",0.78,"spotrac",0.156,0.2,0.600798403193613,"Good Value"
"Gabriel Moreno",11,118,389,67,"ARI",2.55,"spotrac",0.508,0.19921568627451,0.598802395209581,"Good Value"
"Bryan Torres",4,33,125,18,"STL",0.78,"spotrac",0.155,0.198717948717949,0.596806387225549,"Good Value"
"Edgar Quero",3,38,183,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.594810379241517,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.592814371257485,"Good Value"
"Anthony Seigler",3,37,148,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.590818363273453,"Good Value"
"Rafael Flores",7,18,81,17,"PIT",0.78,"spotrac",0.152,0.194871794871795,0.588822355289421,"Good Value"
"Alika Williams",2,41,156,12,"ATH",0.78,"spotrac",0.151,0.193589743589744,0.586826347305389,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.584830339321357,"Good Value"
"Brandon Lowe",28,126,502,82,"PIT",4,"spotrac",0.77,0.1925,0.582834331337325,"Good Value"
"CJ Abrams",29,133,498,92,"WSH",4.2,"spotrac",0.805,0.191666666666667,0.580838323353293,"Good Value"
"Anthony Volpe",1,41,171,19,NA,0.72,"league_minimum_default",0.137,0.190277777777778,0.578842315369261,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.57684630738523,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.574850299401198,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.572854291417166,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.570858283433134,"Good Value"
"Tyler Tolbert",3,35,114,8,"KC",0.783,"spotrac",0.147,0.187739463601533,0.568862275449102,"Good Value"
"Leody Taveras",8,85,380,52,"BAL",2,"spotrac",0.367,0.1835,0.56686626746507,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.564870259481038,"Good Value"
"Tommy White",2,38,149,8,"ATH",0.78,"spotrac",0.142,0.182051282051282,0.562874251497006,"Good Value"
"Taylor Walls",2,74,338,32,"TB",1.4,"spotrac",0.25,0.178571428571429,0.560878243512974,"Good Value"
"Petey Halpin",3,32,146,9,"CLE",0.78,"spotrac",0.138,0.176923076923077,0.558882235528942,"Good Value"
"Leo Jimenez",2,33,166,14,NA,0.72,"league_minimum_default",0.127,0.176388888888889,0.55688622754491,"Good Value"
"Tommy Troy",4,27,121,9,"ARI",0.78,"spotrac",0.137,0.175641025641026,0.554890219560878,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.550898203592814,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.550898203592814,"Good Value"
"Matt McLain",13,71,372,35,"CIN",2.3,"spotrac",0.395,0.171739130434783,0.548902195608782,"Good Value"
"Jake Rogers",4,22,131,13,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.542914171656687,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.542914171656687,"Good Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.542914171656687,"Good Value"
