"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Chandler Simpson",0,136,439,25,"TB",0.7851,"spotrac",0.408,0.519679021780665,0.877083333333333,"Undervalued"
"Wyatt Langford",14,74,288,33,"TEX",0.805,"spotrac",0.418,0.519254658385093,0.875,"Undervalued"
"Tristan Peters",7,91,332,43,NA,0.72,"league_minimum_default",0.371,0.515277777777778,0.872916666666667,"Undervalued"
"Jorge Soler",12,64,316,49,NA,0.72,"league_minimum_default",0.36,0.5,0.870833333333333,"Undervalued"
"Jacob Young",10,85,341,43,"WSH",0.7942,"spotrac",0.395,0.497355829765802,0.86875,"Undervalued"
"Zack Gelof",14,70,256,34,"ATH",0.82,"spotrac",0.406,0.495121951219512,0.866666666666667,"Undervalued"
"Masyn Winn",5,103,427,51,"STL",0.79945,"spotrac",0.379,0.47407592719995,0.864583333333333,"Undervalued"
"Travis Bazzana",9,79,340,36,"CLE",0.78,"spotrac",0.363,0.465384615384615,0.8625,"Undervalued"
"Jake Mangum",4,103,345,28,"PIT",0.8002,"spotrac",0.365,0.456135966008498,0.860416666666667,"Undervalued"
"Spencer Horwitz",10,75,288,38,"PIT",0.802,"spotrac",0.365,0.455112219451372,0.858333333333333,"Undervalued"
"Owen Caissie",13,57,253,52,"MIA",0.7815,"spotrac",0.353,0.451695457453615,0.85625,"Undervalued"
"Nathan Church",9,75,321,40,"STL",0.78215,"spotrac",0.351,0.448763024995206,0.854166666666667,"Undervalued"
"Heliot Ramos",9,79,327,34,"NYY",0.81,"spotrac",0.363,0.448148148148148,0.852083333333333,"Undervalued"
"Jakob Marsee",7,84,405,29,"MIA",0.786,"spotrac",0.35,0.44529262086514,0.85,"Undervalued"
"Esmerlyn Valdez",14,48,192,41,"PIT",0.78,"spotrac",0.34,0.435897435897436,0.847916666666667,"Undervalued"
"Griffin Conine",14,47,169,31,"MIA",0.786,"spotrac",0.337,0.428753180661578,0.845833333333333,"Undervalued"
"Jesús Sánchez",8,64,244,33,NA,0.72,"league_minimum_default",0.304,0.422222222222222,0.84375,"Undervalued"
"Javier Sanoja",5,88,324,47,"MIA",0.7915,"spotrac",0.334,0.421983575489577,0.841666666666667,"Undervalued"
"A.J. Ewing",7,77,312,28,"NYM",0.78,"spotrac",0.329,0.421794871794872,0.839583333333333,"Undervalued"
"Dalton Rushing",12,55,217,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.8375,"Undervalued"
"Joe Mack",12,53,221,36,"MIA",0.78,"spotrac",0.327,0.419230769230769,0.835416666666667,"Undervalued"
"Brett Baty",8,74,347,38,"NYM",0.8115,"spotrac",0.334,0.41158348736907,0.833333333333333,"Undervalued"
"Garrett Mitchell",8,93,364,51,"MIL",0.95,"spotrac",0.391,0.411578947368421,0.83125,"Undervalued"
"Troy Johnston",3,93,332,44,"COL",0.782,"spotrac",0.321,0.410485933503836,0.829166666666667,"Undervalued"
"Isaac Collins",6,81,358,35,"KC",0.79975,"spotrac",0.327,0.40887777430447,0.827083333333333,"Undervalued"
"Colton Cowser",11,55,256,33,"BAL",0.8015,"spotrac",0.319,0.398003742981909,0.825,"Undervalued"
"Nathan Lukes",6,78,297,22,"TOR",0.8085,"spotrac",0.318,0.393320964749536,0.822916666666667,"Undervalued"
"Justin Crawford",2,92,341,31,"PHI",0.78,"spotrac",0.304,0.38974358974359,0.820833333333333,"Undervalued"
"Vaughn Grissom",7,71,288,47,"LAA",0.8,"spotrac",0.311,0.38875,0.81875,"Undervalued"
"Henry Bolte",6,73,273,25,"ATH",0.78,"spotrac",0.303,0.388461538461538,0.816666666666667,"Undervalued"
"Dylan Crews",10,59,278,27,"WSH",0.82,"spotrac",0.317,0.386585365853659,0.814583333333333,"Undervalued"
"Ty France",17,94,324,52,"SD",1.35,"spotrac",0.52,0.385185185185185,0.8125,"Undervalued"
"Jonny DeLuca",8,63,238,36,"TB",0.7893,"spotrac",0.301,0.381350563790701,0.810416666666667,"Undervalued"
"Randal Grichuk",10,52,189,31,"CHW",0.78,"spotrac",0.296,0.37948717948718,0.808333333333333,"Undervalued"
"Carlos Cortes",7,65,251,35,"ATH",0.78,"spotrac",0.293,0.375641025641026,0.80625,"Undervalued"
"Mark Vientos",11,50,237,35,"NYM",0.81375,"spotrac",0.304,0.37357910906298,0.804166666666667,"Undervalued"
"Oswald Peraza",7,67,294,24,"LAA",0.81,"spotrac",0.299,0.369135802469136,0.802083333333333,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.8,"Undervalued"
"Brady House",9,54,229,31,"WSH",0.7832,"spotrac",0.288,0.367722165474974,0.797916666666667,"Undervalued"
"Ezequiel Duran",13,107,406,64,"TEX",1.375,"spotrac",0.503,0.365818181818182,0.795833333333333,"Undervalued"
"Evan Carter",8,59,305,31,"TEX",0.7915,"spotrac",0.289,0.365129500947568,0.79375,"Undervalued"
"Richie Palacios",5,64,263,37,NA,0.72,"league_minimum_default",0.262,0.363888888888889,0.791666666666667,"Undervalued"
"JJ Bleday",20,76,345,47,"CIN",1.4,"spotrac",0.508,0.362857142857143,0.789583333333333,"Undervalued"
"Nasim Nuñez",1,82,359,34,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.7875,"Undervalued"
"Joey Ortiz",6,67,271,33,"MIL",0.7904,"spotrac",0.285,0.360576923076923,0.785416666666667,"Undervalued"
"Gary Sánchez",10,39,177,29,NA,0.72,"league_minimum_default",0.257,0.356944444444444,0.783333333333333,"Undervalued"
"Andruw Monasterio",6,67,253,37,"BOS",0.8075,"spotrac",0.285,0.352941176470588,0.78125,"Undervalued"
"Jake McCarthy",13,118,400,68,"COL",1.525,"spotrac",0.536,0.351475409836066,0.779166666666667,"Undervalued"
"Drew Gilbert",6,63,263,29,"SF",0.78,"spotrac",0.273,0.35,0.777083333333333,"Undervalued"
"Brandon Valenzuela",8,45,200,21,NA,0.72,"league_minimum_default",0.247,0.343055555555556,0.775,"Undervalued"
"Luis Rengifo",4,69,284,32,"SD",0.78,"spotrac",0.263,0.337179487179487,0.772916666666667,"Undervalued"
"Víctor Mesa Jr.",10,34,159,22,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.770833333333333,"Undervalued"
"Daniel Schneemann",6,52,252,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.76875,"Undervalued"
"Blaze Alexander",4,69,221,29,"BAL",0.7928,"spotrac",0.263,0.331735620585267,0.766666666666667,"Undervalued"
"José Fermín",5,56,234,28,NA,0.72,"league_minimum_default",0.238,0.330555555555556,0.764583333333333,"Undervalued"
"José Tena",6,51,217,21,NA,0.72,"league_minimum_default",0.237,0.329166666666667,0.7625,"Undervalued"
"Ildemaro Vargas",9,95,359,60,"ARI",1.25,"spotrac",0.411,0.3288,0.760416666666667,"Undervalued"
"Hao-Yu Lee",6,57,208,30,"DET",0.78,"spotrac",0.255,0.326923076923077,0.758333333333333,"Undervalued"
"Jeremiah Jackson",7,53,234,39,"BAL",0.7887,"spotrac",0.257,0.325852668948903,0.75625,"Undervalued"
"Nick Loftin",5,62,267,35,"KC",0.78675,"spotrac",0.256,0.325389259612329,0.754166666666667,"Undervalued"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.752083333333333,"Undervalued"
"Ryan Vilade",11,49,186,37,"TB",0.95,"spotrac",0.301,0.316842105263158,0.75,"Undervalued"
"Sal Frelick",4,65,276,34,"MIL",0.8006,"spotrac",0.251,0.313514863852111,0.747916666666667,"Good Value"
"David Hamilton",4,63,264,21,"MIL",0.7873,"spotrac",0.245,0.311190143528515,0.745833333333333,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.74375,"Good Value"
"Jasson Domínguez",6,46,200,14,NA,0.72,"league_minimum_default",0.222,0.308333333333333,0.741666666666667,"Good Value"
"Christian Vázquez",6,45,208,24,NA,0.72,"league_minimum_default",0.219,0.304166666666667,0.739583333333333,"Good Value"
"Tim Tawa",7,47,196,29,"ARI",0.7877,"spotrac",0.239,0.303415005712835,0.7375,"Good Value"
"Cole Carrigg",5,55,194,34,"COL",0.78,"spotrac",0.235,0.301282051282051,0.735416666666667,"Good Value"
"Jackson Holliday",6,52,217,25,"BAL",0.8022,"spotrac",0.24,0.299177262528048,0.733333333333333,"Good Value"
"Nolan Gorman",7,39,201,26,NA,0.72,"league_minimum_default",0.215,0.298611111111111,0.73125,"Good Value"
"Justin Foscue",8,39,152,23,"TEX",0.78,"spotrac",0.229,0.293589743589744,0.729166666666667,"Good Value"
"Moisés Ballesteros",6,42,203,23,NA,0.72,"league_minimum_default",0.21,0.291666666666667,0.727083333333333,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.725,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.722916666666667,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.720833333333333,"Good Value"
"Dane Myers",5,52,200,20,"CIN",0.8,"spotrac",0.226,0.2825,0.71875,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.716666666666667,"Good Value"
"Henry Davis",8,38,223,32,"PIT",0.8004,"spotrac",0.226,0.282358820589705,0.714583333333333,"Good Value"
"Logan O'Hoppe",4,49,234,23,NA,0.72,"league_minimum_default",0.203,0.281944444444444,0.7125,"Good Value"
"Austin Wells",8,44,248,17,"NYY",0.8662,"spotrac",0.244,0.28169014084507,0.710416666666667,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.708333333333333,"Good Value"
"Wade Meckler",3,58,200,20,"LAA",0.78,"spotrac",0.216,0.276923076923077,0.70625,"Good Value"
"Brett Sullivan",7,40,165,27,"COL",0.8,"spotrac",0.218,0.2725,0.704166666666667,"Good Value"
"Derek Hill",9,39,165,24,"PHI",0.9,"spotrac",0.243,0.27,0.702083333333333,"Good Value"
"Michael Massey",11,89,327,42,"KC",1.57,"spotrac",0.421,0.268152866242038,0.7,"Good Value"
"Patrick Bailey",6,44,240,25,"CLE",0.81,"spotrac",0.216,0.266666666666667,0.695833333333333,"Good Value"
"Jacob Gonzalez",6,36,159,28,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.695833333333333,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.69375,"Good Value"
"Jorbit Vivas",3,55,228,20,"WSH",0.7906,"spotrac",0.207,0.26182646091576,0.691666666666667,"Good Value"
"Jared Triolo",2,62,257,24,"PIT",0.8189,"spotrac",0.214,0.261326169251435,0.689583333333333,"Good Value"
"Braden Montgomery",4,49,210,28,"CHW",0.78,"spotrac",0.203,0.26025641025641,0.6875,"Good Value"
"Jonah Heim",11,56,263,39,"ATH",1.25,"spotrac",0.322,0.2576,0.685416666666667,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.683333333333333,"Good Value"
"Ryan Kreidler",5,46,202,25,"MIN",0.82,"spotrac",0.208,0.253658536585366,0.68125,"Good Value"
"Jared Young",8,59,222,29,"NYM",1.15,"spotrac",0.289,0.251304347826087,0.679166666666667,"Good Value"
"Dominic Smith",8,66,251,44,"ATL",1.25,"spotrac",0.31,0.248,0.677083333333333,"Good Value"
"Denzer Guzman",5,41,176,18,"LAA",0.78,"spotrac",0.193,0.247435897435897,0.675,"Good Value"
"Esteury Ruiz",6,37,144,11,"MIA",0.7915,"spotrac",0.195,0.246367656348705,0.672916666666667,"Good Value"
"Alex Freeland",3,45,195,19,NA,0.72,"league_minimum_default",0.177,0.245833333333333,0.670833333333333,"Good Value"
"Andrés Chaparro",7,26,112,29,NA,0.72,"league_minimum_default",0.176,0.244444444444444,0.66875,"Good Value"
"Adrian Del Castillo",5,35,176,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.664583333333333,"Good Value"
"Elias Díaz",5,35,155,20,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.664583333333333,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.6625,"Good Value"
"Miguel Amaya",5,42,177,22,"CHC",0.8085,"spotrac",0.196,0.242424242424242,0.660416666666667,"Good Value"
"Nathaniel Lowe",14,76,283,45,"CLE",1.75,"spotrac",0.424,0.242285714285714,0.658333333333333,"Good Value"
"Jose Fernandez",3,44,172,15,NA,0.72,"league_minimum_default",0.174,0.241666666666667,0.65625,"Good Value"
"Connor Norby",4,45,219,17,"COL",0.794,"spotrac",0.191,0.240554156171285,0.654166666666667,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.652083333333333,"Good Value"
"Dylan Beavers",3,49,207,24,"BAL",0.7874,"spotrac",0.189,0.24003048006096,0.65,"Good Value"
"Ryan Waldschmidt",2,53,194,16,"ARI",0.78,"spotrac",0.187,0.23974358974359,0.647916666666667,"Good Value"
"Taylor Trammell",7,39,178,20,"HOU",0.9,"spotrac",0.215,0.238888888888889,0.645833333333333,"Good Value"
"Jorge Mateo",5,33,135,14,NA,0.72,"league_minimum_default",0.169,0.234722222222222,0.64375,"Good Value"
"Jake Bauers",22,106,381,72,"MIL",2.7,"spotrac",0.626,0.231851851851852,0.641666666666667,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.639583333333333,"Good Value"
"David Fry",6,26,143,13,NA,0.72,"league_minimum_default",0.162,0.225,0.6375,"Good Value"
"Pedro Pagés",4,35,167,11,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.635416666666667,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.633333333333333,"Good Value"
"Nicky Lopez",1,52,195,21,"TEX",0.78,"spotrac",0.17,0.217948717948718,0.63125,"Good Value"
"Donovan Walton",3,38,139,16,NA,0.72,"league_minimum_default",0.156,0.216666666666667,0.629166666666667,"Good Value"
"Alec Burleson",21,139,481,92,"STL",3.3,"spotrac",0.711,0.215454545454545,0.627083333333333,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.625,"Good Value"
"Luis Campusano",5,40,131,23,"SD",0.9,"spotrac",0.19,0.211111111111111,0.622916666666667,"Good Value"
"Drew Romo",7,22,158,16,"CHW",0.78,"spotrac",0.164,0.21025641025641,0.620833333333333,"Good Value"
"Spencer Jones",5,30,142,18,"NYY",0.78,"spotrac",0.16,0.205128205128205,0.61875,"Good Value"
"Carlos Narváez",3,35,204,10,NA,0.72,"league_minimum_default",0.147,0.204166666666667,0.614583333333333,"Good Value"
"Josh Smith",3,35,161,11,NA,0.72,"league_minimum_default",0.147,0.204166666666667,0.614583333333333,"Good Value"
"Gabriel Arias",5,31,132,11,"NYM",0.8011,"spotrac",0.163,0.203470228435901,0.6125,"Good Value"
"Hunter Feduccia",3,39,168,13,"LAD",0.782,"spotrac",0.159,0.203324808184143,0.610416666666667,"Good Value"
"Luisangel Acuña",1,44,186,12,NA,0.72,"league_minimum_default",0.146,0.202777777777778,0.608333333333333,"Good Value"
"Pedro Ramírez",2,39,135,15,NA,0.72,"league_minimum_default",0.145,0.201388888888889,0.60625,"Good Value"
"TJ Friedl",3,34,215,11,NA,0.72,"league_minimum_default",0.144,0.2,0.604166666666667,"Good Value"
"Edgar Quero",3,38,183,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.602083333333333,"Good Value"
"Eli White",5,36,153,19,"BOS",0.9,"spotrac",0.178,0.197777777777778,0.6,"Good Value"
"Jake Burger",21,105,439,73,"TEX",3.2,"spotrac",0.609,0.1903125,0.597916666666667,"Good Value"
"Anthony Volpe",1,41,171,19,NA,0.72,"league_minimum_default",0.137,0.190277777777778,0.595833333333333,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.591666666666667,"Good Value"
"Blaze Jordan",2,40,162,25,"STL",0.78,"spotrac",0.148,0.18974358974359,0.591666666666667,"Good Value"
"CJ Abrams",29,130,465,91,"WSH",4.2,"spotrac",0.796,0.18952380952381,0.589583333333333,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.5875,"Good Value"
"Matt Shaw",4,32,130,20,"CHC",0.8045,"spotrac",0.152,0.188937228091983,0.585416666666667,"Good Value"
"Everson Pereira",5,22,94,12,NA,0.72,"league_minimum_default",0.136,0.188888888888889,0.583333333333333,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.58125,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.577083333333333,"Good Value"
"Eduardo Valencia",6,21,58,17,"DET",0.78,"spotrac",0.147,0.188461538461538,0.577083333333333,"Good Value"
"Anthony Seigler",3,35,139,12,"BOS",0.782,"spotrac",0.147,0.187979539641944,0.575,"Good Value"
"Agustín Ramírez",2,35,144,17,NA,0.72,"league_minimum_default",0.133,0.184722222222222,0.570833333333333,"Good Value"
"Javier Báez",2,35,137,14,NA,0.72,"league_minimum_default",0.133,0.184722222222222,0.570833333333333,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.56875,"Good Value"
"Christian Encarnacion-Strand",6,22,84,22,"BAL",0.82,"spotrac",0.15,0.182926829268293,0.566666666666667,"Good Value"
"Gabriel Moreno",10,108,351,60,"ARI",2.55,"spotrac",0.464,0.181960784313725,0.564583333333333,"Good Value"
"Brandon Lowe",26,119,472,79,"PIT",4,"spotrac",0.721,0.18025,0.5625,"Good Value"
"Alika Williams",2,37,141,10,"ATH",0.78,"spotrac",0.139,0.178205128205128,0.560416666666667,"Good Value"
"Tommy Troy",4,27,121,9,"ARI",0.78,"spotrac",0.137,0.175641025641026,0.558333333333333,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.554166666666667,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.554166666666667,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.55,"Good Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.55,"Good Value"
"Leo Jimenez",2,31,150,14,NA,0.72,"league_minimum_default",0.121,0.168055555555556,0.547916666666667,"Good Value"
"Bryan Torres",4,25,109,15,"STL",0.78,"spotrac",0.131,0.167948717948718,0.545833333333333,"Good Value"
"Taylor Walls",2,68,306,30,"TB",1.4,"spotrac",0.232,0.165714285714286,0.54375,"Good Value"
"Jimmy Crooks",4,21,115,12,NA,0.72,"league_minimum_default",0.119,0.165277777777778,0.541666666666667,"Good Value"
"Tyler Tolbert",3,29,93,8,"KC",0.783,"spotrac",0.129,0.164750957854406,0.539583333333333,"Good Value"
"Leody Taveras",7,77,337,44,"BAL",2,"spotrac",0.329,0.1645,0.5375,"Good Value"
"Victor Scott II",2,30,155,9,NA,0.72,"league_minimum_default",0.118,0.163888888888889,0.535416666666667,"Good Value"
"Francisco Alvarez",13,69,284,30,"NYM",2.4,"spotrac",0.389,0.162083333333333,0.533333333333333,"Good Value"
"Matt Wallner",4,20,120,10,NA,0.72,"league_minimum_default",0.116,0.161111111111111,0.53125,"Good Value"
"Mickey Gasper",2,29,114,11,NA,0.72,"league_minimum_default",0.115,0.159722222222222,0.529166666666667,"Good Value"
"Jahmai Jones",4,24,118,13,"BOS",0.8322,"spotrac",0.128,0.15380918048546,0.527083333333333,"Good Value"
"Tyler Freeman",3,63,255,23,"COL",1.525,"spotrac",0.231,0.151475409836066,0.525,"Good Value"
"Josh Jung",9,104,354,35,"TEX",2.9,"spotrac",0.438,0.151034482758621,0.522916666666667,"Good Value"
"Braden Shewmake",3,22,85,10,NA,0.72,"league_minimum_default",0.108,0.15,0.520833333333333,"Good Value"
"Matt McLain",11,63,328,29,"CIN",2.3,"spotrac",0.343,0.149130434782609,0.51875,"Good Value"
"Royce Lewis",13,81,337,45,"MIN",2.85,"spotrac",0.425,0.149122807017544,0.516666666666667,"Good Value"
"Weston Wilson",4,20,101,11,"SEA",0.78,"spotrac",0.116,0.148717948717949,0.514583333333333,"Good Value"
