"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Junior Caminero",37,149,527,88,"TB",0.7948,"spotrac",0.965,1.21414192249623,1,"Undervalued"
"Sal Stewart",31,143,534,105,"CIN",0.7815,"spotrac",0.863,1.10428662827895,0.998003992015968,"Undervalued"
"Luis García Jr.",28,129,451,88,NA,0.72,"league_minimum_default",0.779,1.08194444444444,0.996007984031936,"Undervalued"
"Yandy Díaz",21,159,527,76,NA,0.72,"league_minimum_default",0.771,1.07083333333333,0.994011976047904,"Undervalued"
"Jordan Walker",28,152,527,99,"STL",0.7994,"spotrac",0.848,1.06079559669752,0.992015968063872,"Undervalued"
"Hunter Goodman",36,112,444,73,"COL",0.81,"spotrac",0.84,1.03703703703704,0.99001996007984,"Undervalued"
"Ben Rice",35,125,497,86,"NYY",0.8458,"spotrac",0.865,1.02270040198629,0.988023952095808,"Undervalued"
"Miguel Vargas",29,126,502,76,"CHW",0.8057,"spotrac",0.784,0.973066898349261,0.986027944111776,"Undervalued"
"James Wood",30,116,437,73,"WSH",0.8069,"spotrac",0.768,0.951790804312802,0.984031936127745,"Undervalued"
"Jac Caglianone",23,130,460,66,"KC",0.784,"spotrac",0.712,0.908163265306122,0.982035928143713,"Undervalued"
"Colson Montgomery",29,106,491,79,"CHW",0.7985,"spotrac",0.724,0.906700062617407,0.980039920159681,"Undervalued"
"Julio Rodríguez",20,123,506,57,NA,0.72,"league_minimum_default",0.649,0.901388888888889,0.978043912175649,"Undervalued"
"Wilyer Abreu",23,133,520,70,"BOS",0.81,"spotrac",0.721,0.890123456790123,0.976047904191617,"Undervalued"
"Daylen Lile",20,135,529,80,"WSH",0.786,"spotrac",0.685,0.871501272264631,0.974051896207585,"Undervalued"
"Dillon Dingler",26,121,487,82,"DET",0.8349,"spotrac",0.727,0.870762965624626,0.972055888223553,"Undervalued"
"Andy Pages",21,134,493,80,"LAD",0.8,"spotrac",0.696,0.87,0.970059880239521,"Undervalued"
"Drake Baldwin",22,127,456,69,"ATL",0.8,"spotrac",0.689,0.86125,0.968063872255489,"Undervalued"
"Brooks Lee",22,122,495,77,"MIN",0.79305,"spotrac",0.674,0.849883361704811,0.966067864271457,"Undervalued"
"Elly De La Cruz",21,128,473,60,"CIN",0.8,"spotrac",0.678,0.8475,0.964071856287425,"Undervalued"
"TJ Rumfield",14,137,472,63,NA,0.72,"league_minimum_default",0.607,0.843055555555556,0.962075848303393,"Undervalued"
"Jonathan Aranda",17,140,506,79,"TB",0.7964,"spotrac",0.658,0.826217980914113,0.960079840319361,"Undervalued"
"Carson Benge",16,139,503,54,"NYM",0.78,"spotrac",0.641,0.821794871794872,0.958083832335329,"Undervalued"
"Kody Clemens",24,107,449,70,"MIN",0.8039,"spotrac",0.657,0.817265829083219,0.956087824351297,"Undervalued"
"Jazz Chisholm Jr.",19,104,448,55,NA,0.72,"league_minimum_default",0.578,0.802777777777778,0.954091816367265,"Undervalued"
"Iván Herrera",14,127,518,56,NA,0.72,"league_minimum_default",0.577,0.801388888888889,0.952095808383233,"Undervalued"
