"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Dalton Rushing",12,55,221,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.811133200795229,"Undervalued"
"Drew Gilbert",8,72,306,36,"SF",0.78,"spotrac",0.328,0.42051282051282,0.809145129224652,"Undervalued"
"Richie Palacios",7,68,302,42,NA,0.72,"league_minimum_default",0.302,0.419444444444444,0.807157057654076,"Undervalued"
"Justin Crawford",2,99,373,35,"PHI",0.78,"spotrac",0.325,0.416666666666667,0.805168986083499,"Undervalued"
"Randal Grichuk",11,56,210,34,"CHW",0.78,"spotrac",0.322,0.412820512820513,0.803180914512923,"Undervalued"
"Nick Loftin",7,75,317,41,"KC",0.78675,"spotrac",0.323,0.410549729901493,0.801192842942346,"Undervalued"
"Hao-Yu Lee",8,69,259,37,"DET",0.78,"spotrac",0.319,0.408974358974359,0.799204771371769,"Undervalued"
"JJ Bleday",22,88,398,55,"CIN",1.4,"spotrac",0.572,0.408571428571429,0.797216699801193,"Undervalued"
"José Fermín",6,69,289,35,NA,0.72,"league_minimum_default",0.291,0.404166666666667,0.795228628230616,"Undervalued"
"Evan Carter",8,67,343,34,"TEX",0.7915,"spotrac",0.313,0.395451674036639,0.79324055666004,"Undervalued"
"Jake McCarthy",14,134,463,72,"COL",1.525,"spotrac",0.598,0.392131147540984,0.791252485089463,"Undervalued"
"Justin Foscue",11,50,190,28,"TEX",0.78,"spotrac",0.304,0.38974358974359,0.789264413518887,"Undervalued"
"Gary Sánchez",11,41,200,35,NA,0.72,"league_minimum_default",0.277,0.384722222222222,0.78727634194831,"Undervalued"
"Tim Tawa",9,59,249,35,"ARI",0.7877,"spotrac",0.303,0.384664212263552,0.785288270377734,"Undervalued"
"Oswald Peraza",7,71,320,24,"LAA",0.81,"spotrac",0.311,0.383950617283951,0.783300198807157,"Undervalued"
"Cole Carrigg",7,66,249,38,"COL",0.78,"spotrac",0.296,0.37948717948718,0.781312127236581,"Undervalued"
"Nasim Nuñez",1,86,404,35,NA,0.72,"league_minimum_default",0.272,0.377777777777778,0.779324055666004,"Undervalued"
"José Tena",7,56,243,22,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.777335984095427,"Undervalued"
"Jackson Holliday",7,66,280,28,"BAL",0.8022,"spotrac",0.296,0.368985290451259,0.775347912524851,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.773359840954274,"Undervalued"
"Andruw Monasterio",6,71,287,40,"BOS",0.8075,"spotrac",0.297,0.367801857585139,0.771371769383698,"Undervalued"
"Blaze Alexander",4,78,247,30,"BAL",0.7928,"spotrac",0.29,0.365792129162462,0.769383697813121,"Undervalued"
"Moisés Ballesteros",7,54,258,29,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.767395626242545,"Undervalued"
"Luis Rengifo",4,75,312,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.765407554671968,"Undervalued"
"Brandon Valenzuela",8,48,217,21,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.763419483101392,"Undervalued"
"David Hamilton",4,74,303,25,"MIL",0.7873,"spotrac",0.278,0.353105550616029,0.761431411530815,"Undervalued"
"Víctor Mesa Jr.",10,38,173,23,NA,0.72,"league_minimum_default",0.254,0.352777777777778,0.759443339960239,"Undervalued"
"Dane Myers",6,66,249,22,"CIN",0.8,"spotrac",0.282,0.3525,0.757455268389662,"Undervalued"
"Austin Wells",10,55,293,28,"NYY",0.8662,"spotrac",0.305,0.352112676056338,0.755467196819085,"Undervalued"
"Ildemaro Vargas",9,104,414,66,"ARI",1.25,"spotrac",0.438,0.3504,0.753479125248509,"Undervalued"
"Dylan Beavers",6,62,253,32,"BAL",0.7874,"spotrac",0.27,0.342900685801372,0.751491053677932,"Undervalued"
"Sal Frelick",4,72,304,37,"MIL",0.8006,"spotrac",0.272,0.33974519110667,0.749502982107356,"Good Value"
"Spencer Jones",9,46,192,29,"NYY",0.78,"spotrac",0.264,0.338461538461538,0.747514910536779,"Good Value"
"Patrick Bailey",8,54,266,32,"CLE",0.81,"spotrac",0.274,0.338271604938272,0.745526838966203,"Good Value"
"Andrés Chaparro",9,39,155,34,NA,0.72,"league_minimum_default",0.243,0.3375,0.743538767395626,"Good Value"
"Connor Norby",6,61,274,26,"COL",0.794,"spotrac",0.267,0.336272040302267,0.74155069582505,"Good Value"
"Christian Vázquez",7,48,228,25,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.739562624254473,"Good Value"
"Mickey Gasper",8,43,152,22,NA,0.72,"league_minimum_default",0.241,0.334722222222222,0.737574552683897,"Good Value"
"Braden Montgomery",6,59,262,36,"CHW",0.78,"spotrac",0.261,0.334615384615385,0.73558648111332,"Good Value"
"Daniel Schneemann",6,52,256,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.733598409542744,"Good Value"
"Ryan Vilade",11,54,207,39,"TB",0.95,"spotrac",0.316,0.332631578947368,0.731610337972167,"Good Value"
"Nolan Gorman",8,42,227,28,NA,0.72,"league_minimum_default",0.238,0.330555555555555,0.72962226640159,"Good Value"
"Jeremiah Jackson",7,53,234,39,"BAL",0.7887,"spotrac",0.257,0.325852668948903,0.727634194831014,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.725646123260437,"Good Value"
"Elias Díaz",7,44,189,29,NA,0.72,"league_minimum_default",0.23,0.319444444444444,0.723658051689861,"Good Value"
"Wade Meckler",3,68,230,23,"LAA",0.78,"spotrac",0.246,0.315384615384615,0.721669980119284,"Good Value"
"Jared Triolo",3,72,297,29,"PIT",0.8189,"spotrac",0.258,0.315056783490048,0.719681908548708,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.717693836978131,"Good Value"
"Jasson Domínguez",6,46,200,14,NA,0.72,"league_minimum_default",0.222,0.308333333333333,0.715705765407555,"Good Value"
"Jonah Heim",13,67,312,42,"ATH",1.25,"spotrac",0.383,0.3064,0.713717693836978,"Good Value"
"Jorbit Vivas",3,64,267,26,"WSH",0.7906,"spotrac",0.234,0.295977738426511,0.711729622266402,"Good Value"
"Brett Sullivan",7,46,190,31,"COL",0.8,"spotrac",0.236,0.295,0.709741550695825,"Good Value"
"Logan O'Hoppe",4,52,245,24,NA,0.72,"league_minimum_default",0.212,0.294444444444444,0.707753479125249,"Good Value"
"Donovan Walton",5,47,173,21,NA,0.72,"league_minimum_default",0.211,0.293055555555556,0.705765407554672,"Good Value"
"Ryan Waldschmidt",3,62,230,22,"ARI",0.78,"spotrac",0.228,0.292307692307692,0.703777335984095,"Good Value"
"Jacob Gonzalez",6,42,187,30,NA,0.72,"league_minimum_default",0.21,0.291666666666667,0.701789264413519,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.699801192842942,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.697813121272366,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.695825049701789,"Good Value"
"Henry Davis",8,39,234,34,"PIT",0.8004,"spotrac",0.229,0.286106946526737,0.693836978131213,"Good Value"
"Michael Massey",11,98,350,45,"KC",1.57,"spotrac",0.448,0.285350318471338,0.691848906560636,"Good Value"
"Jared Young",8,72,273,35,"NYM",1.15,"spotrac",0.328,0.285217391304348,0.68986083499006,"Good Value"
"Denzer Guzman",6,46,211,24,"LAA",0.78,"spotrac",0.222,0.284615384615385,0.687872763419483,"Good Value"
"Derek Hill",9,43,179,26,"PHI",0.9,"spotrac",0.255,0.283333333333333,0.685884691848907,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.68389662027833,"Good Value"
"Pedro Ramírez",4,49,177,26,NA,0.72,"league_minimum_default",0.203,0.281944444444444,0.681908548707754,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.679920477137177,"Good Value"
"Ryan Kreidler",6,47,212,26,"MIN",0.82,"spotrac",0.225,0.274390243902439,0.6779324055666,"Good Value"
"Nathaniel Lowe",15,87,341,53,"CLE",1.75,"spotrac",0.471,0.269142857142857,0.675944333996024,"Good Value"
"Christian Encarnacion-Strand",8,36,134,30,"BAL",0.82,"spotrac",0.22,0.268292682926829,0.673956262425447,"Good Value"
"Jose Fernandez",3,50,191,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.671968190854871,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.669980119284294,"Good Value"
"Esteury Ruiz",6,40,174,12,"MIA",0.7915,"spotrac",0.204,0.257738471257107,0.667992047713718,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.666003976143141,"Good Value"
"Taylor Trammell",7,44,214,20,"HOU",0.9,"spotrac",0.23,0.255555555555556,0.664015904572565,"Good Value"
"Dominic Smith",8,67,258,44,"ATL",1.25,"spotrac",0.313,0.2504,0.662027833001988,"Good Value"
"Miguel Amaya",5,44,192,23,"CHC",0.8085,"spotrac",0.202,0.249845392702536,0.660039761431412,"Good Value"
"Alika Williams",4,46,169,16,"ATH",0.78,"spotrac",0.194,0.248717948717949,0.658051689860835,"Good Value"
"Jorge Mateo",5,36,163,16,NA,0.72,"league_minimum_default",0.178,0.247222222222222,0.656063618290258,"Good Value"
"Jake Bauers",23,114,424,76,"MIL",2.7,"spotrac",0.664,0.245925925925926,0.654075546719682,"Good Value"
"Alex Freeland",3,45,202,19,NA,0.72,"league_minimum_default",0.177,0.245833333333333,0.652087475149105,"Good Value"
"Luis Campusano",6,45,159,25,"SD",0.9,"spotrac",0.219,0.243333333333333,0.650099403578529,"Good Value"
"Adrian Del Castillo",5,35,176,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.648111332007952,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.646123260437376,"Good Value"
"Nick Sogard",4,44,168,15,"BOS",0.78,"spotrac",0.188,0.241025641025641,0.644135188866799,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.642147117296223,"Good Value"
"David Fry",6,29,150,13,NA,0.72,"league_minimum_default",0.171,0.2375,0.640159045725646,"Good Value"
"Pedro Pagés",4,38,179,11,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.636182902584493,"Good Value"
"TJ Friedl",4,38,231,12,NA,0.72,"league_minimum_default",0.17,0.236111111111111,0.636182902584493,"Good Value"
"Josh Smith",4,37,169,12,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.634194831013916,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.63220675944334,"Good Value"
"Alec Burleson",21,151,537,102,"STL",3.3,"spotrac",0.747,0.226363636363636,0.630218687872763,"Good Value"
"Hunter Feduccia",3,45,188,16,"LAD",0.782,"spotrac",0.177,0.226342710997442,0.628230616302187,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.62624254473161,"Good Value"
"Agustín Ramírez",3,40,178,18,NA,0.72,"league_minimum_default",0.162,0.225,0.624254473161034,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.622266401590457,"Good Value"
"Nicky Lopez",1,53,205,22,"TEX",0.78,"spotrac",0.173,0.221794871794872,0.618290258449304,"Good Value"
"Drew Romo",7,25,177,16,"CHW",0.78,"spotrac",0.173,0.221794871794872,0.618290258449304,"Good Value"
"Matt Shaw",5,36,144,22,"CHC",0.8045,"spotrac",0.178,0.221255438160348,0.616302186878728,"Good Value"
"Eli White",5,42,175,23,"BOS",0.9,"spotrac",0.196,0.217777777777778,0.614314115308151,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.612326043737575,"Good Value"
"Carlos Narváez",3,37,228,10,NA,0.72,"league_minimum_default",0.153,0.2125,0.610337972166998,"Good Value"
"Eduardo Valencia",6,27,88,18,"DET",0.78,"spotrac",0.165,0.211538461538462,0.608349900596421,"Good Value"
"Luisangel Acuña",1,46,194,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.606361829025845,"Good Value"
"Gabriel Arias",5,33,138,13,"NYM",0.8011,"spotrac",0.169,0.210959930096118,0.604373757455268,"Good Value"
"Javier Báez",2,41,165,17,NA,0.72,"league_minimum_default",0.151,0.209722222222222,0.602385685884692,"Good Value"
"Jake Burger",23,115,486,79,"TEX",3.2,"spotrac",0.667,0.2084375,0.600397614314115,"Good Value"
"Gabriel Moreno",12,119,398,68,"ARI",2.55,"spotrac",0.525,0.205882352941176,0.598409542743539,"Good Value"
"Brandon Lowe",29,132,519,83,"PIT",4,"spotrac",0.802,0.2005,0.596421471172962,"Good Value"
"Bryan Torres",4,33,130,18,"STL",0.78,"spotrac",0.155,0.198717948717949,0.592445328031809,"Good Value"
"Rafael Flores",7,19,90,17,"PIT",0.78,"spotrac",0.155,0.198717948717949,0.592445328031809,"Good Value"
"Edgar Quero",3,38,183,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.590457256461233,"Good Value"
"Jimmy Crooks",5,24,134,14,NA,0.72,"league_minimum_default",0.142,0.197222222222222,0.588469184890656,"Good Value"
"Anthony Seigler",3,37,148,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.58648111332008,"Good Value"
"CJ Abrams",29,135,510,94,"WSH",4.2,"spotrac",0.811,0.193095238095238,0.584493041749503,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.582504970178926,"Good Value"
"Anthony Volpe",1,41,171,19,NA,0.72,"league_minimum_default",0.137,0.190277777777778,0.58051689860835,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.578528827037773,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.576540755467197,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.57455268389662,"Good Value"
"Jahmai Jones",5,29,129,15,"BOS",0.8322,"spotrac",0.157,0.188656572939197,0.572564612326044,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.570576540755467,"Good Value"
"Tyler Tolbert",3,35,114,8,"KC",0.783,"spotrac",0.147,0.187739463601533,0.568588469184891,"Good Value"
"Leody Taveras",8,85,391,52,"BAL",2,"spotrac",0.367,0.1835,0.566600397614314,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.564612326043738,"Good Value"
"Taylor Walls",2,76,347,33,"TB",1.4,"spotrac",0.256,0.182857142857143,0.562624254473161,"Good Value"
"Tommy White",2,38,149,8,"ATH",0.78,"spotrac",0.142,0.182051282051282,0.560636182902585,"Good Value"
"Francisco Alvarez",15,75,320,36,"NYM",2.4,"spotrac",0.435,0.18125,0.558648111332008,"Good Value"
"Matt McLain",14,72,382,38,"CIN",2.3,"spotrac",0.412,0.179130434782609,0.556660039761431,"Good Value"
"Petey Halpin",3,32,147,9,"CLE",0.78,"spotrac",0.138,0.176923076923077,0.554671968190855,"Good Value"
"Leo Jimenez",2,33,166,14,NA,0.72,"league_minimum_default",0.127,0.176388888888889,0.552683896620278,"Good Value"
"Tommy Troy",4,27,121,9,"ARI",0.78,"spotrac",0.137,0.175641025641026,0.550695825049702,"Good Value"
"Joshua Báez",6,14,66,14,NA,0.72,"league_minimum_default",0.126,0.175,0.548707753479125,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.540755467196819,"Good Value"
"Jake Rogers",4,23,134,14,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.540755467196819,"Good Value"
