"Name","HR","H","AB","RBI","Team","salary_millions","salary_source","estimated_war","value_score","vs_pct","status"
"Spencer Horwitz",10,80,316,38,"PIT",0.802,"spotrac",0.38,0.473815461346633,0.855983772819473,"Undervalued"
"Esmerlyn Valdez",15,52,213,42,"PIT",0.78,"spotrac",0.366,0.469230769230769,0.85395537525355,"Undervalued"
"Owen Caissie",13,60,268,52,"MIA",0.7815,"spotrac",0.362,0.463211772232886,0.851926977687627,"Undervalued"
"Jake Mangum",4,104,365,28,"PIT",0.8002,"spotrac",0.368,0.459885028742814,0.849898580121704,"Undervalued"
"Heliot Ramos",9,82,343,35,"NYY",0.81,"spotrac",0.372,0.459259259259259,0.847870182555781,"Undervalued"
"Vaughn Grissom",9,79,321,54,"LAA",0.8,"spotrac",0.363,0.45375,0.845841784989858,"Undervalued"
"Troy Johnston",4,99,348,47,"COL",0.782,"spotrac",0.353,0.451406649616368,0.843813387423935,"Undervalued"
"Garrett Mitchell",9,100,382,55,"MIL",0.95,"spotrac",0.426,0.448421052631579,0.841784989858012,"Undervalued"
"Colton Cowser",12,63,277,35,"BAL",0.8015,"spotrac",0.357,0.445414847161572,0.839756592292089,"Undervalued"
"A.J. Ewing",7,82,345,28,"NYM",0.78,"spotrac",0.344,0.441025641025641,0.837728194726166,"Undervalued"
"Jesús Sánchez",8,68,257,34,NA,0.72,"league_minimum_default",0.316,0.438888888888889,0.835699797160243,"Undervalued"
"Isaac Collins",6,89,383,38,"KC",0.79975,"spotrac",0.351,0.438887152235073,0.83367139959432,"Undervalued"
"Griffin Conine",14,49,194,31,"MIA",0.786,"spotrac",0.343,0.436386768447837,0.831643002028398,"Undervalued"
"Brett Baty",8,80,365,40,"NYM",0.8115,"spotrac",0.352,0.433764633394948,0.829614604462475,"Undervalued"
"Joe Mack",12,56,243,38,"MIA",0.78,"spotrac",0.336,0.430769230769231,0.827586206896552,"Undervalued"
"Henry Bolte",6,83,309,26,"ATH",0.78,"spotrac",0.333,0.426923076923077,0.825557809330629,"Undervalued"
"Dylan Crews",10,69,313,33,"WSH",0.82,"spotrac",0.347,0.423170731707317,0.823529411764706,"Undervalued"
"Dalton Rushing",12,55,217,36,"LAD",0.79,"spotrac",0.333,0.421518987341772,0.821501014198783,"Undervalued"
"Carlos Cortes",8,72,281,37,"ATH",0.78,"spotrac",0.328,0.42051282051282,0.81947261663286,"Undervalued"
"Jonny DeLuca",8,73,269,39,"TB",0.7893,"spotrac",0.331,0.419358925630305,0.817444219066937,"Undervalued"
"Drew Gilbert",8,70,289,36,"SF",0.78,"spotrac",0.322,0.412820512820513,0.815415821501014,"Undervalued"
"Randal Grichuk",11,55,199,32,"CHW",0.78,"spotrac",0.319,0.408974358974359,0.813387423935091,"Undervalued"
"Joey Ortiz",7,75,300,38,"MIL",0.7904,"spotrac",0.323,0.408653846153846,0.811359026369168,"Undervalued"
"Ty France",18,99,347,56,"SD",1.35,"spotrac",0.549,0.406666666666667,0.809330628803245,"Undervalued"
"Justin Crawford",2,96,361,34,"PHI",0.78,"spotrac",0.316,0.405128205128205,0.807302231237322,"Undervalued"
"Brady House",10,59,253,36,"WSH",0.7832,"spotrac",0.317,0.404749744637385,0.8052738336714,"Undervalued"
"Ezequiel Duran",14,119,438,70,"TEX",1.375,"spotrac",0.553,0.402181818181818,0.803245436105477,"Undervalued"
"JJ Bleday",21,83,379,51,"CIN",1.4,"spotrac",0.543,0.387857142857143,0.801217038539554,"Undervalued"
"José Fermín",6,65,267,34,NA,0.72,"league_minimum_default",0.279,0.3875,0.799188640973631,"Undervalued"
"Evan Carter",8,64,325,32,"TEX",0.7915,"spotrac",0.304,0.384080859128238,0.797160243407708,"Undervalued"
"Mark Vientos",11,50,237,35,"NYM",0.81375,"spotrac",0.304,0.37357910906298,0.795131845841785,"Undervalued"
"Tim Tawa",9,56,228,35,"ARI",0.7877,"spotrac",0.294,0.373238542592358,0.793103448275862,"Undervalued"
"Oswald Peraza",7,68,302,24,"LAA",0.81,"spotrac",0.302,0.372839506172839,0.791075050709939,"Undervalued"
"Nick Loftin",6,69,295,40,"KC",0.78675,"spotrac",0.291,0.369876072449952,0.789046653144016,"Undervalued"
"Nasim Nuñez",1,84,388,34,NA,0.72,"league_minimum_default",0.266,0.369444444444444,0.787018255578093,"Undervalued"
"Jake McCarthy",13,127,437,69,"COL",1.525,"spotrac",0.563,0.369180327868852,0.78498985801217,"Undervalued"
"Richie Palacios",5,65,285,39,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.780933062880324,"Undervalued"
"Marcell Ozuna",8,51,251,29,NA,0.72,"league_minimum_default",0.265,0.368055555555556,0.780933062880324,"Undervalued"
"Hao-Yu Lee",7,63,235,33,"DET",0.78,"spotrac",0.287,0.367948717948718,0.778904665314402,"Undervalued"
"José Tena",7,55,236,22,NA,0.72,"league_minimum_default",0.263,0.365277777777778,0.776876267748479,"Undervalued"
"Andruw Monasterio",6,70,277,38,"BOS",0.8075,"spotrac",0.294,0.364086687306502,0.774847870182556,"Undervalued"
"Gary Sánchez",10,40,195,32,NA,0.72,"league_minimum_default",0.26,0.361111111111111,0.772819472616633,"Undervalued"
"Luis Rengifo",4,75,310,36,"SD",0.78,"spotrac",0.281,0.36025641025641,0.77079107505071,"Undervalued"
"Brandon Valenzuela",8,48,214,21,NA,0.72,"league_minimum_default",0.256,0.355555555555556,0.768762677484787,"Undervalued"
"Ildemaro Vargas",9,100,394,65,"ARI",1.25,"spotrac",0.426,0.3408,0.766734279918864,"Undervalued"
"Cole Carrigg",6,60,228,36,"COL",0.78,"spotrac",0.264,0.338461538461538,0.764705882352941,"Undervalued"
"David Hamilton",4,70,286,24,"MIL",0.7873,"spotrac",0.266,0.337863584402388,0.762677484787018,"Undervalued"
"Víctor Mesa Jr.",10,34,159,22,NA,0.72,"league_minimum_default",0.242,0.336111111111111,0.760649087221095,"Undervalued"
"Blaze Alexander",4,70,226,29,"BAL",0.7928,"spotrac",0.266,0.335519677093845,0.758620689655172,"Undervalued"
"Justin Foscue",9,45,175,25,"TEX",0.78,"spotrac",0.261,0.334615384615385,0.756592292089249,"Undervalued"
"Daniel Schneemann",6,52,252,28,NA,0.72,"league_minimum_default",0.24,0.333333333333333,0.754563894523327,"Undervalued"
"Sal Frelick",4,70,288,36,"MIL",0.8006,"spotrac",0.266,0.332250811891082,0.752535496957404,"Undervalued"
"Christian Vázquez",7,47,220,25,NA,0.72,"league_minimum_default",0.239,0.331944444444444,0.750507099391481,"Undervalued"
"Dylan Beavers",6,58,233,32,"BAL",0.7874,"spotrac",0.258,0.327660655321311,0.748478701825558,"Good Value"
"Nolan Gorman",8,41,212,27,NA,0.72,"league_minimum_default",0.235,0.326388888888889,0.746450304259635,"Good Value"
"Ryan Vilade",11,52,198,37,"TB",0.95,"spotrac",0.31,0.326315789473684,0.744421906693712,"Good Value"
"Jeremiah Jackson",7,53,234,39,"BAL",0.7887,"spotrac",0.257,0.325852668948903,0.742393509127789,"Good Value"
"Jackson Holliday",6,59,256,27,"BAL",0.8022,"spotrac",0.261,0.325355272999252,0.740365111561866,"Good Value"
"Adolis García",7,45,231,21,NA,0.72,"league_minimum_default",0.233,0.323611111111111,0.738336713995943,"Good Value"
"Moisés Ballesteros",6,49,237,27,NA,0.72,"league_minimum_default",0.231,0.320833333333333,0.73630831643002,"Good Value"
"Andrés Chaparro",9,34,138,33,NA,0.72,"league_minimum_default",0.228,0.316666666666667,0.734279918864097,"Good Value"
"Connor Norby",6,55,250,25,"COL",0.794,"spotrac",0.249,0.31360201511335,0.732251521298174,"Good Value"
"Austin Martin",3,68,282,23,"MIN",0.79065,"spotrac",0.246,0.311136406753937,0.730223123732252,"Good Value"
"Patrick Bailey",7,51,256,30,"CLE",0.81,"spotrac",0.251,0.309876543209877,0.728194726166329,"Good Value"
"Dane Myers",5,59,232,21,"CIN",0.8,"spotrac",0.247,0.30875,0.726166328600406,"Good Value"
"Jasson Domínguez",6,46,200,14,NA,0.72,"league_minimum_default",0.222,0.308333333333333,0.724137931034483,"Good Value"
"Braden Montgomery",5,56,241,34,"CHW",0.78,"spotrac",0.238,0.305128205128205,0.72210953346856,"Good Value"
"Austin Wells",8,49,275,19,"NYY",0.8662,"spotrac",0.259,0.2990071577003,0.720081135902637,"Good Value"
"Ramón Laureano",7,37,182,21,NA,0.72,"league_minimum_default",0.209,0.290277777777778,0.718052738336714,"Good Value"
"Jared Triolo",2,69,280,25,"PIT",0.8189,"spotrac",0.235,0.286970326047136,0.716024340770791,"Good Value"
"Ben Williamson",3,61,247,26,"TB",0.7857,"spotrac",0.225,0.286368843069874,0.713995943204868,"Good Value"
"Logan O'Hoppe",4,50,239,23,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.711967545638945,"Good Value"
"Endy Rodríguez",7,36,135,20,NA,0.72,"league_minimum_default",0.206,0.286111111111111,0.709939148073022,"Good Value"
"Wade Meckler",3,60,208,21,"LAA",0.78,"spotrac",0.222,0.284615384615385,0.707910750507099,"Good Value"
"Brice Matthews",7,41,208,22,"HOU",0.7824,"spotrac",0.221,0.282464212678937,0.705882352941177,"Good Value"
"Henry Davis",8,38,229,32,"PIT",0.8004,"spotrac",0.226,0.282358820589705,0.703853955375254,"Good Value"
"Jorbit Vivas",3,60,255,24,"WSH",0.7906,"spotrac",0.222,0.280799392866178,0.701825557809331,"Good Value"
"Denzer Guzman",6,45,204,24,"LAA",0.78,"spotrac",0.219,0.280769230769231,0.699797160243408,"Good Value"
"Yohendrick Pinango",5,44,169,20,NA,0.72,"league_minimum_default",0.202,0.280555555555556,0.697768762677485,"Good Value"
"Brett Sullivan",7,42,182,29,"COL",0.8,"spotrac",0.224,0.28,0.695740365111562,"Good Value"
"Jonah Heim",12,60,286,41,"ATH",1.25,"spotrac",0.348,0.2784,0.693711967545639,"Good Value"
"Michael Massey",11,94,340,44,"KC",1.57,"spotrac",0.436,0.277707006369427,0.691683569979716,"Good Value"
"Ryan Waldschmidt",3,58,214,22,"ARI",0.78,"spotrac",0.216,0.276923076923077,0.689655172413793,"Good Value"
"Derek Hill",9,41,170,26,"PHI",0.9,"spotrac",0.249,0.276666666666667,0.68762677484787,"Good Value"
"Spencer Jones",7,39,171,23,"NYY",0.78,"spotrac",0.215,0.275641025641026,0.685598377281947,"Good Value"
"Elias Díaz",6,38,171,22,NA,0.72,"league_minimum_default",0.198,0.275,0.683569979716024,"Good Value"
"Ryan Kreidler",6,47,209,26,"MIN",0.82,"spotrac",0.225,0.274390243902439,0.681541582150101,"Good Value"
"Pedro Ramírez",4,47,165,24,NA,0.72,"league_minimum_default",0.197,0.273611111111111,0.679513184584179,"Good Value"
"Jared Young",8,67,253,32,"NYM",1.15,"spotrac",0.313,0.272173913043478,0.677484787018256,"Good Value"
"Jacob Gonzalez",6,37,175,28,NA,0.72,"league_minimum_default",0.195,0.270833333333333,0.675456389452333,"Good Value"
"Jose Fernandez",3,50,189,16,NA,0.72,"league_minimum_default",0.192,0.266666666666667,0.67342799188641,"Good Value"
"Donovan Walton",4,45,162,19,NA,0.72,"league_minimum_default",0.191,0.265277777777778,0.671399594320487,"Good Value"
"Edouard Julien",3,49,236,20,NA,0.72,"league_minimum_default",0.189,0.2625,0.669371196754564,"Good Value"
"Wenceel Pérez",7,29,161,17,NA,0.72,"league_minimum_default",0.185,0.256944444444444,0.667342799188641,"Good Value"
"Nathaniel Lowe",14,83,318,49,"CLE",1.75,"spotrac",0.445,0.254285714285714,0.665314401622718,"Good Value"
"Dominic Smith",8,67,257,44,"ATL",1.25,"spotrac",0.313,0.2504,0.663286004056795,"Good Value"
"Esteury Ruiz",6,38,161,11,"MIA",0.7915,"spotrac",0.198,0.250157927984839,0.661257606490872,"Good Value"
"Mickey Gasper",5,36,131,19,NA,0.72,"league_minimum_default",0.178,0.247222222222222,0.659229208924949,"Good Value"
"Alex Freeland",3,45,195,19,NA,0.72,"league_minimum_default",0.177,0.245833333333333,0.657200811359026,"Good Value"
"Taylor Trammell",7,41,198,20,"HOU",0.9,"spotrac",0.221,0.245555555555556,0.655172413793103,"Good Value"
"Adrian Del Castillo",5,35,176,24,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.651115618661258,"Good Value"
"Jorge Mateo",5,35,150,15,NA,0.72,"league_minimum_default",0.175,0.243055555555556,0.651115618661258,"Good Value"
"Noelvi Marte",6,36,190,15,"CIN",0.79,"spotrac",0.192,0.243037974683544,0.649087221095335,"Good Value"
"Jake Bauers",23,111,403,75,"MIL",2.7,"spotrac",0.655,0.242592592592593,0.647058823529412,"Good Value"
"Miguel Amaya",5,42,184,22,"CHC",0.8085,"spotrac",0.196,0.242424242424242,0.645030425963489,"Good Value"
"Tristan Gray",4,39,173,29,NA,0.72,"league_minimum_default",0.173,0.240277777777778,0.643002028397566,"Good Value"
"Christian Encarnacion-Strand",7,31,114,28,"BAL",0.82,"spotrac",0.191,0.232926829268293,0.640973630831643,"Good Value"
"Pedro Pagés",4,37,177,11,NA,0.72,"league_minimum_default",0.167,0.231944444444444,0.63894523326572,"Good Value"
"Blaze Jordan",3,46,186,28,"STL",0.78,"spotrac",0.18,0.230769230769231,0.636916835699797,"Good Value"
"TJ Friedl",4,36,223,12,NA,0.72,"league_minimum_default",0.164,0.227777777777778,0.634888438133874,"Good Value"
"Marcelo Mayer",3,45,205,22,"SF",0.7835,"spotrac",0.177,0.22590938098277,0.632860040567951,"Good Value"
"David Fry",6,26,144,13,NA,0.72,"league_minimum_default",0.162,0.225,0.630831643002028,"Good Value"
"Alec Burleson",21,149,514,99,"STL",3.3,"spotrac",0.741,0.224545454545455,0.628803245436105,"Good Value"
"Alejandro Osuna",1,49,192,24,NA,0.72,"league_minimum_default",0.161,0.223611111111111,0.626774847870183,"Good Value"
"Hunter Feduccia",3,44,181,16,"LAD",0.782,"spotrac",0.174,0.222506393861893,0.62474645030426,"Good Value"
"Nicky Lopez",1,53,203,22,"TEX",0.78,"spotrac",0.173,0.221794871794872,0.622718052738337,"Good Value"
"Drew Romo",7,24,170,16,"CHW",0.78,"spotrac",0.17,0.217948717948718,0.620689655172414,"Good Value"
"Rhys Hoskins",13,47,263,38,"CLE",1.5,"spotrac",0.323,0.215333333333333,0.618661257606491,"Good Value"
"Luis Campusano",5,41,143,23,"SD",0.9,"spotrac",0.193,0.214444444444444,0.616632860040568,"Good Value"
"Luisangel Acuña",1,46,194,12,NA,0.72,"league_minimum_default",0.152,0.211111111111111,0.614604462474645,"Good Value"
"Carlos Narváez",3,36,218,10,NA,0.72,"league_minimum_default",0.15,0.208333333333333,0.610547667342799,"Good Value"
"Josh Smith",3,36,164,11,NA,0.72,"league_minimum_default",0.15,0.208333333333333,0.610547667342799,"Good Value"
"Gabriel Arias",5,32,137,13,"NYM",0.8011,"spotrac",0.166,0.207215079266009,0.608519269776876,"Good Value"
"Eli White",5,38,160,20,"BOS",0.9,"spotrac",0.184,0.204444444444444,0.606490872210953,"Good Value"
"Jake Burger",23,109,462,76,"TEX",3.2,"spotrac",0.649,0.2028125,0.60446247464503,"Good Value"
"Javier Báez",2,39,151,14,NA,0.72,"league_minimum_default",0.145,0.201388888888889,0.602434077079107,"Good Value"
"Eduardo Valencia",6,24,72,17,"DET",0.78,"spotrac",0.156,0.2,0.600405679513185,"Good Value"
"Edgar Quero",3,38,183,19,"CHW",0.78745,"spotrac",0.156,0.198107816369293,0.598377281947262,"Good Value"
"Anthony Seigler",3,37,148,13,"BOS",0.782,"spotrac",0.153,0.195652173913043,0.596348884381339,"Good Value"
"Gabriel Moreno",11,114,381,66,"ARI",2.55,"spotrac",0.496,0.194509803921569,0.594320486815416,"Good Value"
"Everson Pereira",5,23,98,12,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.59026369168357,"Good Value"
"Jimmy Crooks",5,23,132,14,NA,0.72,"league_minimum_default",0.139,0.193055555555556,0.59026369168357,"Good Value"
"Matt Shaw",4,33,131,20,"CHC",0.8045,"spotrac",0.155,0.19266625233064,0.588235294117647,"Good Value"
"CJ Abrams",29,133,489,92,"WSH",4.2,"spotrac",0.805,0.191666666666667,0.586206896551724,"Good Value"
"Bryan Torres",4,31,123,17,"STL",0.78,"spotrac",0.149,0.191025641025641,0.584178498985801,"Good Value"
"Anthony Volpe",1,41,171,19,NA,0.72,"league_minimum_default",0.137,0.190277777777778,0.582150101419878,"Good Value"
"Alika Williams",2,40,153,12,"ATH",0.78,"spotrac",0.148,0.18974358974359,0.578093306288032,"Good Value"
"Blake Dunn",2,40,142,7,"CIN",0.78,"spotrac",0.148,0.18974358974359,0.578093306288032,"Good Value"
"James Outman",5,27,157,17,"DET",0.79755,"spotrac",0.151,0.189329822581656,0.57606490872211,"Good Value"
"Agustín Ramírez",2,36,158,17,NA,0.72,"league_minimum_default",0.136,0.188888888888889,0.574036511156187,"Good Value"
"Luke Raley",15,59,262,39,"SEA",2.05,"spotrac",0.387,0.188780487804878,0.572008113590264,"Good Value"
"Daniel Susac",3,35,144,22,"SF",0.78,"spotrac",0.147,0.188461538461538,0.569979716024341,"Good Value"
"Brandon Lowe",27,123,495,80,"PIT",4,"spotrac",0.747,0.18675,0.567951318458418,"Good Value"
"Jake Meyers",3,30,141,11,NA,0.72,"league_minimum_default",0.132,0.183333333333333,0.565922920892495,"Good Value"
"Leody Taveras",8,83,372,49,"BAL",2,"spotrac",0.361,0.1805,0.563894523326572,"Good Value"
"Tyler Tolbert",3,33,110,8,"KC",0.783,"spotrac",0.141,0.18007662835249,0.561866125760649,"Good Value"
"Tommy White",2,37,137,8,"ATH",0.78,"spotrac",0.139,0.178205128205128,0.559837728194726,"Good Value"
"Petey Halpin",3,32,145,9,"CLE",0.78,"spotrac",0.138,0.176923076923077,0.557809330628803,"Good Value"
"Tommy Troy",4,27,121,9,"ARI",0.78,"spotrac",0.137,0.175641025641026,0.55578093306288,"Good Value"
"Nick Sogard",2,36,140,10,"BOS",0.78,"spotrac",0.136,0.174358974358974,0.553752535496957,"Good Value"
"Colby Thomas",4,23,114,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.549695740365112,"Good Value"
"MJ Melendez",4,23,120,11,NA,0.72,"league_minimum_default",0.125,0.173611111111111,0.549695740365112,"Good Value"
"Rafael Flores",6,17,73,14,"PIT",0.78,"spotrac",0.135,0.173076923076923,0.547667342799189,"Good Value"
"Leo Jimenez",2,32,158,14,NA,0.72,"league_minimum_default",0.124,0.172222222222222,0.545638945233266,"Good Value"
"Taylor Walls",2,71,327,32,"TB",1.4,"spotrac",0.241,0.172142857142857,0.543610547667343,"Good Value"
"Jake Rogers",4,22,124,13,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.537525354969574,"Good Value"
"Mitch Garver",4,22,126,15,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.537525354969574,"Good Value"
"Nick Castellanos",4,22,115,20,NA,0.72,"league_minimum_default",0.122,0.169444444444444,0.537525354969574,"Good Value"
"Matt McLain",13,69,361,35,"CIN",2.3,"spotrac",0.389,0.169130434782609,0.535496957403651,"Good Value"
